"SITE","LINE","LEN","PRM","SEC"
"CLMB",405,28.5,15,9.5
"CLMB",406,54.5,27,13.5
"CLMB",407,55.25,29,11.5
"CLMB",408,36.25,26,11.5
"CLMB",409,30.5,24,8
"CLMB",410,31.75,23.5,9.5
"CLMB",411,42.75,22,9.5
"CLMB",412,44,30,14.5
"CLMB",413,51,26,13
"CLMB",414,44,25,12.5
"CLMB",415,35.75,17.5,9
"CLMB",416,NA,NA,NA
"CLMB",417,41.75,28.5,13
"CLMB",418,40.75,24.5,9.5
"CLMB",419,46.25,28.5,12
"CLMB",420,48.5,28.5,11.5
"CLMB",421,35,28,10.5
"CLMB",422,33.25,19.5,8.5
"CLMB",423,34,24.5,11
"CLMB",424,52.5,34.5,15
"CLMB",425,47.5,24,11.5
"CLMB",426,36.5,23.5,10
"CLMB",427,NA,NA,NA
"CLMB",428,38.5,26.5,10
"CLMB",429,46.25,22.5,9.5
"CLMB",431,41.5,30,12
"CLMB",432,41.25,23.5,11.5
"CLMB",433,38,25.5,11.5
"CLMB",435,55,37.5,12.5
"CLMB",436,54.75,28,12.5
"CLMB",437,25,24,8.5
"CLMB",438,38.25,28,12.5
"CLMB",439,37.5,20,9
"CLMB",440,NA,NA,NA
"CLMB",442,50,25.5,10.5
"CLMB",443,33.75,27.5,13
"CLMB",444,47.5,37,12.5
"CLMB",445,41,23,12
"CLMB",446,34.25,23.5,11
"CLMB",447,45.5,40.5,16.5
"CLMB",448,41,27,8.5
"CLMB",449,28.5,21,7
"CLMB",450,44.25,21.5,10.5
"CLMB",451,48.5,22.5,11
"CLMB",452,45.25,24.5,11.5
"CLMB",453,43.25,35,17
"CLMB",454,49.25,28,13.5
"CLMB",455,43.5,26,12.5
"CLMB",456,56.5,27.5,13
"CLMB",458,47.25,21.5,12.5
"CLMB",459,49.75,23.5,12
"CLMB",460,46,26.5,9.5
"CLMB",461,49.5,31,12
"CLMB",462,51.75,29.5,13
"CLMB",463,43.25,37.5,15
"CLMB",464,58,25,12
"CLMB",465,50.75,28.5,11
"CLMB",466,32.75,29,9
"CLMB",467,NA,NA,NA
"CLMB",468,46.5,25,12
"CLMB",469,NA,NA,NA
"CLMB",470,56.25,27,11
"CLMB",471,38.25,40.25,13
"CLMB",472,37.75,24,11.5
"CLMB",473,53.75,34.5,14.5
"CLMB",474,43,27.5,11.5
"CLMB",475,53.5,23.5,11.5
"CLMB",476,34.75,21.5,8.5
"CLMB",477,32.5,24.5,8.5
"CLMB",479,48.75,26.5,11.5
"CLMB",480,44.25,27,10.5
"CLMB",482,45.5,25.5,10.5
"CLMB",483,36.75,23,10
"CLMB",484,28.25,19,9
"CLMB",485,44.5,25,10.5
"CLMB",486,42.25,29,10
"CLMB",487,55.75,35,12
"CLMB",488,39.5,22,10.5
"CLMB",489,45.75,31,11.5
"CLMB",491,46.75,27.5,10.5
"CLMB",492,44.25,25,11
"CLMB",493,NA,NA,NA
"CLMB",494,43,32.5,11
"CLMB",495,NA,NA,NA
"CLMB",496,41.5,29.5,12
"CLMB",497,34.5,19.5,9
"CLMB",498,40.5,26,11.5
"CLMB",499,49.25,25.5,10
"CLMB",500,45.5,12.5,12
"CLMB",501,29.5,24,9.5
"CLMB",502,37.5,28,11
"CLMB",503,45.25,30,13.5
"CLMB",504,NA,NA,NA
"CLMB",505,44,25,9.5
"CLMB",506,58.75,29,15
"CLMB",507,46.5,33,14
"CLMB",508,44.5,32,12
"CLMB",511,49.5,27,12
"CLMB",512,32.75,19.5,9
"CLMB",513,NA,NA,NA
"CLMB",514,63.75,26,14.5
"CLMB",515,34.5,21,9.5
"CLMB",516,42.25,27,9
"CLMB",518,NA,NA,NA
"CLMB",519,42.75,36,12.5
"CLMB",520,NA,NA,NA
"CLMB",521,40.5,18,11
"CLMB",522,51.5,20,11
"CLMB",523,52,27.5,12.5
"CLMB",524,49.75,27.5,12.5
"CLMB",525,40.5,23,12
"CLMB",526,39,23.5,10.5
"CLMB",527,37.75,23.5,12
"CLMB",529,48,27,13
"CLMB",530,35.75,21,10
"CLMB",531,38.75,23.5,9.5
"CLMB",532,40.75,22.5,11.5
"CLMB",533,17,13,6
"CLMB",534,33.75,24,10
"CLMB",535,48.5,31.5,13
"CLMB",536,42,21,10.5
"CLMB",537,38,37,17.5
"CLMB",539,45.25,29,11
"CLMB",540,34,29,10
"CLMB",541,36.75,25.5,13
"CLMB",542,47.5,33,15
"CLMB",544,47.5,28,11.5
"CLMB",545,46.75,41.5,14
"CLMB",546,31,30,11
"CLMB",547,49,38,10
"CLMB",548,35.75,20,11
"CLMB",549,47.5,37,15
"CLMB",551,NA,NA,NA
"CLMB",552,44.75,31.5,11
"CLMB",553,44.75,32,18.5
"CLMB",555,53,28.5,12
"CLMB",556,NA,NA,NA
"CLMB",557,NA,NA,NA
"CLMB",558,50.75,34,11.5
"CLMB",559,43.75,30.5,11
"CLMB",560,NA,NA,NA
"CLMB",562,47,27.5,12
"CLMB",563,39.75,31.5,10.5
"CLMB",564,32,21.5,9
"CLMB",565,38.25,33,12.5
"CLMB",566,39,28,11.5
"CLMB",567,44,25.5,10.5
"CLMB",569,38,23.5,9.5
"CLMB",570,48.25,24.5,11.5
"CLMB",571,52,24.5,9
"CLMB",572,34.75,18,9.5
"CLMB",573,41.5,29,11.5
"CLMB",574,41.25,21.5,10.5
"CLMB",576,44.25,26,12
"CLMB",577,NA,NA,NA
"CLMB",578,24.5,17,6.5
"CLMB",579,47.5,29.5,9.5
"CLMB",580,NA,NA,NA
"CLMB",581,30.25,30,11
"CLMB",583,39.5,27,12
"CLMB",584,47,30,12.5
"CLMB",585,37,24.5,9
"CLMB",586,38,25,11
"CLMB",588,55.25,33,12.5
"CLMB",589,47,28,11.5
"CLMB",592,34.5,31,10.5
"CLMB",593,40,27,11.5
"CLMB",594,54.75,36.5,15.5
"CLMB",595,47.5,24,11
"CLMB",596,44.25,24,11
"CLMB",597,NA,NA,NA
"CLMB",598,NA,NA,NA
"CLMB",599,52,33.5,14.5
"CLMB",600,42.75,32.5,13
"CLMB",601,NA,NA,NA
"CLMB",602,55.25,31,13
"CLMB",603,NA,NA,NA
"CLMB",604,34,32.5,11
"CLMB",605,44.75,28,12.5
"CLMB",606,52.25,23.5,14
"CLMB",608,40.5,23.5,11.5
"CLMB",609,35.25,29,12.5
"CLMB",610,46.5,31,12.5
"CLMB",611,43.5,26.5,12.5
"CLMB",612,39,23,12
"CLMB",613,41.5,21,14.5
"CLMB",614,52.5,30,12.5
"CLMB",618,42,30.5,12
"CLMB",619,41.5,30,12
"CLMB",620,40.75,23,9
"CLMB",621,49.75,34.5,10.5
"CLMB",622,41.75,28,11.5
"CLMB",623,46.75,28,12
"CLMB",624,41.25,26.5,15.5
"CLMB",625,25.75,16,6
"CLMB",627,28.75,18,8
"CLMB",628,NA,NA,NA
"CLMB",629,46.5,28,12
"CLMB",630,NA,NA,NA
"CLMB",632,44.25,26,12.5
"CLMB",633,32.75,25.5,9
"CLMB",634,47,28,13.5
"CLMB",635,42.5,28,13
"CLMB",636,40.25,26.5,10
"CLMB",637,48.5,30,14.5
"CLMB",638,43,27.5,13
"CLMB",639,32.5,22,11
"CLMB",640,52.25,31.5,13
"CLMB",641,44,34,12.5
"CLMB",642,48.75,26,11.5
"CLMB",643,34.25,21.5,9.5
"CLMB",644,NA,NA,NA
"CLMB",645,51.5,28,11.5
"CLMB",647,39.75,23,9
"CLMB",648,NA,NA,NA
"CLMB",649,43.5,27.5,11
"CLMB",652,42.75,24.5,10
"CLMB",654,42.75,19,8.5
"CLMB",655,55.5,33,14
"CLMB",656,34,27.5,9
"CLMB",657,47.25,22.5,13
"CLMB",658,47,23.5,12
"CLMB",660,41.5,30.5,13
"CLMB",661,50.5,27,14.5
"CLMB",663,33.5,27.5,8.5
"CLMB",664,42.5,29.5,11.5
"CLMB",666,42,27,10.5
"CLMB",667,46,19,12
"CLMB",668,45.75,22,12.5
"CLMB",669,35.75,21,10.5
"CLMB",670,NA,NA,NA
"CLMB",671,38.5,29.5,11
"CLMB",672,45.5,26,11.5
"CLMB",673,44.25,24,12
"CLMB",674,51.75,31,12
"CLMB",675,32.75,28,10
"CLMB",677,49.5,27.5,14
"CLMB",679,NA,NA,NA
"CLMB",680,32.75,24.5,10
"CLMB",681,49.5,24,12.5
"CLMB",682,38.25,25,10.5
"CLMB",683,48.5,32,12.5
"CLMB",684,52,36,12
"CLMB",685,45,25.5,11
"CLMB",686,51.25,26,13
"CLMB",689,40.5,18.5,11.5
"CLMB",690,42.5,27.5,12
"CLMB",691,46.5,20.5,9.5
"CLMB",692,47.75,36,14
"CLMB",693,37.75,28,10
"CLMB",694,20.5,20.5,11.5
"CLMB",695,37.5,22.5,10.5
"CLMB",696,37.5,25,11
"CLMB",697,40,17.5,7.5
"CLMB",698,44.75,29,13.5
"CLMB",699,41.25,28,11.5
"CLMB",700,37.75,25,11
"CLMB",702,36.5,23,9
"CLMB",703,42.75,18.5,11.5
"CLMB",704,44.75,31.5,13
"CLMB",705,43.75,21,12
"CLMB",706,45,21.5,12.5
"CLMB",707,40,20.5,9.5
"CLMB",708,NA,NA,NA
"CLMB",710,51,34,17.5
"CLMB",711,47.25,28,11.5
"CLMB",712,42.75,22.5,10.5
"CLMB",713,40.25,23,11
"CLMB",714,38.75,26,14
"CLMB",715,52,28.5,12
"CLMB",716,49.25,23,11
"CLMB",718,41.25,25.5,10
"CLMB",719,45.5,31.6666666666667,13.25
"CLMB",720,49.25,30,12.5
"CLMB",721,NA,NA,NA
"CLMB",722,40.75,26,11
"CLMB",723,NA,NA,NA
"CLMB",724,46.25,30.5,11
"CLMB",725,40.75,24.5,10
"CLMB",726,42.5,25,8.5
"CLMB",729,38.5,23,11.5
"CLMB",730,37.25,24.5,10.5
"CLMB",731,50.5,28.5,15.5
"CLMB",732,NA,NA,NA
"CLMB",733,51,30,12
"CLMB",734,48.5,38.5,13
"CLMB",735,46.25,42,14.5
"CLMB",736,47.75,31.5,13
"CLMB",737,50,31,11
"CLMB",738,43.5,26.5,11.5
"CLMB",739,44,33.5,18
"CLMB",740,40.5,30,11
"CLMB",742,43.75,23.5,14
"CLMB",743,34.75,13.5,11
"CLMB",744,48.75,35,14
"CLMB",745,48.5,23,11.5
"CLMB",746,33.75,23,11
"CLMB",748,47.75,26.5,12.5
"CLMB",749,49.75,25,19.5
"CLMB",750,37.25,26.5,13
"CLMB",751,59,26,11.5
"CLMB",752,29,24,9
"CLMB",753,45.75,33.5,16.5
"CLMB",755,45,25,11
"CLMB",756,48.5,31,14.5
"CLMB",757,47,34,19
"CLMB",758,45.75,29.5,16
"CLMB",759,43.25,28,11
"CLMB",760,41.375,28.5,16.75
"CLMB",761,45.25,26,13.5
"CLMB",762,39.25,22.5,10.5
"CLMB",763,35.25,21.5,9.5
"CLMB",764,41.5,23.5,12
"CLMB",765,16.75,31.5,15.5
"CLMB",766,35.25,26,12.5
"CLMB",767,48,30.5,13
"CLMB",768,36,22.5,10
"CLMB",769,NA,NA,NA
"CLMB",770,41.5,29,10.5
"CLMB",771,40,26.5,9.5
"CLMB",772,43.25,22,12
"CLMB",773,48,24.5,11.5
"CLMB",774,30.25,24,9
"CLMB",775,34.5,20,9
"CLMB",776,40.5,28,12
"CLMB",777,36.5,21,10
"CLMB",778,42.75,29,8.5
"CLMB",779,34.25,25.5,25.5
"CLMB",780,60.5,31,14.5
"CLMB",781,44,25,10.5
"CLMB",782,38.25,28.5,11
"CLMB",783,54.5,45.5,13.5
"CLMB",784,45,30.5,14.5
"CLMB",785,42.75,27,10.5
"CLMB",786,36,30.5,10.5
"CLMB",787,51.5,39,16.5
"CLMB",788,48.75,31,9
"CLMB",789,41.75,24,11.5
"CLMB",790,50,33.5,12.5
"CLMB",792,56.75,37.5,12
"CLMB",794,43,29.5,11
"CLMB",795,32,27,11
"CLMB",796,37,29.5,10
"CLMB",797,36,21,12
"CLMB",799,57.25,26,13.5
"CLMB",800,39,22.5,8
"CLMB",801,44.75,26.5,15.5
"CLMB",802,48.25,38,15.5
"CLMB",803,31.5,26,9.5
"CLMB",804,39.75,22,10
"CLMB",805,36,29,10.5
"CLMB",806,35.25,31.5,12.5
"CLMB",808,32.5,26.5,10.5
"CLMB",809,33.75,30.5,11.5
"CLMB",810,42.75,29.5,11.5
"CLMB",811,37.25,26,11
"CLMB",812,38,29,11.5
"CLMB",813,NA,NA,NA
"CLMB",814,43.5,24,10
"CLMB",815,33.5,27,10.5
"CLMB",816,46,31.5,12.5
"CLMB",817,43.75,30.5,11
"CLMB",818,48.25,28.5,12.5
"CLMB",819,56.25,31,18
"CLMB",820,43.75,18.5,9
"CLMB",821,40.5,22.5,12
"CLMB",822,40.25,21.5,13
"CLMB",823,44,31,10.5
"CLMB",824,44.5,36.5,14
"CLMB",825,39,25.5,13.5
"KBSM",405,35.25,20.5,11
"KBSM",406,52.25,26.5,14
"KBSM",407,42.5,28,14.5
"KBSM",408,38,31,13.5
"KBSM",409,35.5,32.5,14
"KBSM",410,44.5,29.5,15.5
"KBSM",411,42.5,22,11
"KBSM",412,41,38,17
"KBSM",413,NA,NA,NA
"KBSM",414,46.5,30,12
"KBSM",415,35.25,20.5,11.5
"KBSM",416,NA,NA,NA
"KBSM",417,43.5,28,13.5
"KBSM",418,43.75,28.5,12.5
"KBSM",419,48.5,36,15.5
"KBSM",420,45.5,30,13
"KBSM",421,37.5,29.5,12.5
"KBSM",422,33.75,24,11.5
"KBSM",423,38.5,26.5,13
"KBSM",424,48.5,38,17.5
"KBSM",425,47.5,31,14
"KBSM",426,35,27,12.5
"KBSM",427,37.25,23.5,11
"KBSM",428,41.5,30.5,14.5
"KBSM",429,40,25,14
"KBSM",431,44.25,33,15
"KBSM",432,46.25,27,17
"KBSM",433,46.5,33.5,15
"KBSM",435,52.5,37,17
"KBSM",436,49.25,30.5,13.5
"KBSM",437,NA,NA,NA
"KBSM",438,37.25,23.5,10.5
"KBSM",439,38.25,23,12
"KBSM",440,42.5,28,12
"KBSM",442,43.5,28,13.5
"KBSM",443,39.25,34,14
"KBSM",444,43,26.5,13.5
"KBSM",445,32.25,24,11
"KBSM",446,38.75,29,12
"KBSM",447,46,42,13
"KBSM",448,39.75,29.5,11.5
"KBSM",449,30.75,24.5,14
"KBSM",450,41.25,22.5,15.5
"KBSM",451,42.75,24,12
"KBSM",452,43.25,33,13
"KBSM",453,43.25,32.5,14.5
"KBSM",454,NA,NA,NA
"KBSM",455,41.5,26,13
"KBSM",456,54.5,28,13
"KBSM",458,45,35.5,14
"KBSM",459,47.5,27,13.5
"KBSM",460,44,31.5,14
"KBSM",461,50,30,22.5
"KBSM",462,38.5,28,12.5
"KBSM",463,63.5,41,19
"KBSM",464,56.5,30,14.5
"KBSM",465,53.625,30.75,15.75
"KBSM",466,38.5,33,14
"KBSM",467,39,23.5,14.5
"KBSM",468,47.5,26.5,14.5
"KBSM",469,46.25,28.5,12
"KBSM",470,45.25,28,14
"KBSM",471,47,37,14
"KBSM",472,39.5,29.5,12.5
"KBSM",473,44.25,34.5,16.5
"KBSM",474,NA,NA,NA
"KBSM",475,53.25,24.5,12
"KBSM",476,51.5,27.5,13.5
"KBSM",477,33,28.5,11
"KBSM",479,44,30,14
"KBSM",480,45.75,29,17
"KBSM",482,NA,NA,NA
"KBSM",483,33.25,29,12
"KBSM",484,34.5,21.5,10.5
"KBSM",485,44.75,30,15.5
"KBSM",486,NA,NA,NA
"KBSM",487,32.75,37.5,12.5
"KBSM",488,37,23,11
"KBSM",489,50.75,26,13.5
"KBSM",491,49.25,33.5,12.5
"KBSM",492,38.5,27.5,13
"KBSM",493,37.75,20.5,9.5
"KBSM",494,41.75,33.5,17.5
"KBSM",495,39.5,39.5,15.5
"KBSM",496,47,32,16.5
"KBSM",497,41.25,22.5,14
"KBSM",498,41,29.5,13.5
"KBSM",499,NA,NA,NA
"KBSM",500,41.5,25,14
"KBSM",501,38.75,25,11
"KBSM",502,41.75,32.5,15
"KBSM",503,41.5,27,15.5
"KBSM",504,NA,NA,NA
"KBSM",505,50.25,29.5,14
"KBSM",506,62,32.5,13.5
"KBSM",507,48.5,36.5,17
"KBSM",508,41.75,33.5,14
"KBSM",511,50,34,13
"KBSM",512,43.25,22,12
"KBSM",513,46,22,13
"KBSM",514,NA,NA,NA
"KBSM",515,31.75,17.5,12
"KBSM",516,42.5,31.5,12.5
"KBSM",518,NA,NA,NA
"KBSM",519,NA,NA,NA
"KBSM",520,46.5,28.5,18.5
"KBSM",521,43,22.5,11
"KBSM",522,53.5,23.5,12.5
"KBSM",523,48,24.5,14.5
"KBSM",524,43.5,30,16.5
"KBSM",525,45.5,28,14
"KBSM",526,35.75,24.5,11.5
"KBSM",527,41.5,28,13
"KBSM",529,46.75,27.5,13.5
"KBSM",530,37.5,30.5,12
"KBSM",531,34.25,27,15
"KBSM",532,42.75,22,16
"KBSM",533,29.75,19.5,8.5
"KBSM",534,33.75,23.5,11
"KBSM",535,48.5,35,16
"KBSM",536,46,28,13
"KBSM",537,45.25,34,15
"KBSM",539,39.25,29.5,14
"KBSM",540,45,30.5,12.5
"KBSM",541,35,27,13.5
"KBSM",542,47,41,17.5
"KBSM",544,40.75,32.5,16
"KBSM",545,42.25,41,19
"KBSM",546,41,34,11
"KBSM",547,46.5,26,16
"KBSM",548,37.25,31,13
"KBSM",549,50.25,38.5,18
"KBSM",551,NA,NA,NA
"KBSM",552,37,26.5,11.5
"KBSM",553,38.75,30,16
"KBSM",555,54.75,28,12.5
"KBSM",556,NA,NA,NA
"KBSM",557,40.25,36.5,14
"KBSM",558,52,35,16
"KBSM",559,45.25,30.5,18.5
"KBSM",560,39.5,29.5,11
"KBSM",562,43.75,31,15.5
"KBSM",563,40.5,31,19.5
"KBSM",564,NA,NA,NA
"KBSM",565,46.25,37,13
"KBSM",566,39,31.5,12
"KBSM",567,41.5,24.5,14
"KBSM",569,52.75,32.5,12
"KBSM",570,38,26,13
"KBSM",571,44,30,12.5
"KBSM",572,45,24.5,13.5
"KBSM",573,38.75,32.5,14
"KBSM",574,43,27,11.5
"KBSM",576,43,26.5,13
"KBSM",577,48.25,29.5,12
"KBSM",578,47,34,15
"KBSM",579,48.5,31.5,12.5
"KBSM",580,41,25.5,13
"KBSM",581,36.25,34,16
"KBSM",583,46,27.5,13
"KBSM",584,55,39.5,16
"KBSM",585,34.75,27.5,11
"KBSM",586,50.5,32.5,14.5
"KBSM",588,48.75,32,16
"KBSM",589,41.25,29,12.5
"KBSM",592,44.25,34.5,14.5
"KBSM",593,38.25,27,12.5
"KBSM",594,50,35,15.5
"KBSM",595,48.5,29,14
"KBSM",596,46.25,27,12.5
"KBSM",597,59,33.5,16.5
"KBSM",598,42,26,16.5
"KBSM",599,NA,NA,NA
"KBSM",600,43.5,42,18.5
"KBSM",601,48,43.5,18.5
"KBSM",602,NA,NA,NA
"KBSM",603,NA,NA,NA
"KBSM",604,NA,NA,NA
"KBSM",605,48,32.5,14
"KBSM",606,49,26,14.5
"KBSM",608,40.5,25,12.5
