"SITE","LINE","LEN","PRM","SEC"
"KBSM",609,38.25,28.5,13.5
"KBSM",610,52,30.5,13
"KBSM",611,43,32,14.5
"KBSM",612,39.5,19,12.5
"KBSM",613,36.75,23,12
"KBSM",614,47.5,31.5,17
"KBSM",618,54.5,35,17
"KBSM",619,47,33,13
"KBSM",620,44.5,27,13
"KBSM",621,44,38.5,14.5
"KBSM",622,45.25,28,14
"KBSM",623,NA,NA,NA
"KBSM",624,NA,NA,NA
"KBSM",625,43.25,23.5,12.5
"KBSM",627,34.5,24.5,11
"KBSM",628,37,29.5,14.5
"KBSM",629,51,33,16.5
"KBSM",630,38,27.5,12.5
"KBSM",632,47.25,29,11.5
"KBSM",633,44.25,28,11.5
"KBSM",634,46.25,30.5,15.5
"KBSM",635,46.25,35,15.5
"KBSM",636,45,30.5,12.5
"KBSM",637,49.25,29.5,16
"KBSM",638,40.75,27,13.5
"KBSM",639,47.5,28.5,14.5
"KBSM",640,49.75,33.5,15
"KBSM",641,40,35,14.5
"KBSM",642,45.25,27,13.5
"KBSM",643,36.25,23.5,11
"KBSM",644,38,25,11
"KBSM",645,NA,NA,NA
"KBSM",647,NA,NA,NA
"KBSM",648,28.5,21,10
"KBSM",649,38.25,27,13
"KBSM",652,45.75,28.5,12
"KBSM",654,46,22.5,11
"KBSM",655,40.25,29,14
"KBSM",656,55.5,33,19
"KBSM",657,42.75,25,16.5
"KBSM",658,47,21.5,12.5
"KBSM",660,41.75,31,14.5
"KBSM",661,50,26,14.5
"KBSM",663,45.75,32,13
"KBSM",664,40,29.5,12.5
"KBSM",666,42.75,31,13
"KBSM",667,42.5,22.5,11.5
"KBSM",668,46.75,25.5,15
"KBSM",669,29,24,10
"KBSM",670,42.25,23,12
"KBSM",671,NA,NA,NA
"KBSM",672,47,28,15
"KBSM",673,45.75,25,13
"KBSM",674,48.75,34.5,13.5
"KBSM",675,43,33,13
"KBSM",677,NA,NA,NA
"KBSM",679,49.75,22,13.5
"KBSM",680,37.25,26,9.5
"KBSM",681,57.25,29.5,13.5
"KBSM",682,37.75,31.5,13
"KBSM",683,42.75,33,12.5
"KBSM",684,48.25,39.5,14
"KBSM",685,39.5,26.5,13
"KBSM",686,45.25,31.5,13.5
"KBSM",689,NA,NA,NA
"KBSM",690,45.5,33,15.5
"KBSM",691,45.5,23,12
"KBSM",692,50.75,36,18.5
"KBSM",693,34.5,26.5,10
"KBSM",694,37.75,22,12.5
"KBSM",695,41.75,26.5,13
"KBSM",696,55.75,27,13.5
"KBSM",697,38,21,11
"KBSM",698,39,28.5,13.5
"KBSM",699,39.25,33.5,14
"KBSM",700,37,25.5,11.5
"KBSM",702,NA,NA,NA
"KBSM",703,36,14.5,11
"KBSM",704,50.75,28,14.5
"KBSM",705,42.25,22.5,13
"KBSM",706,45.25,23.5,12
"KBSM",707,NA,NA,NA
"KBSM",708,NA,NA,NA
"KBSM",710,48,38.5,19
"KBSM",711,44,31,13
"KBSM",712,43.75,25.5,15
"KBSM",713,36.25,27.5,12.5
"KBSM",714,NA,NA,NA
"KBSM",715,47.25,31.5,13.5
"KBSM",716,38.5,24,12.5
"KBSM",718,NA,NA,NA
"KBSM",719,52,31,14
"KBSM",720,36.5,29.5,16
"KBSM",721,37.75,29,13
"KBSM",722,45.75,27,12.5
"KBSM",723,NA,NA,NA
"KBSM",724,45.75,28,11
"KBSM",725,37.75,29,12.5
"KBSM",726,49.75,30.5,18.5
"KBSM",729,38.5,26.5,15
"KBSM",730,37.25,20.5,12
"KBSM",731,55.75,35,18.5
"KBSM",732,38.5,32,12.5
"KBSM",733,46,28.5,13
"KBSM",734,48.25,41.5,15
"KBSM",735,47.75,41.5,20
"KBSM",736,44,32.5,12.5
"KBSM",737,54.75,33.5,14
"KBSM",738,47.75,29,14.5
"KBSM",739,36.75,29.5,15.5
"KBSM",740,52.75,34,14.5
"KBSM",742,32.25,21.5,12
"KBSM",743,45.25,34,14.5
"KBSM",744,47.75,37,22
"KBSM",745,45.75,30.5,13
"KBSM",746,44.75,29,15
"KBSM",748,56.02,27.5,15.5
"KBSM",749,48.5,28,15.5
"KBSM",750,40,29,13.5
"KBSM",751,49.5,28.5,12
"KBSM",752,37.25,28,13
"KBSM",753,51,37.5,19
"KBSM",755,44.75,30.5,14
"KBSM",756,45.5,31.5,14
"KBSM",757,39.75,30.5,13
"KBSM",758,48,27,13.5
"KBSM",759,36,27.5,14
"KBSM",760,45.25,42.5,19
"KBSM",761,44.75,31.5,13.5
"KBSM",762,42.25,26,14
"KBSM",763,35.5,23,15.5
"KBSM",764,46.75,25,14
"KBSM",765,50.5,32.5,16
"KBSM",766,31.5,22.5,12
"KBSM",767,42.25,31.5,15.5
"KBSM",768,43.25,29,14
"KBSM",769,NA,NA,NA
"KBSM",770,44.75,34.5,13
"KBSM",771,37.5,27.5,11.5
"KBSM",772,45.5,23,14
"KBSM",773,48.75,23.5,14
"KBSM",774,53,33,14
"KBSM",775,42,21.5,11.5
"KBSM",776,41,26,13.5
"KBSM",777,33.75,27.5,12
"KBSM",778,35.25,25.5,12
"KBSM",779,40,25,12
"KBSM",780,51.75,29.5,14.5
"KBSM",781,NA,NA,NA
"KBSM",782,41.25,30.5,14.5
"KBSM",783,50.75,44.5,14.5
"KBSM",784,40.75,33.5,15.5
"KBSM",785,49.5,26,13.5
"KBSM",786,39.75,29.5,13.5
"KBSM",787,39.25,37.5,12.5
"KBSM",788,40,32.5,14
"KBSM",789,41.5,28,14
"KBSM",790,45,30.5,14
"KBSM",792,51.75,38,12.5
"KBSM",794,52.75,34,17
"KBSM",795,40,28,13.5
"KBSM",796,NA,NA,NA
"KBSM",797,39,22,12.5
"KBSM",799,NA,NA,NA
"KBSM",800,45.5,29,13.5
"KBSM",801,44.25,23.5,14.5
"KBSM",802,47.5,34,16
"KBSM",803,40.5,29.5,12
"KBSM",804,33,24.5,13.5
"KBSM",805,39.75,34.5,13
"KBSM",806,37.75,33.5,12.5
"KBSM",808,43,33,21
"KBSM",809,40.5,34.5,14
"KBSM",810,44,30.5,15
"KBSM",811,36.75,27,13.5
"KBSM",812,40,34.5,17.5
"KBSM",813,36.25,25.5,11
"KBSM",814,46.75,31.5,12.5
"KBSM",815,41.75,29.5,12
"KBSM",816,44.75,25,12
"KBSM",817,NA,NA,NA
"KBSM",818,62,33,17
"KBSM",819,47.5,28.5,15
"KBSM",820,47.5,22,12
"KBSM",821,39,28.5,11.5
"KBSM",822,44,25.5,13.5
"KBSM",823,47.25,35,13.5
"KBSM",824,49,34,15
"KBSM",825,38.75,29,14.5
"PKLE",405,30.5,18.5,8
"PKLE",406,NA,NA,NA
"PKLE",407,43.5,24.5,8.5
"PKLE",408,36.75,26.5,8.5
"PKLE",409,33.25,31,8.5
"PKLE",410,31.25,18.5,8
"PKLE",411,37.5,22.5,10.5
"PKLE",412,49,29.5,6.5
"PKLE",413,39.5,20,10
"PKLE",414,52.25,26,11.5
"PKLE",415,32,23,12
"PKLE",416,49.75,15.5,8.5
"PKLE",417,21.5,15.5,7.5
"PKLE",418,NA,NA,NA
"PKLE",419,NA,NA,NA
"PKLE",420,45.75,28,11
"PKLE",421,30.5,18.5,6.5
"PKLE",422,24,22,6
"PKLE",423,NA,NA,NA
"PKLE",424,20.75,21.5,11.5
"PKLE",425,50.6,29,12
"PKLE",426,33.75,13,6
"PKLE",427,NA,NA,NA
"PKLE",428,37,16,5.5
"PKLE",429,42.5,24,10.5
"PKLE",431,41.3,25.5,10
"PKLE",432,40.5,24.5,10.5
"PKLE",433,34,21.5,9.5
"PKLE",435,52.25,41.5,15
"PKLE",436,48,16.5,8.5
"PKLE",437,36.55,30.5,10.5
"PKLE",438,NA,NA,NA
"PKLE",439,38.75,23,9.5
"PKLE",440,48,25.5,8
"PKLE",442,57.5,25,10
"PKLE",443,35.5,34,10.5
"PKLE",444,37.75,22.5,9
"PKLE",445,40.75,19.5,4
"PKLE",446,34.5,27.5,10
"PKLE",447,30.5,34,9
"PKLE",448,36.25,26,9.5
"PKLE",449,31.5,21.5,7.5
"PKLE",450,38,22,11
"PKLE",451,36.5,20.5,9.5
"PKLE",452,33.5,19,6.5
"PKLE",453,35.5,27.5,11.5
"PKLE",454,NA,NA,NA
"PKLE",455,NA,NA,NA
"PKLE",456,43.5,28.5,11
"PKLE",458,45.25,21,7
"PKLE",459,40,19.5,7.5
"PKLE",460,31,33.5,10
"PKLE",461,52.75,27.5,9
"PKLE",462,NA,NA,NA
"PKLE",463,47.925,28.75,12.5
"PKLE",464,45.25,21.5,11
"PKLE",465,44.75,31,15
"PKLE",466,36.55,31,11
"PKLE",467,31.5,22.5,11
"PKLE",468,45.5,20.5,9
"PKLE",469,38.5,24,7.5
"PKLE",470,44.5,20.5,6
"PKLE",471,57,30.5,9
"PKLE",472,25,16.5,7
"PKLE",473,42,27,12.5
"PKLE",474,33,23.5,9
"PKLE",475,51.25,24,11.5
"PKLE",476,52.55,26,12.5
"PKLE",477,36.5,25,8
"PKLE",479,53,26,11
"PKLE",480,32.25,25,10.5
"PKLE",482,46.55,29,12
"PKLE",483,28.25,24.5,10.5
"PKLE",484,31.25,16.5,9.5
"PKLE",485,34,26,11
"PKLE",486,42.45,25,8.5
"PKLE",487,34.5,22.5,7.5
"PKLE",488,40.5,17.5,7
"PKLE",489,37.5,21.5,8.5
"PKLE",491,46.25,27.5,11.5
"PKLE",492,46.5,21.5,9
"PKLE",493,31.425,14,6.5
"PKLE",494,50.1,34.5,16
"PKLE",495,36,31,8.5
"PKLE",496,42.15,30,11
"PKLE",497,37.75,20,11
"PKLE",498,31.5,28.5,10.5
"PKLE",499,53.25,23,6.5
"PKLE",500,34.5,21,10
"PKLE",501,38.95,24,12
"PKLE",502,49,24,12
"PKLE",503,34.55,27.5,9.5
"PKLE",504,41.55,22,10
"PKLE",505,28.75,19,8.5
"PKLE",506,38.5,26,9
"PKLE",507,NA,NA,NA
"PKLE",508,37.95,27,11.5
"PKLE",511,45,30,10
"PKLE",512,32.95,15,8.5
"PKLE",513,31.75,21,7.5
"PKLE",514,30,20,8.5
"PKLE",515,39.5,13,6.5
"PKLE",516,32.6,27,10.5
"PKLE",518,45,29,12
"PKLE",519,NA,NA,NA
"PKLE",520,39,24.5,9.5
"PKLE",521,27.5,19,8.5
"PKLE",522,30.75,19.5,10
"PKLE",523,56.25,20.5,10.5
"PKLE",524,36.5,25,11.5
"PKLE",525,50.75,23,7.5
"PKLE",526,34.95,23,11
"PKLE",527,31,22.5,9
"PKLE",529,48,22.5,10.5
"PKLE",530,41.75,33.5,13
"PKLE",531,30.5,23.5,11.5
"PKLE",532,37.75,13,4
"PKLE",533,26.75,8.5,2.5
"PKLE",534,36,20,7
"PKLE",535,39.5,36.5,10.5
"PKLE",536,34,24.5,10
"PKLE",537,45.25,30,8.5
"PKLE",539,27,30.5,10.5
"PKLE",540,30.5,23,7
"PKLE",541,23.45,17,8
"PKLE",542,45.25,27.5,10.5
"PKLE",544,41.75,32,10
"PKLE",545,50.3,37.5,14
"PKLE",546,39.5,29,5.5
"PKLE",547,45.75,34.5,10.5
"PKLE",548,29,16.5,5.5
"PKLE",549,46.85,28.5,13
"PKLE",551,35.5,23,7.5
"PKLE",552,39,23.5,11
"PKLE",553,38.75,16,6.5
"PKLE",555,45.5,35,12.5
"PKLE",556,35.5,31.5,12
"PKLE",557,NA,NA,NA
"PKLE",558,42,37,10.5
"PKLE",559,39.5,31,12
"PKLE",560,46,25.5,13.5
"PKLE",562,39.75,26.5,10
"PKLE",563,31.25,24,8.5
"PKLE",564,50.25,30.5,13
"PKLE",565,24.25,24,6
"PKLE",566,32.25,35,12
"PKLE",567,39.75,22,11
"PKLE",569,52.25,30.5,9
"PKLE",570,40,24,12
"PKLE",571,NA,NA,NA
"PKLE",572,34.5,24.5,10
"PKLE",573,33.25,30,10
"PKLE",574,34,20.5,11
"PKLE",576,38,22.5,7.5
"PKLE",577,45.25,22.5,4.5
"PKLE",578,36.75,32,9
"PKLE",579,NA,NA,NA
"PKLE",580,42.65,28,11.5
"PKLE",581,32.05,30,10
"PKLE",583,47.5,18.5,7
"PKLE",584,58.75,25.5,8.5
"PKLE",585,28.75,19,8
"PKLE",586,41.75,28.5,12.5
"PKLE",588,NA,NA,NA
"PKLE",589,40.5,36,14
"PKLE",592,39.5,28,8.5
"PKLE",593,30.25,22,7.5
"PKLE",594,45.75,24,9
"PKLE",595,45.5,15,5
"PKLE",596,42.5,21,8.5
"PKLE",597,NA,NA,NA
"PKLE",598,25.95,18.5,8.5
"PKLE",599,35.175,26.5,11.5
"PKLE",600,38.575,29.75,12
"PKLE",601,44.75,46.5,17
"PKLE",602,56.5,32.5,10
"PKLE",603,28.5,16,8
"PKLE",604,41.5,31,10
"PKLE",605,50,20,7
"PKLE",606,52.5,33.5,15.5
"PKLE",608,40.25,24,11.5
"PKLE",609,40.5,27,12
"PKLE",610,42.5,14.5,6
"PKLE",611,48,26,11
"PKLE",612,26.75,25,13
"PKLE",613,30.25,17.5,9
"PKLE",614,52,9.5,22
"PKLE",618,44,29,15
"PKLE",619,43.75,27.5,10.5
"PKLE",620,45,22,8.5
"PKLE",621,37,31,11
"PKLE",622,50,29,13.5
"PKLE",623,NA,NA,NA
"PKLE",624,NA,NA,NA
"PKLE",625,39.4,19.5,9.5
"PKLE",627,36.75,12.5,4.5
"PKLE",628,44,29,12.5
"PKLE",629,44.25,39.5,14
"PKLE",630,NA,NA,NA
"PKLE",632,45.1,26,13
"PKLE",633,33.25,28,8.5
"PKLE",634,45,35,11.5
"PKLE",635,44,29,9.5
"PKLE",636,40.5,11.5,5
"PKLE",637,23,17,6.5
"PKLE",638,31.95,25,11.5
"PKLE",639,34.25,26,10.5
"PKLE",640,35,29,12
"PKLE",641,38,20,7.5
"PKLE",642,44.5,22,10
"PKLE",643,30.5,17.5,7.5
"PKLE",644,40.5,25.5,10.5
"PKLE",645,NA,NA,NA
"PKLE",647,35,19,6.5
"PKLE",648,34.075,28.75,11.5
"PKLE",649,32.5,23,7.5
"PKLE",652,NA,NA,NA
"PKLE",654,44.7,19.5,9
"PKLE",655,32,27.5,8.5
"PKLE",656,45,35.5,9
"PKLE",657,41.75,17,7
"PKLE",658,53.25,24,10.5
"PKLE",660,32,24,10.5
"PKLE",661,30.5,20,10.5
"PKLE",663,35.75,25,8.5
"PKLE",664,48.75,18,6.5
"PKLE",666,41,22.5,5.5
"PKLE",667,45.75,24.5,11
"PKLE",668,47,18.5,6
"PKLE",669,27,24.5,8.5
"PKLE",670,56,21.5,8
"PKLE",671,NA,NA,NA
"PKLE",672,36,18.5,8
"PKLE",673,30,16.5,8.5
"PKLE",674,45,30,11
"PKLE",675,39.25,24,8
"PKLE",677,44.775,22,9.25
"PKLE",679,51.75,14.5,7.5
"PKLE",680,28.75,22.5,7
"PKLE",681,51.3,28,10.5
"PKLE",682,32.75,21,7.5
"PKLE",683,34,29,11.5
"PKLE",684,53.5,38,12
"PKLE",685,34.25,17.5,9
"PKLE",686,43,25,11.5
"PKLE",689,32.5,23,7
"PKLE",690,25.5,29,8.5
"PKLE",691,44.25,23,10.5
"PKLE",692,43.25,25.5,9.5
"PKLE",693,42.5,26,5.5
"PKLE",694,42.75,19.5,10.5
"PKLE",695,34.5,24,9.5
"PKLE",696,48.5,14.5,6.5
"PKLE",697,32.5,17,8
"PKLE",698,37.4,22.5,12
"PKLE",699,42.75,32,13.5
"PKLE",700,NA,NA,NA
"PKLE",702,34,21,9
"PKLE",703,32.5,16,8.5
"PKLE",704,43.45,33,15.5
"PKLE",705,38,20,8.5
"PKLE",706,30.75,15.5,8.5
"PKLE",707,NA,NA,NA
"PKLE",708,30.75,28,9
"PKLE",710,42.9,30.5,14
"PKLE",711,40.5,27,10.5
"PKLE",712,23.25,19.5,6
"PKLE",713,33.25,20.5,11
"PKLE",714,28,12,2.5
"PKLE",715,35.75,28,9.5
"PKLE",716,41.5,25,9
"PKLE",718,39.475,22.75,9.75
"PKLE",719,49.5,28.5,9.5
"PKLE",720,50,22,7
"PKLE",721,45.5,19.5,6.5
"PKLE",722,45,10.5,9
"PKLE",723,40.25,35,10.5
"PKLE",724,NA,NA,NA
"PKLE",725,33,26,12
"PKLE",726,41.5,28.5,11.5
"PKLE",729,34.25,17.5,6.5
"PKLE",730,41.75,17.5,7.5
"PKLE",731,NA,NA,NA
"PKLE",732,39.75,26,9
"PKLE",733,49.5,18,6
"PKLE",734,52.5,35,7.5
"PKLE",735,45.5,31.5,11
"PKLE",736,38,29,11.5
"PKLE",737,27,23.5,7
"PKLE",738,45,25.5,11
"PKLE",739,33,22,9.5
"PKLE",740,48,35.5,13.5
"PKLE",742,38.25,22.5,8.5
"PKLE",743,NA,NA,NA
"PKLE",744,NA,NA,NA
"PKLE",745,49,17,7.5
"PKLE",746,36.5,25,10.5
"PKLE",748,52.5,26,13.5
"PKLE",749,39.25,21.5,12.5
"PKLE",750,25.8,18.5,9
"PKLE",751,39.75,26.5,9
"PKLE",752,35,17,8
"PKLE",753,46.75,31.5,12.5
"PKLE",755,37.5,25,8.5
"PKLE",756,29.75,20.5,10.5
"PKLE",757,45.25,18.5,6.5
"PKLE",758,20.5,19,9.5
"PKLE",759,39,29.5,11.5
"PKLE",760,43.75,33,4.5
"PKLE",761,39,19,8
"PKLE",762,50.2,30.5,13
"PKLE",763,NA,NA,NA
"PKLE",764,45.25,23,11
"PKLE",765,51.25,24.5,10
"PKLE",766,27.5,21.5,10
"PKLE",767,44.5,21,7.5
"PKLE",768,34,27,10
"PKLE",769,35.05,20,9.5
"PKLE",770,33.75,30,9
"PKLE",771,NA,NA,NA
"PKLE",772,46.5,15.5,5
"PKLE",773,46.25,22,11
"PKLE",774,35.6,21.5,8
"PKLE",775,34.25,24,10.5
"PKLE",776,29.75,24,7
"PKLE",777,NA,NA,NA
"PKLE",778,29.5,21,8
"PKLE",779,27.75,17.5,9.5
"PKLE",780,60,26.5,9
"PKLE",781,36.25,21.5,9.5
"PKLE",782,32.5,23.5,10
"PKLE",783,51.5,32.5,10
"PKLE",784,NA,NA,NA
"PKLE",785,43.5,30,10
"PKLE",786,24,23,6.5
"PKLE",787,NA,NA,NA
"PKLE",788,33.5,31.5,11.5
"PKLE",789,46.5,22,9.5
"PKLE",790,NA,NA,NA
"PKLE",792,NA,NA,NA
"PKLE",794,31.65,23,9
"PKLE",795,35,30,10.5
"PKLE",796,44.75,23.5,8
"PKLE",797,38.4,22,11.5
"PKLE",799,52.5,28.5,11.5
"PKLE",800,27,28.5,7.5
"PKLE",801,43,23,11
"PKLE",802,33.5,35.5,10.5
"PKLE",803,32.7,24.5,9
"PKLE",804,36.5,19.5,10
"PKLE",805,37,32,8.5
"PKLE",806,34,29,8.5
"PKLE",808,32.5,24,8.5
"PKLE",809,40.5,32.5,12.5
"PKLE",810,36,32.5,10.5
"PKLE",811,26.5,25.5,9
"PKLE",812,NA,NA,NA
"PKLE",813,27.25,19,10.5
"PKLE",814,50.25,18.5,8
"PKLE",815,30.4,22.5,9.5
"PKLE",816,40,27.5,11
"PKLE",817,NA,NA,NA
"PKLE",818,51.5,29.5,12
"PKLE",819,NA,NA,NA
"PKLE",820,NA,NA,NA
"PKLE",821,41.5,25.5,11.5
"PKLE",822,33.25,25,11
"PKLE",823,NA,NA,NA
"PKLE",824,32.5,33,9
"PKLE",825,34.25,26,9.5
