"SITE","TRAIT","h2","h2_SE"
"BRKG","LEN",0.55,0.07
"BRKG","PRM",0.64,0.06
"BRKG","SEC",0.4,0.08
"CLMB","LEN",0.57,0.07
"CLMB","PRM",0.64,0.07
"CLMB","SEC",0.15,0.08
"KBSM","LEN",0.71,0.06
"KBSM","PRM",0.62,0.07
"KBSM","SEC",0.56,0.07
"KING","LEN",0.47,0.08
"KING","PRM",0.58,0.07
"KING","SEC",0.48,0.08
"LINC","LEN",0.58,0.07
"LINC","PRM",0.65,0.07
"LINC","SEC",0.47,0.08
"MNHT","LEN",0.38,0.08
"MNHT","PRM",0.66,0.06
"MNHT","SEC",0.38,0.08
"OVTN","LEN",0.44,0.08
"OVTN","PRM",0.63,0.06
"OVTN","SEC",0.62,0.07
"PKLE","LEN",0.24,0.09
"PKLE","PRM",0.45,0.09
"PKLE","SEC",0.29,0.09
"STIL","LEN",0.2,0.08
"STIL","PRM",0.13,0.08
"STIL","SEC",0.02,0.07
"TMPL","LEN",0.49,0.08
"TMPL","PRM",0.54,0.07
"TMPL","SEC",0.3,0.08
