"INDEX","CROSS","SITE","EFF","SE","TRAIT"
261,"add","BRKG",0.0553651045277061,0.388474658080995,"LEN"
261,"add","CLMB",0.0579089542669038,0.368700578257795,"LEN"
261,"add","KBSM",-0.346566117272663,0.297676816178765,"LEN"
261,"add","KING",-1.06067522855014,0.372725585473171,"LEN"
261,"add","LINC",-0.769478245639359,0.343956642139928,"LEN"
261,"add","MNHT",-0.117330162445803,0.423362629174024,"LEN"
261,"add","OVTN",-0.767434209609882,0.343176408015034,"LEN"
261,"add","PKLE",0.414586044086951,0.44284937264046,"LEN"
261,"add","TMPL",-0.415138360791521,0.312579481892109,"LEN"
261,"add2","BRKG",-1.13664356023211,0.386487753498125,"LEN"
261,"add2","CLMB",-0.394217243990408,0.366863395463461,"LEN"
261,"add2","KBSM",-0.699883055451141,0.295778558670597,"LEN"
261,"add2","KING",-0.600524652523768,0.371675087489016,"LEN"
261,"add2","LINC",-1.03815388810754,0.342835803144012,"LEN"
261,"add2","MNHT",-0.802984695695062,0.421204842478485,"LEN"
261,"add2","OVTN",-0.510887444073133,0.341593598356665,"LEN"
261,"add2","PKLE",-0.50041999147727,0.443032369962498,"LEN"
261,"add2","TMPL",-0.139662536988385,0.310540766553383,"LEN"
261,"dom","BRKG",-0.322199576201449,0.392551654453593,"LEN"
261,"dom","CLMB",-1.67122937235621,0.372459878165082,"LEN"
261,"dom","KBSM",-0.618162895822437,0.300091518817593,"LEN"
261,"dom","KING",-0.548185951963435,0.375219405317902,"LEN"
261,"dom","LINC",-1.33283098768433,0.348015693942955,"LEN"
261,"dom","MNHT",0.00342033922505871,0.427450039723463,"LEN"
261,"dom","OVTN",-0.48235829429759,0.346406895257736,"LEN"
261,"dom","PKLE",-0.00882983983744941,0.448033657964194,"LEN"
261,"dom","TMPL",-0.554518884705022,0.315325188824447,"LEN"
392,"add","BRKG",-0.745056581969374,0.403497363855282,"LEN"
392,"add","CLMB",-1.40922052948821,0.384712051275459,"LEN"
392,"add","KBSM",-0.828732485003626,0.307318781533274,"LEN"
392,"add","KING",-0.755825553489631,0.385865173663532,"LEN"
392,"add","LINC",-1.41683951912394,0.361151986160478,"LEN"
392,"add","MNHT",-0.642786617743289,0.44046824079635,"LEN"
392,"add","OVTN",-1.35752424121859,0.356415928899331,"LEN"
392,"add","PKLE",-0.350842956432623,0.460457126833608,"LEN"
392,"add","TMPL",-1.59000713191201,0.322664090367822,"LEN"
392,"add2","BRKG",0.0952619586199546,0.399257828696602,"LEN"
392,"add2","CLMB",-0.418505777825947,0.378682428799681,"LEN"
392,"add2","KBSM",-0.246036060727693,0.303322907443014,"LEN"
392,"add2","KING",-0.379690728913437,0.381960525623875,"LEN"
392,"add2","LINC",-0.305823511237587,0.354554457400742,"LEN"
392,"add2","MNHT",-0.980375922580613,0.433171486862877,"LEN"
392,"add2","OVTN",-0.460553822638792,0.352604138330964,"LEN"
392,"add2","PKLE",0.192731217660273,0.450484024071631,"LEN"
392,"add2","TMPL",-0.955669926663232,0.319710217536974,"LEN"
392,"dom","BRKG",-0.742711783187046,0.400293937597363,"LEN"
392,"dom","CLMB",-0.807252466550994,0.380033703525696,"LEN"
392,"dom","KBSM",-0.622994315985597,0.30506859659996,"LEN"
392,"dom","KING",0.976188682369892,0.384257473654299,"LEN"
392,"dom","LINC",-0.626325985049077,0.357996416609726,"LEN"
392,"dom","MNHT",-0.20096220220561,0.436989439674666,"LEN"
392,"dom","OVTN",-0.697553695331421,0.352850368677529,"LEN"
392,"dom","PKLE",-0.334508355195405,0.453755097594417,"LEN"
392,"dom","TMPL",0.215465342209362,0.321365601860446,"LEN"
478,"add","BRKG",0.221046859996813,0.391563431977109,"LEN"
478,"add","CLMB",0.150994287028198,0.37403999721886,"LEN"
478,"add","KBSM",-0.0746350553095783,0.300406402890275,"LEN"
478,"add","KING",-0.355161341977959,0.37350028681066,"LEN"
478,"add","LINC",0.401441421721718,0.347157295924668,"LEN"
478,"add","MNHT",-0.106050196010876,0.42748398275481,"LEN"
478,"add","OVTN",0.112398952854113,0.344004073990633,"LEN"
478,"add","PKLE",-0.193925356049143,0.44480476618747,"LEN"
478,"add","TMPL",0.167846873397833,0.314774102909114,"LEN"
478,"add2","BRKG",0.865812548449007,0.387398198625734,"LEN"
478,"add2","CLMB",0.352710181246966,0.367927829279678,"LEN"
478,"add2","KBSM",1.26423585547141,0.297684102365667,"LEN"
478,"add2","KING",0.287262675877455,0.369945031147966,"LEN"
478,"add2","LINC",1.20702125508148,0.344608423429775,"LEN"
478,"add2","MNHT",0.64120863715194,0.421302623312006,"LEN"
478,"add2","OVTN",-0.262150107789236,0.3412238388996,"LEN"
478,"add2","PKLE",0.899551247255245,0.440575978837175,"LEN"
478,"add2","TMPL",0.487847459874323,0.312314864642247,"LEN"
478,"dom","BRKG",0.255341143522757,0.387715316226728,"LEN"
478,"dom","CLMB",0.355196776430554,0.368777812483171,"LEN"
478,"dom","KBSM",0.187628073855781,0.296525999301757,"LEN"
478,"dom","KING",-0.696480167743162,0.370141386327659,"LEN"
478,"dom","LINC",0.735708159118031,0.343231052798203,"LEN"
478,"dom","MNHT",-0.463862183987373,0.4232214180629,"LEN"
478,"dom","OVTN",0.641645894698909,0.341007787251824,"LEN"
478,"dom","PKLE",-1.14411597160304,0.440993988959553,"LEN"
478,"dom","TMPL",0.100721733870889,0.311462413507524,"LEN"
517,"add","BRKG",0.72932652642581,0.389971944594409,"LEN"
517,"add","CLMB",-0.466048638034752,0.372363344017274,"LEN"
517,"add","KBSM",0.119799147817904,0.29930034951929,"LEN"
517,"add","KING",-1.53282580027759,0.374196458746315,"LEN"
517,"add","LINC",0.502845911187442,0.346250689834248,"LEN"
517,"add","MNHT",0.897693455139144,0.426876122099739,"LEN"
517,"add","OVTN",0.223550532860239,0.345195097855659,"LEN"
517,"add","PKLE",-0.188005762265016,0.441944313002104,"LEN"
517,"add","TMPL",-0.131434047700024,0.313914922266688,"LEN"
517,"add2","BRKG",-0.826995143489937,0.387828167041197,"LEN"
517,"add2","CLMB",-0.364956728483197,0.370104701312836,"LEN"
517,"add2","KBSM",-0.320730001543842,0.296634832845309,"LEN"
517,"add2","KING",-1.00385782927752,0.370801254989047,"LEN"
517,"add2","LINC",-0.0308796719433173,0.34438799219012,"LEN"
517,"add2","MNHT",-0.609622265344126,0.424745537329059,"LEN"
517,"add2","OVTN",0.183006775462408,0.342214463194464,"LEN"
517,"add2","PKLE",-0.347453294367629,0.43936629823377,"LEN"
517,"add2","TMPL",-0.108163107949606,0.312601146931818,"LEN"
517,"dom","BRKG",NA,NA,"LEN"
517,"dom","CLMB",NA,NA,"LEN"
517,"dom","KBSM",NA,NA,"LEN"
517,"dom","KING",NA,NA,"LEN"
517,"dom","LINC",NA,NA,"LEN"
517,"dom","MNHT",NA,NA,"LEN"
517,"dom","OVTN",NA,NA,"LEN"
517,"dom","PKLE",NA,NA,"LEN"
517,"dom","TMPL",NA,NA,"LEN"
201,"add","BRKG",0.0727910992349086,0.256802795616868,"PRM"
201,"add","CLMB",-0.468167198341295,0.247697186278131,"PRM"
201,"add","KBSM",-0.442754723097031,0.221448636347332,"PRM"
201,"add","KING",0.237867206647639,0.249952787528839,"PRM"
201,"add","LINC",-0.502229433646471,0.24380410304329,"PRM"
201,"add","MNHT",-0.852732999662947,0.279673479016233,"PRM"
201,"add","OVTN",-0.521749650977028,0.259110796393967,"PRM"
201,"add","PKLE",-0.501151275642405,0.32097934545218,"PRM"
201,"add","TMPL",-0.58692586780875,0.226817515018633,"PRM"
201,"add2","BRKG",-0.893730083091849,0.255610549806218,"PRM"
201,"add2","CLMB",-1.32336702016887,0.247553343012971,"PRM"
201,"add2","KBSM",-0.955942671794808,0.221467970216844,"PRM"
201,"add2","KING",-0.166965193108619,0.249496726254772,"PRM"
201,"add2","LINC",-1.09392794208208,0.24354075386321,"PRM"
201,"add2","MNHT",-1.60242400169311,0.278996954159119,"PRM"
201,"add2","OVTN",-1.19083053525753,0.25828633221938,"PRM"
201,"add2","PKLE",-1.39322584977197,0.320252003363713,"PRM"
201,"add2","TMPL",-0.653167894811181,0.226127589318185,"PRM"
368,"add","BRKG",-0.71950772340528,0.256100224585667,"PRM"
368,"add","CLMB",-0.686922628715773,0.247618647193692,"PRM"
368,"add","KBSM",-0.715220417123426,0.221492675947559,"PRM"
368,"add","KING",-0.193059569265033,0.249289347866633,"PRM"
368,"add","LINC",-0.638488774102085,0.243905922477961,"PRM"
368,"add","MNHT",-0.541344093695552,0.279170536089468,"PRM"
368,"add","OVTN",-0.925481783955046,0.258662828442074,"PRM"
368,"add","PKLE",0.0698687068908846,0.321172971685227,"PRM"
368,"add","TMPL",-0.590049711236927,0.226248566784383,"PRM"
368,"add2","BRKG",-0.0730913283890181,0.259263487176254,"PRM"
368,"add2","CLMB",-0.448721943037607,0.250221448295795,"PRM"
368,"add2","KBSM",-0.393838853519108,0.224174213511919,"PRM"
368,"add2","KING",-0.265415824115444,0.251960298098759,"PRM"
368,"add2","LINC",-0.16198146775397,0.24587926224237,"PRM"
368,"add2","MNHT",-0.279794542522527,0.282001258324746,"PRM"
368,"add2","OVTN",-0.46616274999247,0.261558313323617,"PRM"
368,"add2","PKLE",0.555317606913816,0.325315046061495,"PRM"
368,"add2","TMPL",0.0941370434967916,0.228870690233522,"PRM"
578,"add","BRKG",-0.996392035214617,0.263497803529752,"PRM"
578,"add","CLMB",0.212269747307113,0.254425103539563,"PRM"
578,"add","KBSM",-0.533450812420233,0.228287797912663,"PRM"
578,"add","KING",0.37068303774965,0.25657418039568,"PRM"
578,"add","LINC",-0.330260644012232,0.250370123843391,"PRM"
578,"add","MNHT",-0.198466175765386,0.286309462442659,"PRM"
578,"add","OVTN",-0.324065424968302,0.266747959212862,"PRM"
578,"add","PKLE",-0.055554370109463,0.327053767172155,"PRM"
578,"add","TMPL",-0.271897863648175,0.23339161135569,"PRM"
578,"add2","BRKG",-0.018836712604069,0.261382832587255,"PRM"
578,"add2","CLMB",-0.148282765115772,0.252477275793857,"PRM"
578,"add2","KBSM",0.102506983023988,0.225756566827658,"PRM"
578,"add2","KING",-0.256751111717693,0.254247640785249,"PRM"
578,"add2","LINC",-0.198856897542762,0.248124755835001,"PRM"
578,"add2","MNHT",0.0319328000822403,0.285423212073285,"PRM"
578,"add2","OVTN",-0.448729347755699,0.264659433313674,"PRM"
578,"add2","PKLE",-0.503983476362965,0.325722686309977,"PRM"
578,"add2","TMPL",-0.441526288378399,0.23091120531024,"PRM"
196,"add","BRKG",-0.281629547301349,0.0963350677460852,"SEC"
196,"add","CLMB",-0.372814726872174,0.114639439777991,"SEC"
196,"add","KBSM",-0.349694673079787,0.107075563134756,"SEC"
196,"add","KING",0.0441479832446186,0.0970406409236224,"SEC"
196,"add","LINC",-0.282041413106605,0.0895762738415872,"SEC"
196,"add","MNHT",-0.326857670748921,0.11861809606609,"SEC"
196,"add","OVTN",-0.285670606331277,0.0941387495057988,"SEC"
196,"add","PKLE",-0.331736875890603,0.137026406767767,"SEC"
196,"add","TMPL",-0.0930645334443167,0.083510065447322,"SEC"
196,"add2","BRKG",-0.34493643164919,0.096140625540785,"SEC"
196,"add2","CLMB",-0.238137089268538,0.115149489546775,"SEC"
196,"add2","KBSM",-0.140101861912233,0.107317481760598,"SEC"
196,"add2","KING",0.207635970073881,0.0976486080504766,"SEC"
196,"add2","LINC",-0.054479157496627,0.0898509710153472,"SEC"
196,"add2","MNHT",-0.264538673220253,0.119083518899894,"SEC"
196,"add2","OVTN",-0.175206427422059,0.0945927209600309,"SEC"
196,"add2","PKLE",0.194695046640275,0.137004772328276,"SEC"
196,"add2","TMPL",0.0792244703287166,0.0832463141002611,"SEC"
196,"dom","BRKG",NA,NA,"SEC"
196,"dom","CLMB",NA,NA,"SEC"
196,"dom","KBSM",NA,NA,"SEC"
196,"dom","KING",NA,NA,"SEC"
196,"dom","LINC",NA,NA,"SEC"
196,"dom","MNHT",NA,NA,"SEC"
196,"dom","OVTN",NA,NA,"SEC"
196,"dom","PKLE",NA,NA,"SEC"
196,"dom","TMPL",NA,NA,"SEC"
650,"add","BRKG",-0.175272690264707,0.096553875315751,"SEC"
650,"add","CLMB",-0.229731368004674,0.115580003674951,"SEC"
650,"add","KBSM",-0.123028090267225,0.107668587626996,"SEC"
650,"add","KING",-0.100348353457664,0.0977294025220405,"SEC"
650,"add","LINC",-0.420416180288273,0.0901802538967249,"SEC"
650,"add","MNHT",-0.189709736119816,0.119582197627128,"SEC"
650,"add","OVTN",-0.223565650433212,0.0948816710847907,"SEC"
650,"add","PKLE",-0.524128660182782,0.137673055416552,"SEC"
650,"add","TMPL",0.0264463598353751,0.0836357637193652,"SEC"
650,"add2","BRKG",-0.29600393555938,0.100641272495845,"SEC"
650,"add2","CLMB",-0.0890673090191358,0.118886569097497,"SEC"
650,"add2","KBSM",-0.27730993345201,0.1111628820255,"SEC"
650,"add2","KING",-0.498182034121035,0.101895742382025,"SEC"
650,"add2","LINC",-0.381235148488058,0.0948374486089357,"SEC"
650,"add2","MNHT",-0.130069509464052,0.123019034112573,"SEC"
650,"add2","OVTN",-0.561236108990774,0.0992557025484685,"SEC"
650,"add2","PKLE",-0.400522446512228,0.140470873171661,"SEC"
650,"add2","TMPL",-0.325676531093705,0.0884097211419816,"SEC"
650,"dom","BRKG",NA,NA,"SEC"
650,"dom","CLMB",NA,NA,"SEC"
650,"dom","KBSM",NA,NA,"SEC"
650,"dom","KING",NA,NA,"SEC"
650,"dom","LINC",NA,NA,"SEC"
650,"dom","MNHT",NA,NA,"SEC"
650,"dom","OVTN",NA,NA,"SEC"
650,"dom","PKLE",NA,NA,"SEC"
650,"dom","TMPL",NA,NA,"SEC"
694,"add","BRKG",-0.426347887796286,0.0959330535806624,"SEC"
694,"add","CLMB",-0.486556412972519,0.11502534716586,"SEC"
694,"add","KBSM",-0.585310391859968,0.10708138234846,"SEC"
694,"add","KING",-0.284325117944828,0.0970737190558668,"SEC"
694,"add","LINC",-0.375720856497057,0.0894137165754899,"SEC"
694,"add","MNHT",-0.503696417893395,0.118975907054242,"SEC"
694,"add","OVTN",-0.372620314269022,0.0940113800170632,"SEC"
694,"add","PKLE",-0.310186525156122,0.137908465921764,"SEC"
694,"add","TMPL",-0.332896280178623,0.0829674386639232,"SEC"
694,"add2","BRKG",-0.203630442610647,0.0966456602017171,"SEC"
694,"add2","CLMB",-0.275343675702923,0.115482634761557,"SEC"
694,"add2","KBSM",-0.127771814399819,0.107367134956397,"SEC"
694,"add2","KING",-0.444183180232616,0.0975487667632291,"SEC"
694,"add2","LINC",-0.0723085538456517,0.0898110521746796,"SEC"
694,"add2","MNHT",-0.401229650763724,0.119722758560347,"SEC"
694,"add2","OVTN",-0.336072843632718,0.0946540851400416,"SEC"
694,"add2","PKLE",-0.220418281617777,0.137818131501511,"SEC"
694,"add2","TMPL",-0.0954817211418676,0.0837341578534587,"SEC"
694,"dom","BRKG",NA,NA,"SEC"
694,"dom","CLMB",NA,NA,"SEC"
694,"dom","KBSM",NA,NA,"SEC"
694,"dom","KING",NA,NA,"SEC"
694,"dom","LINC",NA,NA,"SEC"
694,"dom","MNHT",NA,NA,"SEC"
694,"dom","OVTN",NA,NA,"SEC"
694,"dom","PKLE",NA,NA,"SEC"
694,"dom","TMPL",NA,NA,"SEC"
