"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29410088,29411139,"Pavir.3NG035900","","","","","LOC_Os11g33260","retrotransposon protein, putative, unclassified, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29191676,29199603,"Pavir.3NG074200","GO:0016020","AT4G02900","","ERD (early-responsive to dehydration stress) family protein","LOC_Os05g32720","early-responsive to dehydration protein-related, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29227683,29230336,"Pavir.3NG074201","GO:0005975,GO:0004553,GO:0003824","AT1G03310","ATISA2,BE2,DBE1,ISA2","debranching enzyme 1","LOC_Os05g32710","Alpha amylase, catalytic domain containing protein, expressed","OsISA2 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29148635,29150189,"Pavir.3NG074700","GO:0016747","AT5G42830","","HXXXD-type acyl-transferase family protein","LOC_Os07g04970","transferase family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29081320,29081765,"Pavir.3NG075000","","","","","LOC_Os05g32770","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29064640,29065944,"Pavir.3NG075200","","","","","LOC_Os05g32790","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29054751,29059451,"Pavir.3NG075300","","AT1G03290","","","LOC_Os10g16440","CUE domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29050994,29053310,"Pavir.3NG075400","","AT5G05480","","Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein","LOC_Os05g32820","peptide-N4-asparagine amidase A, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29024743,29033151,"Pavir.3NG075500","","AT4G14240","","CBS domain-containing protein with a domain of unknown function (DUF21)","LOC_Os05g32850","CBS domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29020374,29021318,"Pavir.3NG075700","","","","","LOC_Os11g42310","OsFBL58 - F-box domain and LRR containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29011447,29016565,"Pavir.3NG075800","","AT3G06150","","","LOC_Os05g32960","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29003319,29006687,"Pavir.3NG076000","","AT5G19190","","","LOC_Os05g32970","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28976567,28990350,"Pavir.3NG076400","GO:0016020,GO:0015031","AT2G31530","EMB2289,SCY2","SecY protein transport family protein","LOC_Os05g33020","preprotein translocase subunit secY, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28991655,28993649,"Pavir.3NG076401","","AT5G19080","","RING/U-box superfamily protein","LOC_Os05g33000","E3 ubiquitin-protein ligase MGRN1, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29001827,29002962,"Pavir.3NG076402","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28970916,28974957,"Pavir.3NG076500","","AT3G05345","","Chaperone DnaJ-domain superfamily protein","LOC_Os05g33010","heat shock protein DnaJ, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28976330,28977541,"Pavir.3NG076501","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28965847,28970575,"Pavir.3NG076600","GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871","AT5G27550","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os05g33030","kinesin motor domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28964339,28965561,"Pavir.3NG076700","","AT3G05327","","Cyclin family protein","LOC_Os05g33040","cyclin, putative, expressed","OsCYCP1;1 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28381735,28384167,"Pavir.3NG076900","GO:0005515","AT1G03440","","Leucine-rich repeat (LRR) family protein","LOC_Os05g33690","receptor-like protein kinase precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28415206,28417952,"Pavir.3NG076901","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT1G75130","CYP721A1","cytochrome P450, family 721, subfamily A, polypeptide 1","LOC_Os05g33600","cytochrome P450 72A1, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28417587,28419189,"Pavir.3NG076902","","AT3G21570","","","LOC_Os05g33580","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28421511,28423832,"Pavir.3NG076903","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28424333,28438830,"Pavir.3NG076904","GO:0016772,GO:0016310,GO:0016301,GO:0005524,GO:0050242,GO:0006090","AT4G15530","PPDK","pyruvate orthophosphate dikinase","LOC_Os05g33570","pyruvate, phosphate dikinase, chloroplast precursor, putative, expressed","FLO4|OsPPDKB|ppdk|OsC4PPDK "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28439323,28441453,"Pavir.3NG076905","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28441215,28443918,"Pavir.3NG076906","GO:0005634,GO:0003677,GO:0008270","AT4G22745","MBD1","methyl-CPG-binding domain 1","LOC_Os05g33550","methyl-binding domain protein MBD, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28466742,28467185,"Pavir.3NG076907","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28511673,28512365,"Pavir.3NG076908","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28512822,28517572,"Pavir.3NG076909","","AT2G48070","RPH1","resistance to phytophthora 1","LOC_Os05g33520","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28519898,28521380,"Pavir.3NG076910","","AT5G18920","","Cox19-like CHCH family protein","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28522324,28525094,"Pavir.3NG076911","GO:0055114,GO:0033743,GO:0030091,GO:0016671,GO:0006979","AT4G21860","MSRB2","methionine sulfoxide reductase B 2","LOC_Os05g33510","peptide methionine sulfoxide reductase msrB, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28569074,28570183,"Pavir.3NG076912","","AT2G40730","","Protein kinase family protein with ARM repeat domain","LOC_Os01g60440","HEAT repeat family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28571909,28573748,"Pavir.3NG076913","GO:0006355,GO:0005739,GO:0003690","AT4G02990","","Mitochondrial transcription termination factor family protein","LOC_Os05g33500","mTERF domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28582755,28583498,"Pavir.3NG076914","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28584971,28585719,"Pavir.3NG076915","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28599251,28600790,"Pavir.3NG076916","GO:0006355,GO:0005739,GO:0003690","AT5G07900","","Mitochondrial transcription termination factor family protein","LOC_Os05g33440","mTERF domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28603947,28608060,"Pavir.3NG076917","GO:0016020,GO:0006810,GO:0005215","AT3G04090","SIP1;1,SIP1A","small and basic intrinsic protein 1A","LOC_Os01g08660","aquaporin protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28612364,28613119,"Pavir.3NG076918","","AT5G05960","","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","LOC_Os04g33920","LTPL102 - Protease inhibitor/seed storage/LTP family protein precursor, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28619976,28622904,"Pavir.3NG076919","GO:0046983","AT1G19260","","TTF-type zinc finger protein with HAT dimerisation domain","LOC_Os07g15340","hAT dimerisation domain-containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28623421,28624962,"Pavir.3NG076920","GO:0006508,GO:0004190","AT1G03220","","Eukaryotic aspartyl protease family protein","LOC_Os05g33400","basic 7S globulin precursor, putative, expressed","OsBphi262 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28627841,28638614,"Pavir.3NG076921","GO:0046872,GO:0000166,GO:0016887,GO:0016021,GO:0006812","AT5G23630","MIA,PDR2","phosphate deficiency response 2","LOC_Os05g33390","cation-transporting ATPase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28640104,28641522,"Pavir.3NG076922","","AT3G14760","","","LOC_Os02g21530","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28658531,28661738,"Pavir.3NG076923","","","","","LOC_Os02g39390","expressed protein","RSS1 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28663389,28666881,"Pavir.3NG076924","","AT4G15470","","Bax inhibitor-1 family protein","LOC_Os05g33360","transmembrane BAX inhibitor motif-containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28711830,28712096,"Pavir.3NG076925","","","","","LOC_Os09g06730","retrotransposon protein, putative, unclassified, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28713779,28714372,"Pavir.3NG076926","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28714391,28728880,"Pavir.3NG076927","","AT2G48080","","oxidoreductase, 2OG-Fe(II) oxygenase family protein","LOC_Os05g33310","oxidoreductase, 2OG-Fe oxygenase family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28729938,28734238,"Pavir.3NG076928","GO:0019898,GO:0015979,GO:0009654,GO:0009523,GO:0005509","AT5G27390","","Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein","LOC_Os05g33300","tat pathway signal sequence family protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28737164,28738657,"Pavir.3NG076929","","AT1G54780","TLP18.3","thylakoid lumen 18.3 kDa protein","LOC_Os05g33280","thylakoid lumen protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28738630,28742352,"Pavir.3NG076930","GO:0016788","AT1G54790","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os05g33270","GDSL-like lipase/acylhydrolase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28752416,28755533,"Pavir.3NG076931","","","","","LOC_Os10g32470","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28763920,28766607,"Pavir.3NG076932","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28774658,28780377,"Pavir.3NG076933","","AT2G39050","","hydroxyproline-rich glycoprotein family protein","LOC_Os03g21040","stress responsive protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28782918,28788799,"Pavir.3NG076934","GO:0000105","AT2G36230","APG10,HISN3","Aldolase-type TIM barrel family protein","LOC_Os05g33260","1-5-phosphoribosyl-5-5-phosphoribosylaminomethylideneaminoimidazole-4-carboxamide isomerase, chloroplast precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28788858,28793019,"Pavir.3NG076935","GO:0006351,GO:0003899,GO:0003676","AT5G59180","NRPB7","DNA-directed RNA polymerase II","LOC_Os05g33240","DNA-directed RNA polymerase II subunit RPB7, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28793391,28798088,"Pavir.3NG076936","","AT3G21580","","cobalt ion transmembrane transporters","LOC_Os05g33230","cobalt ion transporter, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28799290,28800389,"Pavir.3NG076937","","AT5G18970","","AWPM-19-like family protein","LOC_Os05g33220","AWPM-19-like membrane family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28800008,28800952,"Pavir.3NG076938","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28803534,28804779,"Pavir.3NG076939","GO:0016998,GO:0006032,GO:0004568","AT3G12500","ATHCHIB,B-CHI,CHI-B,HCHIB,PR-3,PR3","basic chitinase","LOC_Os05g33150","CHIT6 - Chitinase family protein precursor, expressed","CHIA1;175 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28806835,28807977,"Pavir.3NG076940","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28815589,28816267,"Pavir.3NG076941","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28817300,28823875,"Pavir.3NG076942","","AT5G49910","cpHsc70-2,CPHSC70-2EAT SHOCK PROTEIN 70-2,HSC70-7","chloroplast heat shock protein 70-2","LOC_Os05g23740","DnaK family protein, putative, expressed","OsHsp70CP1 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28829137,28830488,"Pavir.3NG076943","GO:0008061,GO:0016998,GO:0006032,GO:0004568","AT3G12500","ATHCHIB,B-CHI,CHI-B,HCHIB,PR-3,PR3","basic chitinase","LOC_Os05g33130","CHIT17 - Chitinase family protein precursor, expressed","Cht-2 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28831303,28834030,"Pavir.3NG076944","GO:0016787","AT3G23570","","alpha/beta-Hydrolases superfamily protein","LOC_Os05g33110","endo-1,3;1,4-beta-D-glucanase precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28861676,28866502,"Pavir.3NG076945","GO:0008897,GO:0000287","AT3G11470","","4\'-phosphopantetheinyl transferase superfamily","LOC_Os08g14490","dehydrogenase-phosphopantetheinyltransferase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28868506,28870389,"Pavir.3NG076946","","","","","LOC_Os10g24150","zinc knuckle family protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28909337,28912905,"Pavir.3NG076947","","AT3G23600","","alpha/beta-Hydrolases superfamily protein","LOC_Os05g33110","endo-1,3;1,4-beta-D-glucanase precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28915194,28916339,"Pavir.3NG076948","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28926450,28927793,"Pavir.3NG076949","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28927851,28930562,"Pavir.3NG076950","","AT3G23600","","alpha/beta-Hydrolases superfamily protein","LOC_Os05g33100","endo-1,3;1,4-beta-D-glucanase precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28930831,28934281,"Pavir.3NG076951","","AT3G23600","","alpha/beta-Hydrolases superfamily protein","LOC_Os05g33100","endo-1,3;1,4-beta-D-glucanase precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28940990,28946252,"Pavir.3NG076952","GO:0006468,GO:0004672","AT1G54820","","Protein kinase superfamily protein","LOC_Os05g33080","serine/threonine-protein kinase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28951305,28961576,"Pavir.3NG076953","GO:0005515","AT5G19330","ARIA","ARM repeat protein interacting with  ABF2","LOC_Os05g33050","ABTB1 - Armadillo repeats with a Bric-a-Brac, Tramtrack, Broad Complex BTB domain, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29509396,29516225,"Pavir.3NG077100","","AT1G30140","","","LOC_Os11g33260","retrotransposon protein, putative, unclassified, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29517328,29520844,"Pavir.3NG077200","","AT1G19290","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os05g19390","PPR repeat containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29521140,29522061,"Pavir.3NG077201","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29595039,29598791,"Pavir.3NG077400","","AT3G05290","PNC1","peroxisomal adenine nucleotide carrier 1","LOC_Os05g32630","mitochondrial carrier protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29603754,29605104,"Pavir.3NG077700","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29605949,29607357,"Pavir.3NG077900","GO:0006511","AT1G75950","ASK1,ATSKP1,SKP1,SKP1A,UIP1","S phase kinase-associated protein 1","LOC_Os07g43260","SKP1-like protein 1B, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29608254,29617982,"Pavir.3NG078000","GO:0005524","AT1G05490","chr31","chromatin remodeling 31","LOC_Os05g32610","required to maintain repression 1, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29677377,29678085,"Pavir.3NG078001","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29696069,29708367,"Pavir.3NG078100","GO:0006468,GO:0004672","AT1G73690","AT;CDKD;1,CAK3AT,CDKD1;1","cyclin-dependent kinase D1;1","LOC_Os05g32600","cyclin-dependent kinase D-1, putative, expressed","R2 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29713479,29726105,"Pavir.3NG078300","GO:0008168,GO:0008152","AT3G60910","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os05g32590","methyltransferase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29728968,29731522,"Pavir.3NG078400","","AT3G49240","emb1796","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os11g24570","PPR repeat domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29771612,29781384,"Pavir.3NG078500","","AT4G17620","","glycine-rich protein","LOC_Os05g32580","glycine-rich protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29772686,29773504,"Pavir.3NG078501","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29782923,29796020,"Pavir.3NG078700","GO:0046872,GO:0006468,GO:0005524,GO:0004672","AT5G13530","KEG","protein kinases;ubiquitin-protein ligases","LOC_Os05g32570","RING E3 ligase protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29023242,29024031,"Pavir.3NG079400","","","","","LOC_Os05g32860","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29128269,29128694,"Pavir.3NG081000","","AT3G18270","CYP77A5P","cytochrome P450, family 77, subfamily A, polypeptide 5 pseudogene","LOC_Os01g04630","muconate cycloisomerase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29134753,29134875,"Pavir.3NG081001","","","","","LOC_Os05g32770","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29140148,29140918,"Pavir.3NG081002","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29149009,29149311,"Pavir.3NG081003","GO:0016747","AT5G42830","","HXXXD-type acyl-transferase family protein","LOC_Os11g13970","transferase family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29158735,29160841,"Pavir.3NG081200","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29180690,29186804,"Pavir.3NG081400","","AT5G25590","","Protein of unknown function (DUF630 and DUF632)","LOC_Os05g32760","BZIP protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29189497,29193127,"Pavir.3NG081500","","AT5G61990","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os05g32730","tetratricopeptide-like helical, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29266777,29271074,"Pavir.3NG085100","","AT2G48120","PAC","pale cress protein (PAC)","LOC_Os05g32680","PAC, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29272671,29276912,"Pavir.3NG085200","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT3G06180","","Ribosomal protein L34e superfamily protein","LOC_Os05g32670","pentatricopeptide repeat-containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29396681,29397465,"Pavir.3NG085201","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29397910,29398914,"Pavir.3NG085202","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29398758,29403026,"Pavir.3NG085400","","AT3G05990","","Leucine-rich repeat (LRR) family protein","LOC_Os05g32660","leucine-rich repeat family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29802559,29805177,"Pavir.3NG085900","","AT1G48100","","Pectin lyase-like superfamily protein","LOC_Os05g20020","polygalacturonase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29856933,29866127,"Pavir.3NG086100","GO:0016757","AT2G41640","","Glycosyltransferase family 61 protein","LOC_Os05g32544","glycosyltransferase, putative, expressed",NA
