"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29866329,29873889,"Pavir.3NG086700","GO:0005975,GO:0004553,GO:0033947","AT1G09010","","glycoside hydrolase family 2 protein","LOC_Os05g32530","mannosylglycoprotein endo-beta-mannosidase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29890173,29894706,"Pavir.3NG086900","","AT2G41770","","Protein of unknown function (DUF288)","LOC_Os05g32500","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29895719,29896038,"Pavir.3NG086901","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29916081,29920437,"Pavir.3NG087100","","AT5G26230","","","LOC_Os05g32440","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29927305,29933774,"Pavir.3NG087400","","AT5G58003","CPL4","C-terminal domain phosphatase-like 4","LOC_Os05g32430","NLI interacting factor-like phosphatase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",29961114,29962541,"Pavir.3NG087500","","AT4G02810","","Protein of unknown function (DUF3049)","LOC_Os05g32420","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30005448,30017833,"Pavir.3NG087800","GO:0005525","AT1G03160","FZL","FZO-like","LOC_Os05g32390","FZL, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30014375,30015022,"Pavir.3NG087801","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30024011,30027543,"Pavir.3NG087802","GO:0006629","AT1G06800","PLA-I{gamma}1","alpha/beta-Hydrolases superfamily protein","LOC_Os05g32380","phospholipase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30030453,30031878,"Pavir.3NG087803","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30071807,30072528,"Pavir.3NG087804","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30078669,30082864,"Pavir.3NG110600","GO:0005524,GO:0003676,GO:0004386","AT2G35340","MEE29","helicase domain-containing protein","LOC_Os05g32370","ATP-dependent RNA helicase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30095452,30095711,"Pavir.3NG110601","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30128316,30129047,"Pavir.3NG110602","","AT2G01080","","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os03g15630","harpin-induced protein 1 domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30141370,30142868,"Pavir.3NG110603","","AT3G12860","","NOP56-like pre RNA processing ribonucleoprotein","LOC_Os03g22880","nucleolar protein 5A, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30179225,30182257,"Pavir.3NG110604","GO:0005515","AT5G64630","FAS2,MUB3.9,NFB01,NFB1","Transducin/WD40 repeat-like superfamily protein","LOC_Os08g01680","WD domain, G-beta repeat domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30189312,30194433,"Pavir.3NG111400","","AT1G31500","","DNAse I-like superfamily protein","LOC_Os05g32330","endonuclease/exonuclease/phosphatase family domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30195214,30198491,"Pavir.3NG111500","GO:0016021,GO:0006810","AT1G64890","","Major facilitator superfamily protein","LOC_Os05g32320","integral membrane transporter family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30201143,30204212,"Pavir.3NG111600","","AT5G48870","SAD1","Small nuclear ribonucleoprotein family protein","LOC_Os05g32310","LSM domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30224906,30236459,"Pavir.3NG111800","GO:0055114,GO:0016627,GO:0016021,GO:0006784","AT5G56090","COX15","cytochrome c oxidase 15","LOC_Os08g38720","cytochrome c oxidase assembly protein COX15, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30231928,30232371,"Pavir.3NG111900","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30250449,30251009,"Pavir.3NG111901","","","","","LOC_Os05g32300","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30259608,30260450,"Pavir.3NG112300","","","","","LOC_Os01g48430","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30263913,30264830,"Pavir.3NG112400","","","","","LOC_Os01g48430","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30266104,30271834,"Pavir.3NG112500","GO:0006355,GO:0003700,GO:0007275","AT2G41710","","Integrase-type DNA-binding superfamily protein","LOC_Os05g32270","AP2 domain containing protein, expressed","SMOS1|SHB "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30277216,30277527,"Pavir.3NG112501","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30279329,30286592,"Pavir.3NG112600","","AT5G12470","","Protein of unknown function (DUF3411)","LOC_Os05g32230","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30292107,30295365,"Pavir.3NG112800","","","","","LOC_Os03g63870","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",30296563,30301447,"Pavir.3NG121700","","AT3G63490","","Ribosomal protein L1p/L10e family","LOC_Os05g32220","L1P family of ribosomal proteins domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24808194,24810101,"Pavir.3NG140700","","AT5G05710","","Pleckstrin homology (PH) domain superfamily protein","LOC_Os01g63800","pleckstrin homology domain-containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24864831,24867626,"Pavir.3NG140701","GO:2001070,GO:0003824","AT5G01260","","Carbohydrate-binding-like fold","LOC_Os05g37450","starch binding domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24874052,24880660,"Pavir.3NG140702","GO:0016598,GO:0004057","AT3G11240","ATATE2,ATE2","arginine-tRNA protein transferase 2","LOC_Os05g37434","arginyl-tRNA--protein transferase 1, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24881943,24882365,"Pavir.3NG140703","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24892360,24893502,"Pavir.3NG140704","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24993918,25010653,"Pavir.3NG140705","","AT5G04560","DME","HhH-GPD base excision DNA repair family protein","LOC_Os05g37350","hhH-GPD superfamily base excision DNA repair protein, expressed","DNG701 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25012523,25015565,"Pavir.3NG140706","","AT3G52240","","","LOC_Os05g37340","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25015932,25017636,"Pavir.3NG140707","","AT3G44590","","60S acidic ribosomal protein family","LOC_Os05g37330","60S acidic ribosomal protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25024556,25046959,"Pavir.3NG140708","GO:0016021,GO:0015116,GO:0008272,GO:0055085,GO:0016020,GO:0008271","AT5G13550","SULTR4;1","sulfate transporter 4.1","LOC_Os09g06499","sulfate transporter 4.1, chloroplast precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25077761,25079044,"Pavir.3NG140709","","","","","LOC_Os03g21480","HAD superfamily phosphatase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25093075,25095056,"Pavir.3NG140710","","","","","LOC_Os02g43906","ceramide kinase-related, putative, expressed","OsCERK "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25095509,25097139,"Pavir.3NG140711","","","","","LOC_Os01g73860","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25097926,25099895,"Pavir.3NG140712","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25162723,25164973,"Pavir.3NG140713","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT2G27690","CYP94C1","cytochrome P450, family 94, subfamily C, polypeptide 1","LOC_Os05g37250","cytochrome P450, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25186970,25190850,"Pavir.3NG140714","","AT2G27610","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os05g38190","pentatricopeptide, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25190098,25200227,"Pavir.3NG140715","","AT4G35360","","Uncharacterised conserved protein (UCP030210)","LOC_Os06g21980","pantothenate kinase 4, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25191012,25191763,"Pavir.3NG140716","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25200661,25204934,"Pavir.3NG140717","","AT5G18980","","ARM repeat superfamily protein","LOC_Os03g24730","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25204993,25207816,"Pavir.3NG140718","GO:0016021,GO:0006810","AT3G59340","","Eukaryotic protein of unknown function (DUF914)","LOC_Os05g37200","solute carrier family 35 member F2, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25223821,25228217,"Pavir.3NG140719","GO:0055085","AT3G59310","","Eukaryotic protein of unknown function (DUF914)","LOC_Os05g37200","solute carrier family 35 member F2, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25231629,25231930,"Pavir.3NG140721","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25241652,25243387,"Pavir.3NG140722","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25253546,25256731,"Pavir.3NG140723","","AT1G51220","WIP5","WIP domain protein 5","LOC_Os05g37190","ZOS5-08 - C2H2 zinc finger protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25311180,25313950,"Pavir.3NG140724","GO:0016491,GO:0008152","AT3G51680","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os03g18740","oxidoreductase, short chain dehydrogenase/reductase family, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25356217,25357515,"Pavir.3NG140725","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25360553,25361054,"Pavir.3NG140726","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25382303,25386327,"Pavir.3NG140727","GO:0003924","AT3G52750","FTSZ2-2","Tubulin/FtsZ family protein","LOC_Os05g37160","tubulin/FtsZ domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25389002,25392715,"Pavir.3NG140728","GO:0048193,GO:0016020","AT1G27700","","Syntaxin/t-SNARE family protein","LOC_Os05g37150","syntaxin 6, N-terminal domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25393522,25395071,"Pavir.3NG140729","GO:0051536,GO:0009055","AT2G27510","ATFD3,FD3","ferredoxin 3","LOC_Os05g37140","2Fe-2S iron-sulfur cluster binding domain containing protein, expressed","Fd "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25398413,25402431,"Pavir.3NG140730","GO:0005975,GO:0004553","AT2G27500","","Glycosyl hydrolase superfamily protein","LOC_Os01g64170","glycosyl hydrolases family 17, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25407100,25414846,"Pavir.3NG140731","GO:0030127,GO:0006888,GO:0006886","AT2G27460","","sec23/sec24 transport family protein","LOC_Os05g37120","sec23/Sec24 zinc finger family protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25410860,25411101,"Pavir.3NG140732","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25411452,25412099,"Pavir.3NG140733","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25464059,25465807,"Pavir.3NG140734","GO:0006355,GO:0003677","AT5G22380","anac090,NAC090","NAC domain containing protein 90","LOC_Os05g37080","No apical meristem protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25543220,25544462,"Pavir.3NG140735","","AT2G38090","","Duplicated homeodomain-like superfamily protein","LOC_Os05g37060","MYB family transcription factor, putative, expressed","MID1 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25570796,25572446,"Pavir.3NG140736","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25575914,25577485,"Pavir.3NG140737","","AT3G11600","","","LOC_Os05g37030","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25608846,25610069,"Pavir.3NG140738","","AT5G04820","ATOFP13,OFP13","ovate family protein 13","LOC_Os05g36990","ATOFP18/OFP18, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25617199,25618678,"Pavir.3NG140739","","AT3G52525","ATOFP6,OFP6","ovate family protein 6","LOC_Os05g36970","DUF623 domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25622828,25628681,"Pavir.3NG140740","GO:0006468,GO:0005524,GO:0004672","AT3G44200","ATNEK6,IBO1,NEK6","NIMA (never in mitosis, gene A)-related 6","LOC_Os05g36960","protein kinase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25636070,25639581,"Pavir.3NG140741","","AT1G08460","ATHDA8,HDA08,HDA8","histone deacetylase 8","LOC_Os05g36920","histone deacetylase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25640333,25643147,"Pavir.3NG140742","","AT5G06370","","NC domain-containing protein-related","LOC_Os05g36910","NC domain-containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25649816,25651765,"Pavir.3NG140743","GO:0055114,GO:0016491","AT1G06620","","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os03g48430","1-aminocyclopropane-1-carboxylate oxidase homolog 4, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25655601,25656071,"Pavir.3NG140744","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25660739,25662180,"Pavir.3NG140745","GO:0006355,GO:0003677","AT3G52440","","Dof-type zinc finger DNA-binding family protein","LOC_Os05g36900","dof zinc finger domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25673892,25675298,"Pavir.3NG140746","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25675304,25676909,"Pavir.3NG140747","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25680608,25682505,"Pavir.3NG140748","GO:0016567,GO:0004842","AT3G18710","ATPUB29,PUB29","plant U-box 29","LOC_Os05g36360","U-box domain containing protein, expressed","OsPUB44 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25686113,25689356,"Pavir.3NG140749","","AT2G20540","MEF21","mitochondrial editing factor  21","LOC_Os05g36350","pentatricopeptide, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25709692,25711257,"Pavir.3NG140750","GO:0008270,GO:0005515","AT3G18773","","RING/U-box superfamily protein","LOC_Os05g36310","zinc finger, C3HC4 type domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25714683,25717758,"Pavir.3NG140751","","AT5G09810","ACT7","actin 7","LOC_Os05g36290","actin, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25718233,25719035,"Pavir.3NG140752","GO:0003677,GO:0000786","AT1G09200","","Histone superfamily protein","LOC_Os04g34240","histone H3, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25764073,25767454,"Pavir.3NG140753","GO:0042578,GO:0042132,GO:0005975","AT1G43670","","Inositol monophosphatase family protein","LOC_Os05g36270","fructose-1,6-bisphosphatase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25768289,25770253,"Pavir.3NG140754","GO:0006796,GO:0005737,GO:0004427,GO:0000287","AT2G46860","AtPPa3,PPa3","pyrophosphorylase 3","LOC_Os05g36260","soluble inorganic pyrophosphatase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25770563,25777942,"Pavir.3NG140755","GO:0005515,GO:0006468,GO:0004672","AT4G29990","","Leucine-rich repeat transmembrane protein kinase protein","LOC_Os05g44930","receptor-like protein kinase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25778017,25778914,"Pavir.3NG140756","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25781007,25784012,"Pavir.3NG140757","","AT1G76860","","Small nuclear ribonucleoprotein family protein","LOC_Os01g64690","LSM domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25798553,25799951,"Pavir.3NG140758","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25805280,25807666,"Pavir.3NG140759","GO:0005515","AT1G25280","AtTLP10,TLP10","tubby like protein 10","LOC_Os05g36190","OsFBT7 - F-box and tubby domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25816828,25817582,"Pavir.3NG140760","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25820065,25824416,"Pavir.3NG140761","GO:0043565,GO:0006355,GO:0003700","AT1G03970","GBF4","G-box binding factor 4","LOC_Os05g36160","G-box-binding factor 4, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25829825,25831085,"Pavir.3NG140762","","AT5G48540","","receptor-like protein kinase-related family protein","LOC_Os03g16960","cysteine-rich repeat secretory protein 55 precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25832155,25834771,"Pavir.3NG140763","GO:0016020","AT2G18840","","Integral membrane Yip1 family protein","LOC_Os01g64760","Yip1 domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25836079,25837063,"Pavir.3NG140764","","","","","LOC_Os05g36140","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25856224,25861090,"Pavir.3NG140765","","AT1G43190","PTB3","polypyrimidine tract-binding protein 3","LOC_Os05g36120","polypyrimidine tract-binding protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25861528,25865293,"Pavir.3NG140766","","AT1G43130","LCV2","like COV 2","LOC_Os01g64780","COV1, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25867011,25868971,"Pavir.3NG140767","GO:0006355,GO:0003700","AT5G61890","","Integrase-type DNA-binding superfamily protein","LOC_Os05g36100","AP2 domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25882396,25886750,"Pavir.3NG140768","GO:0008270","AT4G24630","","DHHC-type zinc finger family protein","LOC_Os05g36090","zinc finger DHHC domain-containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25894024,25894288,"Pavir.3NG140769","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25897588,25902866,"Pavir.3NG140770","","AT3G53440","","Homeodomain-like superfamily protein","LOC_Os01g40000","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25922671,25926103,"Pavir.3NG140771","GO:0006468,GO:0005524,GO:0004672","AT4G01330","","Protein kinase superfamily protein","LOC_Os05g36050","serine/threonine-protein kinase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25936121,25939336,"Pavir.3NG140772","GO:0006508,GO:0004252","AT2G05920","","Subtilase family protein","LOC_Os05g36010","OsSub47 - Putative Subtilisin homologue, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25938454,25941589,"Pavir.3NG140773","","AT2G22230","","Thioesterase superfamily protein","LOC_Os05g36000","FabA-like domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25950088,25950681,"Pavir.3NG140774","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25954341,25955416,"Pavir.3NG140775","","","","","LOC_Os08g32330","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25961523,25965443,"Pavir.3NG140776","GO:0005515","AT5G15610","","Proteasome component (PCI) domain protein","LOC_Os04g01290","proteasome subunit, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25966516,25967789,"Pavir.3NG140777","","AT5G17210","","Protein of unknown function (DUF1218)","LOC_Os05g35930","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25979882,25980768,"Pavir.3NG140778","","AT5G17210","","Protein of unknown function (DUF1218)","LOC_Os05g35960","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",25982329,25984610,"Pavir.3NG140779","","AT5G17210","","Protein of unknown function (DUF1218)","LOC_Os05g35830","expressed protein",NA
