"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27156782,27160127,"Pavir.3NG140879","","AT5G23540","","Mov34/MPN/PAD-1 family protein","LOC_Os05g30800","26S proteasome non-ATPase regulatory subunit 14, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27164192,27166428,"Pavir.3NG140880","","AT1G19260","","TTF-type zinc finger protein with HAT dimerisation domain","LOC_Os09g14530","hAT dimerisation domain-containing protein, putative",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27171420,27176147,"Pavir.3NG140881","GO:0005515","AT5G36950","DegP10","DegP protease 10","LOC_Os05g34460","OsDegp7 - Putative Deg protease homologue, expressed","TCM5 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27176334,27178246,"Pavir.3NG140882","","AT2G31840","","Thioredoxin superfamily protein","LOC_Os05g34470","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27178748,27183129,"Pavir.3NG140883","GO:0006396,GO:0005622","AT5G41770","","crooked neck protein, putative / cell cycle protein, putative","LOC_Os05g22260","crooked neck, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27199827,27203187,"Pavir.3NG140884","","AT1G65620","AS2","Lateral organ boundaries (LOB) domain family protein","LOC_Os01g66590","DUF260 domain containing protein, putative, expressed","OsIG1 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27223262,27226147,"Pavir.3NG140885","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27258899,27261611,"Pavir.3NG140886","GO:0048544,GO:0006468,GO:0004672","AT2G19130","","S-locus lectin protein kinase family protein","LOC_Os01g66640","S-domain receptor-like protein kinase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27266574,27268858,"Pavir.3NG140887","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27268490,27271029,"Pavir.3NG140888","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT1G11680","CYP51,CYP51A2,CYP51G1,EMB1738","CYTOCHROME P450 51G1","LOC_Os05g34380","cytochrome P450, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27296295,27300443,"Pavir.3NG140889","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27298833,27299342,"Pavir.3NG140890","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27312374,27313229,"Pavir.3NG140891","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27333611,27338895,"Pavir.3NG140892","GO:0005975,GO:0004553","AT1G65590","ATHEX1,HEXO3","beta-hexosaminidase 3","LOC_Os05g34320","beta-hexosaminidase precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27340109,27341831,"Pavir.3NG140893","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27342443,27343144,"Pavir.3NG140894","","","","","LOC_Os08g09890","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27343161,27343844,"Pavir.3NG140895","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27379660,27383114,"Pavir.3NG140896","GO:0006468,GO:0004672","AT5G48380","BIR1","BAK1-interacting receptor-like kinase 1","LOC_Os05g34270","inactive receptor kinase At1g27190 precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27427911,27428938,"Pavir.3NG140897","","AT3G49645","","","LOC_Os07g16140","FAD binding protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27434462,27437024,"Pavir.3NG140898","GO:0043531","AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os05g34230","disease resistance protein RGA3, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27437426,27441516,"Pavir.3NG140899","GO:0043531","AT3G14460","","LRR and NB-ARC domains-containing disease resistance protein","LOC_Os05g34220","vrga1, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27444557,27448961,"Pavir.3NG140901","GO:0005515","AT1G13570","","F-box/RNI-like superfamily protein","LOC_Os02g33400","OsFBL9 - F-box domain and LRR containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27454186,27458318,"Pavir.3NG140902","GO:0006351,GO:0005634,GO:0003677","AT5G05140","","Transcription elongation factor (TFIIS) family protein","LOC_Os05g34210","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27463247,27463576,"Pavir.3NG140903","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27464839,27469069,"Pavir.3NG140904","GO:0016787,GO:0008299,GO:0004452","AT5G16440","IPP1","isopentenyl diphosphate isomerase 1","LOC_Os05g34180","hydrolase, NUDIX family, domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27485290,27499650,"Pavir.3NG140905","GO:0003924,GO:0007017,GO:0005874","AT5G12250","TUB6","beta-6 tubulin","LOC_Os01g18050","tubulin/FtsZ domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27501336,27502590,"Pavir.3NG140906","GO:0016787","AT3G23570","","alpha/beta-Hydrolases superfamily protein","LOC_Os05g33100","endo-1,3;1,4-beta-D-glucanase precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27503923,27505516,"Pavir.3NG140907","GO:0006355,GO:0005739,GO:0003690","AT5G07900","","Mitochondrial transcription termination factor family protein","LOC_Os05g34160","mTERF domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27506629,27507537,"Pavir.3NG140908","","AT3G29765","","General transcription factor 2-related zinc finger protein","LOC_Os09g14530","hAT dimerisation domain-containing protein, putative",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27515562,27516951,"Pavir.3NG140909","GO:0005515","AT3G09270","ATGSTU8,GSTU8","glutathione S-transferase TAU 8","LOC_Os05g34150","glutathione S-transferase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27539600,27540022,"Pavir.3NG140910","","","","","LOC_Os02g35790","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27541235,27542249,"Pavir.3NG140911","","","","","LOC_Os09g11800","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27546159,27546941,"Pavir.3NG140912","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27552044,27555248,"Pavir.3NG140913","","AT5G05090","","Homeodomain-like superfamily protein","LOC_Os05g34110","homeodomain-related, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27567153,27570504,"Pavir.3NG140914","GO:0003676","AT2G40960","","Single-stranded nucleic acid binding R3H protein","LOC_Os05g34070","DIP1, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27576408,27578336,"Pavir.3NG140915","","AT5G66920","sks17","SKU5  similar 17","LOC_Os07g02810","L-ascorbate oxidase homolog precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27621362,27624746,"Pavir.3NG140916","GO:0043565,GO:0006355,GO:0003700","AT2G40950","BZIP17","Basic-leucine zipper (bZIP) transcription factor family protein","LOC_Os05g34050","bZIP transcription factor domain containing protein, expressed","OsbZIP39 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27625747,27632865,"Pavir.3NG140917","","AT4G30720","","FAD/NAD(P)-binding oxidoreductase family protein","LOC_Os05g34040","monooxygenase, putative, expressed","TCD5|CSV1 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27630396,27636512,"Pavir.3NG140918","GO:0016020,GO:0006810,GO:0005215","AT1G68570","","Major facilitator superfamily protein","LOC_Os05g34030","peptide transporter PTR2, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27641199,27644759,"Pavir.3NG140919","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27648965,27653013,"Pavir.3NG140920","GO:0016020,GO:0006810,GO:0005215","AT1G68570","","Major facilitator superfamily protein","LOC_Os05g34010","peptide transporter PTR2, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27668419,27676953,"Pavir.3NG140921","GO:0016020,GO:0006810,GO:0005215","AT1G68570","","Major facilitator superfamily protein","LOC_Os05g34010","peptide transporter PTR2, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27688958,27690192,"Pavir.3NG140922","","","","","LOC_Os03g24200","OsFBX85 - F-box domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27690539,27694831,"Pavir.3NG140923","GO:0016020,GO:0006810,GO:0005215","AT1G68570","","Major facilitator superfamily protein","LOC_Os05g33960","peptide transporter PTR2, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27692491,27693078,"Pavir.3NG140924","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27724307,27725431,"Pavir.3NG140925","","AT3G47680","","DNA binding","LOC_Os12g12690","transposon protein, putative, Pong sub-class, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27766823,27769792,"Pavir.3NG140926","GO:0055085,GO:0016021,GO:0016020,GO:0006810,GO:0005215","AT1G68570","","Major facilitator superfamily protein","LOC_Os05g33960","peptide transporter PTR2, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27774552,27776805,"Pavir.3NG140927","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27790206,27791963,"Pavir.3NG140928","GO:0016020,GO:0006810,GO:0005215","AT1G68570","","Major facilitator superfamily protein","LOC_Os05g33960","peptide transporter PTR2, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27799307,27800539,"Pavir.3NG140929","GO:0016787,GO:0008152","AT5G16080","AtCXE17,CXE17","carboxyesterase 17","LOC_Os05g33940","alpha/beta hydrolase fold, putative, expressed","HSR203J "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27803386,27804758,"Pavir.3NG140930","GO:0016787,GO:0008152","AT5G16080","AtCXE17,CXE17","carboxyesterase 17","LOC_Os05g33940","alpha/beta hydrolase fold, putative, expressed","HSR203J "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27829657,27831180,"Pavir.3NG140931","","AT4G14170","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os05g33920","pentatricopeptide, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27902038,27904500,"Pavir.3NG140932","GO:0016021,GO:0016020,GO:0022857","AT5G07050","","nodulin MtN21 /EamA-like transporter family protein","LOC_Os05g33900","auxin-induced protein 5NG4, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27907794,27913323,"Pavir.3NG140933","GO:0008017,GO:0000910,GO:0000226","AT4G26760","MAP65-2","microtubule-associated protein 65-2","LOC_Os05g33890","microtubule associated protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27916097,27917485,"Pavir.3NG140934","GO:0004869","AT3G12490","ATCYS6,ATCYSB,CYSB","cystatin B","LOC_Os05g33880","cysteine proteinase inhibitor precursor protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27918449,27924637,"Pavir.3NG140935","","AT1G03290","","","LOC_Os10g16440","CUE domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27928605,27934356,"Pavir.3NG140936","","AT5G18860","","inosine-uridine preferring nucleoside hydrolase family protein","LOC_Os05g33644","inosine-uridine preferring nucleoside hydrolase family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27941276,27942583,"Pavir.3NG140937","GO:0030247","AT5G50290","","","LOC_Os05g33860","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27950038,27953600,"Pavir.3NG140938","","AT2G26920","","Ubiquitin-associated/translation elongation factor EF1B protein","LOC_Os05g33850","UBA/TS-N domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27973922,27979777,"Pavir.3NG140939","GO:0008152,GO:0003824,GO:0016114,GO:0008661","AT4G15560","CLA,CLA1,DEF,DXPS2,DXS","Deoxyxylulose-5-phosphate synthase","LOC_Os05g33840","transketolase, putative, expressed","CLA1|OsDXS1|OsDXS2|OsDXS "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27981612,27988386,"Pavir.3NG140940","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27997096,27997437,"Pavir.3NG140941","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28002672,28005308,"Pavir.3NG140942","","AT4G19090","","Protein of unknown function (DUF594)","LOC_Os07g17050","retrotransposon protein, putative, unclassified, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28039845,28041460,"Pavir.3NG140943","GO:0008270,GO:0005515","AT5G02750","","RING/U-box superfamily protein","LOC_Os05g33830","zinc finger, C3HC4 type domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28097604,28101349,"Pavir.3NG140944","","AT1G10740","","alpha/beta-Hydrolases superfamily protein","LOC_Os05g33820","lipase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28102401,28119097,"Pavir.3NG140945","GO:0005634,GO:0003677","AT5G18830","ATSPL7,SPL7","squamosa promoter binding protein-like 7","LOC_Os05g33810","OsSPL9 - SBP-box gene family member, expressed","OsSPL9 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24664885,24667211,"Pavir.3NG141000","","AT2G38070","","Protein of unknown function (DUF740)","LOC_Os05g37800","DUF740 domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24679252,24679917,"Pavir.3NG141001","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24695049,24695742,"Pavir.3NG141002","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24695492,24697228,"Pavir.3NG141003","","AT2G38090","","Duplicated homeodomain-like superfamily protein","LOC_Os05g37730","MYB family transcription factor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24714418,24718564,"Pavir.3NG141004","GO:0005975,GO:0004553","AT3G47000","","Glycosyl hydrolase family protein","LOC_Os05g37700","periplasmic beta-glucosidase precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24723925,24724589,"Pavir.3NG141005","GO:0008270","","","","LOC_Os05g04390","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24729742,24733261,"Pavir.3NG141006","","AT2G39940","COI1","RNI-like superfamily protein","LOC_Os05g37690","OsFBL23 - F-box domain and LRR containing protein, expressed","OsCOI1b "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24746969,24748828,"Pavir.3NG141007","GO:0016747","AT2G39980","","HXXXD-type acyl-transferase family protein","LOC_Os05g37660","transferase family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24748994,24749584,"Pavir.3NG141008","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24756132,24759035,"Pavir.3NG141009","","AT2G38110","ATGPAT6,GPAT6","glycerol-3-phosphate acyltransferase 6","LOC_Os01g63580","glycerol-3-phosphate acyltransferase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24772045,24774450,"Pavir.3NG141010","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24782913,24785328,"Pavir.3NG141011","","AT2G29670","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os05g37520","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24787565,24790921,"Pavir.3NG141012","","AT4G18770","AtMYB98,MYB98","myb domain protein 98","LOC_Os06g06740","MYB family transcription factor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24793080,24793496,"Pavir.3NG141013","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24522848,24525534,"Pavir.3NG141375","GO:0046983","AT1G19260","","TTF-type zinc finger protein with HAT dimerisation domain","LOC_Os11g28740","hAT dimerisation domain-containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24527615,24530752,"Pavir.3NG141376","GO:0008270","AT5G05830","","RING/FYVE/PHD zinc finger superfamily protein","LOC_Os05g37900","zinc finger, C3HC4 type domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24541189,24542573,"Pavir.3NG141377","","AT5G52390","","PAR1 protein","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24546691,24554169,"Pavir.3NG141378","","AT3G59820","","LETM1-like protein","LOC_Os02g39550","calcium-binding mitochondrial protein anon-60Da, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24557868,24558329,"Pavir.3NG141379","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24559820,24564388,"Pavir.3NG141380","","AT2G37980","","O-fucosyltransferase family protein","LOC_Os05g37880","growth regulator related protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24643633,24646313,"Pavir.3NG141381","","AT4G37300","MEE59","maternal effect embryo arrest 59","LOC_Os05g37830","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",24646798,24650693,"Pavir.3NG141382","GO:0055085,GO:0022857,GO:0016021","AT2G38060","PHT4;2","phosphate transporter 4;2","LOC_Os05g37820","transporter, major facilitator family, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28142116,28142328,"Pavir.3NG141400","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28157772,28160638,"Pavir.3NG141401","GO:0016787,GO:0008152","AT5G27320","ATGID1C,GID1C","alpha/beta-Hydrolases superfamily protein","LOC_Os05g33730","gibberellin receptor GID1L2, putative, expressed","GID1|OsGID1 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28201390,28207982,"Pavir.3NG141402","GO:0005515","AT4G03020","","transducin family protein / WD-40 repeat family protein","LOC_Os05g33710","WD domain, G-beta repeat domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28208744,28210457,"Pavir.3NG141403","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28211599,28212350,"Pavir.3NG141404","","AT3G24100","","Uncharacterised protein family SERF","LOC_Os05g33700","4F5 protein family protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28245383,28246993,"Pavir.3NG141405","GO:0006355,GO:0005739,GO:0003690","AT5G07900","","Mitochondrial transcription termination factor family protein","LOC_Os05g33460","mTERF domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28258006,28261008,"Pavir.3NG141406","","","","","LOC_Os11g24560","protein transport protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28262023,28263298,"Pavir.3NG141407","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28263512,28270588,"Pavir.3NG141408","","AT1G54710","ATATG18H,ATG18H","homolog of yeast autophagy 18 (ATG18) H","LOC_Os05g33610","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28271602,28274798,"Pavir.3NG141409","GO:0022857,GO:0016021","AT4G15545","","","LOC_Os05g33620","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28274477,28279400,"Pavir.3NG141410","","AT5G18860","","inosine-uridine preferring nucleoside hydrolase family protein","LOC_Os05g33630","inosine-uridine preferring nucleoside hydrolase family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28282085,28282384,"Pavir.3NG141411","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28304137,28312300,"Pavir.3NG141412","","AT5G18860","","inosine-uridine preferring nucleoside hydrolase family protein","LOC_Os05g33644","inosine-uridine preferring nucleoside hydrolase family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28329277,28332122,"Pavir.3NG141413","","AT5G18860","","inosine-uridine preferring nucleoside hydrolase family protein","LOC_Os05g33644","inosine-uridine preferring nucleoside hydrolase family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28343720,28347486,"Pavir.3NG141414","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28354105,28364837,"Pavir.3NG141415","","AT5G18860","","inosine-uridine preferring nucleoside hydrolase family protein","LOC_Os05g33644","inosine-uridine preferring nucleoside hydrolase family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",28135546,28137239,"Pavir.3NG141500","","AT2G30780","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os05g33760","PPR repeat domain containing protein, putative, expressed",NA
