MONTH,DAY,YEAR,TMAX_C,TMIN_C,RAIN_mm,SRAD_MJ/m2
1,1,2016,-2.4,-4.9,0,0.91
1,2,2016,1,-2.8,0,6.07
1,3,2016,0.7,-3.6,0,2.68
1,4,2016,-3.4,-11.2,0,6.27
1,5,2016,-1.5,-11.7,0,8.68
1,6,2016,1.9,-6.8,0,7.57
1,7,2016,5.5,-2.5,0,5.3
1,8,2016,5.3,0.4,4,1.75
1,9,2016,5.8,1.9,13,1.04
1,10,2016,2,-10.1,5,3.28
1,11,2016,-8.1,-14,2,6.9
1,12,2016,-4.8,-10.3,2,6.41
1,13,2016,-7.5,-12.4,1,4.28
1,14,2016,4.2,-7.6,0,7.28
1,15,2016,5.5,-0.3,2,2.28
1,16,2016,-0.2,-4,0,2.91
1,17,2016,-4,-14.1,0,5.92
1,18,2016,-10,-13.4,1,5.3
1,19,2016,-4.9,-15.5,0,8.64
1,20,2016,-2.1,-13.3,1,6.33
1,21,2016,-3.3,-7.3,0,4.27
1,22,2016,-1.4,-8,0,6.13
1,23,2016,6,-9.3,0,8.98
1,24,2016,-0.7,-10.1,0,6.16
1,25,2016,4.4,-4.7,1,7.59
1,26,2016,5.5,-2.9,2,0.84
1,27,2016,-2,-4.8,0,2.54
1,28,2016,0.9,-2.9,2,1.41
1,29,2016,0.2,-6,0,10.68
1,30,2016,8.4,-0.9,0,8.21
1,31,2016,9,2.2,2,1.73
2,1,2016,6.6,-3.5,0,7.64
2,2,2016,3.4,-3.6,11,2.16
2,3,2016,4.2,-0.5,3,2.43
2,4,2016,-0.4,-9,2,3.39
2,5,2016,2.6,-8.4,0,6.69
2,6,2016,2.4,-7.4,0,9.84
2,7,2016,7.2,-1.1,0,7.06
2,8,2016,3.2,-3.2,2,6.37
2,9,2016,-0.8,-6.2,1,3.96
2,10,2016,-5.4,-12.5,0,8.55
2,11,2016,-4.8,-13.5,0,9.45
2,12,2016,-6.3,-14.2,2,6.01
2,13,2016,-9.3,-19.6,0,10.57
2,14,2016,-8.1,-21.9,0,9.49
2,15,2016,-3.7,-9.5,1,3.41
2,16,2016,-0.7,-3.8,1,3.57
2,17,2016,-0.2,-11.8,0,10.36
2,18,2016,2.2,-16.2,0,10.25
2,19,2016,15.8,1.8,0,9.42
2,20,2016,12.4,2.9,0,14.19
2,21,2016,6.2,-0.8,0,8.16
2,22,2016,4.6,-2.1,0,8
2,23,2016,7.3,-4.1,0,12.98
2,24,2016,0.5,-1.9,9,2.43
2,25,2016,0.7,-4,7,10.88
2,26,2016,4,-5.7,0,8.68
2,27,2016,7.8,-4,0,14.48
2,28,2016,14.1,0.3,3,12.3
2,29,2016,7.2,-4.8,0,8.95
3,1,2016,-4.2,-8.3,24,2.03
3,2,2016,-1.8,-12.1,0,15.21
3,3,2016,-1.8,-11.4,2,5.68
3,4,2016,7,-13.8,0,17.48
3,5,2016,1.9,-4.1,3,4.54
3,6,2016,5.8,-8,0,10.35
3,7,2016,15,4.5,0,13.58
3,8,2016,21.1,10.4,0,12.46
3,9,2016,19.5,13.4,3,5.02
3,10,2016,13.6,2.3,0,5.39
3,11,2016,17.5,-0.5,0,18.06
3,12,2016,15.1,0.4,0,11.04
3,13,2016,11.1,5.9,13,3.19
3,14,2016,10.4,5.8,2,4.47
3,15,2016,18,1,0,14.44
3,16,2016,12.9,7.8,3,13.14
3,17,2016,10.2,-0.3,0,18.26
3,18,2016,9.2,-3.1,0,13.44
3,19,2016,6.1,-1.5,0,15.76
3,20,2016,6.5,-5.3,0,20.44
3,21,2016,7.2,-3.4,0,19.09
3,22,2016,16.6,-0.2,0,11.94
3,23,2016,9.4,1.4,1,4.74
3,24,2016,9.7,-0.9,13,2.81
3,25,2016,10.1,-3,0,16.12
3,26,2016,12.6,-3.4,0,19.92
3,27,2016,20.2,1,5,16.05
3,28,2016,7.2,-0.1,5,4.93
3,29,2016,13.2,-2.7,0,21.75
3,30,2016,16.2,2.2,1,9.71
3,31,2016,16.5,4.7,32,4.39
4,1,2016,9.6,1.5,2,16.36
4,2,2016,2.8,-3.6,4,8.87
4,3,2016,14.7,-5.2,0,18.82
4,4,2016,2.5,-3.7,1,6.05
4,5,2016,5.8,-7.8,0,23.71
4,6,2016,8.3,1.5,16,2.21
4,7,2016,4,-1.3,1,6.42
4,8,2016,4.1,-3.2,7,8.61
4,9,2016,2.3,-6.4,2,21.13
4,10,2016,7.7,-2.4,12,1.97
4,11,2016,10.1,1,3,16.92
4,12,2016,8.8,-1.5,0,23.45
4,13,2016,13.3,-2.4,0,13.75
4,14,2016,17.4,0.4,0,24.56
4,15,2016,22,2.3,0,25.69
4,16,2016,26.3,6.5,0,25.57
4,17,2016,28.6,6.4,0,26.35
4,18,2016,27.9,7.4,0,23.48
4,19,2016,16.5,8.8,0,9.87
4,20,2016,19.8,9.5,0,18.8
4,21,2016,16.9,8.9,7,5.18
4,22,2016,14.7,8.6,0,5.56
4,23,2016,17.1,2.8,0,26.21
4,24,2016,23.4,4.2,0,25.07
4,25,2016,25.4,10,3,18.71
4,26,2016,16,4.1,1,6.75
4,27,2016,15.3,2.6,0,21.56
4,28,2016,10.9,2.3,3,5.52
4,29,2016,11.4,5.4,0,11.4
4,30,2016,11.5,5.5,11,7.77
5,1,2016,10.1,6.1,0,5.02
5,2,2016,12.3,5.5,10,10.84
5,3,2016,18.6,2.8,0,27
5,4,2016,13.3,4.9,26,5.57
5,5,2016,18.9,6.6,3,23.39
5,6,2016,23.6,3.6,0,27.79
5,7,2016,22.2,9.4,0,21.75
5,8,2016,18.8,4.6,0,26.34
5,9,2016,15.6,3.6,0,12.09
5,10,2016,12.2,8.6,9,4.38
5,11,2016,21.3,9.6,1,15.38
5,12,2016,21.1,12.9,9,6.68
5,13,2016,17.1,9.4,3,25.67
5,14,2016,10.3,4.1,13,12.53
5,15,2016,8.9,1.6,0,24.53
5,16,2016,20,3.2,0,23.64
5,17,2016,17.7,8.6,0,19.64
5,18,2016,19.7,6.3,0,28.51
5,19,2016,24.5,2.7,0,29.9
5,20,2016,20.8,7.4,0,19.03
5,21,2016,22.7,9.6,0,26.89
5,22,2016,22.7,8.6,0,29.89
5,23,2016,26,12.6,0,31
5,24,2016,28.5,7.9,0,28.78
5,25,2016,29,15.5,0,27.32
5,26,2016,28.8,16.4,22,23.49
5,27,2016,27.1,15.9,0,20.06
5,28,2016,28.7,18.7,0,15.78
5,29,2016,27.7,16.1,0,26.62
5,30,2016,27,13.6,0,29.99
5,31,2016,27.6,11.5,0,25.72
6,1,2016,25,15.3,1,15.45
6,2,2016,24.4,12.8,0,30.02
6,3,2016,29.4,10,0,30.27
6,4,2016,26.5,13.7,3,17.81
6,5,2016,22,15,3,14.29
6,6,2016,25.8,13.2,0,25.74
6,7,2016,16.7,9.3,0,12.99
6,8,2016,19.1,6.3,1,30.7
6,9,2016,24.2,4.4,0,16.05
6,10,2016,31.7,13.4,0,23.85
6,11,2016,30.4,20.2,0,28.68
6,12,2016,25.5,11,0,29.54
6,13,2016,25.9,9.9,0,20.9
6,14,2016,26.1,15.3,2,23.41
6,15,2016,29.6,16.1,11,26.21
6,16,2016,21.1,15.7,22,7.69
6,17,2016,29.9,14.9,0,30.26
6,18,2016,33.8,13,0,28.52
6,19,2016,30.6,15.1,0,29.51
6,20,2016,30.1,17.9,0,19.83
6,21,2016,25.1,13.9,0,30.19
6,22,2016,27.5,13.7,2,17.87
6,23,2016,26.3,17.7,0,20.66
6,24,2016,30.4,15,0,30.64
6,25,2016,29.3,12.8,0,29.92
6,26,2016,29,20.5,1,14.19
6,27,2016,29.9,17.9,0,30.61
6,28,2016,21.5,12.6,0,12.95
6,29,2016,26,7.8,0,31.35
6,30,2016,26.9,8.1,0,25.38
7,1,2016,22.6,11,4,25.01
7,2,2016,25.6,9.4,0,26.58
7,3,2016,25.5,8.8,0,25.9
7,4,2016,26.3,11.7,0,22.66
7,5,2016,28.6,18.8,0,23.16
7,6,2016,31,18.7,0,20.71
7,7,2016,30.3,17,3,19.55
7,8,2016,30.9,19,1,24.16
7,9,2016,26.4,16.9,0,16.85
7,10,2016,29.2,12.3,0,28.93
7,11,2016,30.8,15.8,7,18.98
7,12,2016,32.8,21.7,5,23.85
7,13,2016,30.6,20.4,16,19.6
7,14,2016,29.6,20.1,0,28
7,15,2016,24.5,16.4,2,18.61
7,16,2016,26.7,13.6,0,26.06
7,17,2016,30.1,10.9,0,20.8
7,18,2016,29.1,17.7,15,24.92
7,19,2016,30.9,15.2,0,25.57
7,20,2016,32,16.5,0,26.18
7,21,2016,30.9,19.7,7,15.63
7,22,2016,30.9,20,0,27.4
7,23,2016,33.5,16.9,0,25.96
7,24,2016,30.9,20,28,11.18
7,25,2016,30,19.6,0,27.92
7,26,2016,30.4,15.6,0,29.29
7,27,2016,30.9,16.4,0,27.79
7,28,2016,30.1,17.6,5,21.84
7,29,2016,25.8,18.3,3,12.3
7,30,2016,22.4,16.6,19,7.88
7,31,2016,26.8,18.2,0,16.66
8,1,2016,28.7,15.3,0,26.9
8,2,2016,30.8,14.8,0,28.43
8,3,2016,32,15.7,0,27.68
8,4,2016,32.2,16.8,0,27.27
8,5,2016,29.2,18.5,0,19.75
8,6,2016,28.2,15.3,0,25.21
8,7,2016,27.7,14.2,0,23.82
8,8,2016,29.7,12.9,0,27.76
8,9,2016,30.6,12.9,0,23.4
8,10,2016,33.3,16.4,0,26.3
8,11,2016,32.7,21.3,0,17.97
8,12,2016,32.6,22.7,8,17.49
8,13,2016,28.6,20.4,50,15.62
8,14,2016,27.8,17.9,0,19.06
8,15,2016,26.4,16.3,42,11.83
8,16,2016,28.4,18.3,33,16.36
8,17,2016,28.4,17.5,1,20.04
8,18,2016,28.2,15.1,0,20.27
8,19,2016,27.4,19.2,1,13.87
8,20,2016,25.8,18.6,21,9.49
8,21,2016,22.7,14.6,0,17.99
8,22,2016,24.9,10.9,0,22.01
8,23,2016,26.7,12.1,0,24.13
8,24,2016,26.9,16.5,0,10.15
8,25,2016,27.4,16.8,2,15.16
8,26,2016,29.3,15.2,0,22.87
8,27,2016,27.7,18,14,9.42
8,28,2016,30.1,19.3,0,20.8
8,29,2016,30.8,19.8,0,22.06
8,30,2016,29,20.9,1,14.27
8,31,2016,25.3,16.5,0,18.09
9,1,2016,22.9,13.6,0,21.34
9,2,2016,23.6,11.8,0,21.89
9,3,2016,26.3,10.3,0,23.84
9,4,2016,26.5,10.3,0,22.84
9,5,2016,30.2,13.2,0,21.57
9,6,2016,32.1,21.3,0,18.21
9,7,2016,31.5,23.1,1,14.72
9,8,2016,26.4,18.7,5,5.48
9,9,2016,27.5,17.4,4,10.6
9,10,2016,22.3,14.6,12,7.15
9,11,2016,25,10.9,0,20.82
9,12,2016,24.7,9.8,0,20.26
9,13,2016,27.9,11.9,0,18.65
9,14,2016,23.6,13.5,0,16.86
9,15,2016,23.1,11.3,0,18.72
9,16,2016,26.6,11.2,0,16.67
9,17,2016,25.2,17.4,12,11.89
9,18,2016,25.4,12.7,0,18.32
9,19,2016,28.6,10.9,0,19.29
9,20,2016,28.4,13.2,0,19.34
9,21,2016,28.1,12.8,0,10.12
9,22,2016,28.4,15.3,0,12.8
9,23,2016,21.8,14.1,0,4.6
9,24,2016,23,11.7,0,15.52
9,25,2016,24.6,10.3,0,16.01
9,26,2016,19.7,12.9,4,12.9
9,27,2016,19.1,10.2,0,15.9
9,28,2016,17.6,9.7,2,5.68
9,29,2016,16.9,12.9,27,3.29
9,30,2016,16.4,14.3,3,2.77
10,1,2016,20.7,11.3,5,9.68
10,2,2016,20.8,11.1,4,11.81
10,3,2016,20.4,11.8,0,9.46
10,4,2016,23.7,11.4,0,14.52
10,5,2016,26.3,15.3,9,12.69
10,6,2016,24,13.2,3,6.58
10,7,2016,26.3,10.4,0,10.71
10,8,2016,14.1,3.5,0,16.22
10,9,2016,18.2,3.2,0,14.59
10,10,2016,19.1,3.1,0,15.29
10,11,2016,21.5,10.5,0,12.85
10,12,2016,22.5,9.6,18,7.16
10,13,2016,15.2,2.1,0,13.94
10,14,2016,17.4,1.4,0,15.13
10,15,2016,22,6.9,0,7.67
10,16,2016,19.3,16.5,13,1.8
10,17,2016,25.8,17,0,8.44
10,18,2016,24.8,9.7,0,8.54
10,19,2016,24.5,6.8,0,12.47
10,20,2016,12.9,9,1,1.85
10,21,2016,12.4,4.4,0,7.63
10,22,2016,13.2,2.9,0,11.29
10,23,2016,20.7,3.3,0,12.6
10,24,2016,13.2,3,0,11.2
10,25,2016,14.3,-1.2,0,10.74
10,26,2016,5.6,3.2,19,0.86
10,27,2016,7,3.5,2,2.84
10,28,2016,14.6,5.9,0,9.34
10,29,2016,19.5,13.2,0,2.94
10,30,2016,13.3,4.1,11,4.86
10,31,2016,12.6,0.8,0,8.12
11,1,2016,24.9,9.3,0,10.18
11,2,2016,17.6,13,5,3.21
11,3,2016,14.3,7.8,3,5.06
11,4,2016,14.7,2.3,0,11.74
11,5,2016,20,4.5,0,10.75
11,6,2016,21.3,1.8,0,10.39
11,7,2016,19.8,2.6,0,10.91
11,8,2016,15.1,4.8,1,3.31
11,9,2016,13,4.3,0,10.6
11,10,2016,17.6,4.6,0,10.64
11,11,2016,12.3,-0.3,0,10.47
11,12,2016,10.8,-4.8,0,10.48
11,13,2016,13.8,1.6,0,10.62
11,14,2016,16,3,0,10.14
11,15,2016,15,1.5,0,8.72
11,16,2016,13.6,1.4,0,5.17
11,17,2016,20.2,1.4,0,7.94
11,18,2016,21.1,6.8,9,7.05
11,19,2016,6.8,-0.8,6,2.87
11,20,2016,-0.4,-1.9,0,2.48
11,21,2016,3.5,-4.1,0,8.73
11,22,2016,5.6,-6.9,0,6.94
11,23,2016,3.3,-0.4,15,1.04
11,24,2016,5.9,2.7,1,0.79
11,25,2016,3.3,2.3,3,0.83
11,26,2016,5.5,-0.2,0,2.49
11,27,2016,4.3,-1,0,2.59
11,28,2016,10.3,3.2,11,0.8
11,29,2016,14.2,7.5,4,6.14
11,30,2016,10.8,1.7,0,5.13
12,1,2016,4.4,0.9,6,1.71
12,2,2016,3.9,1,5,1.94
12,3,2016,2.1,0.6,0,0.81
12,4,2016,1.9,-1.1,7,1.22
12,5,2016,2.9,-2.2,2,3.52
12,6,2016,7.6,-3,0,3.76
12,7,2016,2.9,-2.1,0,6.37
12,8,2016,-2,-4.7,1,1.12
12,9,2016,-2.6,-5.2,8,2.7
12,10,2016,-4.3,-6.2,4,3.59
12,11,2016,-0.5,-6.1,14,1.61
12,12,2016,0.8,-9.4,1,1.55
12,13,2016,-3.6,-11.1,0,3.27
12,14,2016,-7,-11.8,4,3.71
12,15,2016,-8.6,-14.5,2,6.87
12,16,2016,-8.7,-14.6,5,2.81
12,17,2016,-2.6,-9.2,1,2.05
12,18,2016,-6.3,-11.4,1,5.18
12,19,2016,-11.1,-15.3,0,8.22
12,20,2016,-1.3,-14.9,0,6.33
12,21,2016,1.4,-7.1,0,2.41
12,22,2016,4.2,-2.8,0,4.16
12,23,2016,1.7,-4.3,3,2.49
12,24,2016,2.6,0.5,1,1.78
12,25,2016,1.3,-0.2,2,1.37
12,26,2016,11.3,0.6,3,1.96
12,27,2016,0.7,-2.9,0,0.89
12,28,2016,4.5,-4.8,0,5.54
12,29,2016,3.3,-2.4,2,3.56
12,30,2016,-0.6,-4.2,0,4.66
12,31,2016,5.5,-3.2,0,4.37
