PLANT_ID,PAN_LEN_TX2,PRIM_BN_TX2,SEC_BN_TX2,PAN_LEN_MO,PRIM_BN_MO,SEC_BN_MO,PAN_LEN_MI,PRIM_BN_MI,SEC_BN_MI
J592.B,-19.54461873031767,11.227956954584869,-5.918754213791334,-14.946724365244084,-11.476804962205216,-5.193920611705432,-17.986388656394638,-12.45895852868874,-3.862729498316197
J684.B,20.734358413807076,19.653533569813522,9.919196698663809,20.022025445115723,14.302431409778036,4.572120965136435,17.337396444119207,18.408042447969542,10.714079467278035
J016.E,23.657832561364522,11.227956954584869,4.6398797278454325,5.1224611285765675,5.279698679583895,2.740988169478584,4.150271657266679,4.088299726839414,5.757964418975995
J590.B,9.365292284417034,11.227956954584869,1.8449472138827592,4.086024319036536,-3.0985531413106626,-1.2264662211134236,6.047699684151942,-3.86711289601066,-0.6558315258854676
J409.B,3.1610304823784623,-9.835984583486779,-0.9499853000799148,-3.8348654799330557,-5.676476778508983,-0.005711024008189341,0.3554156034961695,-6.412844935322684,-0.07275916726169734
J005.B,12.516147754562272,9.931714398395838,0.9133030425618678,26.959870633824615,17.847076410925734,3.9617433665838178,20.120290883550922,15.225877398829518,7.798717674159185
J273.A,18.26564691142524,9.931714398395844,3.397687499417577,2.6727013969364943,8.502103226081806,2.740988169478584,0.8930202111136598,10.770846330033473,0.5103131913620714
J644.A,-8.987628753026906,-11.456287778723057,-3.434369756935624,3.5018508445685184,-4.06527450526003,-1.2264662211134236,-4.324906862820793,-5.458195420580675,-0.9473677051973519
J357.B,-14.18491612646236,-4.975074997777937,-2.813273642721696,-4.4881347417037425,-1.4873508680617071,-1.5316550203897323,-3.154826246241549,-2.9124633812686516,0.2187770120501885
J455.B,-6.6163663888969815,-4.3269537196834245,-0.01834112875902345,-7.000708825437158,-1.4873508680617071,0.9098553738207342,-5.336868477159595,-5.139978915666674,2.5510664465452635
J371.A,-21.136287988432276,-15.020954808242873,-6.53985032800526,-21.385195454810965,-10.510083598255845,-3.3627878160475837,-13.147947187837236,-9.913226489376717,-1.821976243133005
J574.A,0.39997156524088023,-7.891620749203239,-2.8132736427216973,1.4792287071631158,-9.22112177965668,-2.7524102174949645,-1.2257744189082083,-5.458195420580675,-2.4050486017567736
J350.B,-20.45414402066887,-11.780348417770313,-5.297658099577407,-7.566037994277176,-6.965438597108146,-3.3627878160475815,-8.97360552868967,-8.003927459892699,-2.6965847810686596
J605.A,-13.925051757790584,-12.428469695864827,-4.055465871149551,-2.876946610509693,-6.643198142458358,-1.8368438196660408,-12.83170918335636,-8.640360469720703,-1.5304400638211206
J500.A,6.771810747494662,6.292540252417653,0.14177859652155364,28.64643598753068,11.080026863280125,5.182498563689053,2.885319639343179,8.225114290721454,1.9679940879214948
J374.B,-3.5304770109196837,-6.595378193014216,-2.5027255856147326,-9.042175268470563,-8.254400415707309,-3.973165414600199,-4.894135270886369,-7.685710954978694,-2.4050486017567736
J592.A,-13.697670435202784,-11.780348417770313,-3.7449178140425885,-11.491935000110637,-3.4207935959604474,-1.5316550203897323,-10.175309945717,-4.503545905838667,-2.988120960380544
J415.B,-7.980654324423788,-10.808166500628545,-2.8132736427216973,-11.397713471970636,-9.543362234306471,-4.278354213876507,-5.30524467671151,-11.18609250903273,-0.9473677051973519
J669.A,-11.131509794569032,-2.706650524447145,-5.918754213791334,-5.43035002310377,-2.776312686660867,-1.8368438196660408,-8.815486526449229,-4.185329400924665,-1.821976243133005
J647.B,-17.887983380035116,-16.965318642526412,-5.297658099577407,-16.454268815484134,-15.02144996335291,-5.193920611705432,-18.682112266252567,-13.73182454834475,-5.028874215563735
J208.A,-7.36347644882833,-2.3825898853998875,-1.5710814142938416,-1.2846027849436419,0.12385140518724835,2.1306105709259664,-7.455663107181463,-0.36673134195662754,-0.3642953465735832
J526.A,-18.73254257821838,-9.187863305392263,-3.434369756935624,-11.014545924201288,-5.998717233158776,0.9098553738207342,-15.772722625028509,-7.685710954978694,-0.3642953465735817
J021.C,9.982470160012495,1.830198422214439,1.5343991567757946,11.40389633791011,1.0905727691366185,1.825421771649658,10.791269751365075,-0.048514837042626005,3.1341388051690324
J539.B,-2.068739937140961,-3.678832441588912,-0.3288891858659858,-10.204240782197262,-3.4207935959604523,-1.5316550203897323,-4.6727686677497635,-2.2760303714406445,-0.3642953465735832
J441.B,7.416309519378737,5.718926090781518,0.6027549854549055,8.294585909290006,2.379534587735784,1.825421771649658,-5.020630472678718,-0.048514837042626005,-0.3642953465735832
J258.A,-17.30328855052363,-13.724712252053852,-5.918754213791334,-23.238218841564358,-17.92161405520103,-6.109487009534358,-10.71291455333449,-7.685710954978694,-2.6965847810686583
J418.B,0.9846663947523662,-3.678832441588912,0.2922069283479389,10.650124112790083,1.0905727691366185,0.6046665745444278,18.28611045756184,-1.9578138665266431,1.0933855499858416
J515.A,-18.472678209546604,-13.400651613006595,-5.60820615668437,-18.432920906424197,-7.932159961057518,-3.6679766153238904,-24.62738675049303,-10.549659499204724,-5.611946574187504
J204.A,2.9986152519586042,-4.002893080636169,2.1554952709897215,1.1902826875337664,-6.320957687808568,-1.2264662211134236,5.415223675190187,-0.36673134195662754,2.5510664465452635
J640.A,-20.84394057367653,-14.372833530148363,-5.297658099577407,-17.522112801070836,-11.154564507555424,-6.719864608086974,-15.140246616066754,-6.731061440236686,-2.988120960380544
J393.A,-8.208035647011586,-3.3547718025416544,0.2922069283479389,4.714167839969896,-3.7430340506102424,-1.2264662211134236,6.838294695354131,-2.2760303714406445,0.5103131913620729
J534.B,-14.704644863805903,-4.975074997777934,-4.676561985363478,-6.466786832643811,-6.320957687808568,-2.7524102174949645,-1.0676554166677736,-5.139978915666674,-1.821976243133005
J023.B,4.65525060224115,-0.438226051116353,6.813716127594178,19.54149565160171,12.368988681879285,9.455141753557363,3.83403365278581,11.407279339861484,0.5103131913620714
J022.B,25.08708658905928,14.468563345057433,2.7765913852036506,24.87757486193055,10.757786408630336,4.572120965136435,29.088392452193077,11.509143713561459,3.965853231295157
J482.A,17.61598598974581,5.718926090781513,6.503168070487211,-7.47181646613718,1.7350536784361987,0.9098553738207342,23.851899336425248,-3.230679886182657,3.1341388051690324
J208.B,4.005589680561723,-3.3547718025416544,8.67700447023596,-10.851228608758618,1.0905727691366185,4.266932165860126,-3.4394404502743403,-4.821762410752669,0.21877701205018554
J429.A,-11.163992840653002,-4.002893080636169,-2.5027255856147326,-2.6351113549503498,-3.42079359596045,-3.057599016771273,-3.6608070534109536,-1.3213808566986398,-0.3642953465735817
J324.A,26.483857570670047,12.84826014982115,4.018783613631504,20.511977391443743,7.21314140748264,0.9098553738207342,14.333135401550887,6.315815261237436,0.5103131913620729
J665.A,-16.29631412192051,-8.215681388250497,-1.881629471400806,-5.24190696682377,-2.7763126866608725,-0.9212774218371151,-2.206112232798925,-3.86711289601066,-1.821976243133005
J636.B,-12.235933361424063,-13.400651613006595,-5.918754213791334,-22.892739905051013,-14.699209508703122,-7.33024220663959,-15.45266436876761,-14.04867831525436,-4.719829987774904
J647.A,-16.94597504359994,-14.372833530148363,-3.1238216998286594,-19.39083977584756,-13.08800723545417,-4.278354213876507,-19.56757867879902,-12.458958528688738,-3.862729498316197
J649.B,-12.17096726925612,-4.326953719683427,-0.6394372429729523,3.6651681600111923,-5.354236323859193,-0.31089982328449794,-15.246600896341654,-7.701229960415818,-1.9438471619673638
J651.A,-6.81126466540081,8.63547184220682,3.397687499417577,-2.164003714250336,4.9574582249341095,1.825421771649658,-3.1232024457934635,5.042949241581422,-2.1135124224448893
J645.B,-1.1267316007057835,-6.919438832061471,-2.8132736427216973,-10.832384303130619,-7.932159961057518,-4.888731812429125,-1.0360316162196805,-7.685710954978698,-1.2389038845092364
J638.A,-20.908906665844476,-16.641258003479155,-6.229302270898298,-22.798518376911005,-14.69920950870312,-6.719864608086974,-24.311148746012158,-12.140742023774735,-4.4458018569399655
J574.C,-5.836773282881662,-2.706650524447145,-0.01834112875902345,-0.18535162331027652,-5.998717233158776,-2.1420326189423484,-6.285582490602226,-3.86711289601066,-2.6965847810686596
J635.B,-27.762829389562473,-15.345015447290129,-9.334782841967934,-21.981931799697644,-11.476804962205215,-6.109487009534358,-25.259862759454784,-8.640360469720703,-3.279657139692427
J022.C,20.604426229471187,13.172320788868404,8.055908356022032,21.055321537051093,14.624671864427826,5.18249856368905,17.74850584994434,9.497980310377466,3.717211163792801
J355.C,-8.337967831347473,-5.947256914919704,-1.881629471400806,-12.308521577324003,-6.643198142458355,-3.973165414600199,-13.970165999487515,-6.731061440236686,-0.3642953465735832
J387.C,-1.9063247067211082,-4.975074997777937,-2.8132736427216973,12.880033612103485,-2.454072232011077,-2.1420326189423493,-1.8582504278699625,-7.367494450064693,-5.028874215563735
J306.A,19.30510438611233,2.8023803393562114,3.7082355565245417,17.025780850263622,-0.8428699587621269,-0.31089982328449794,12.056221769288584,-2.59424687635465,-0.3642953465735832
J016.C,10.69709717385986,16.088866540293715,4.6398797278454325,0.4741990736697462,9.146584135381385,4.266932165860126,-6.791794331705272,10.043945721478455,2.721705780081995
J448.A,-11.488823301492719,-11.132227139675802,-2.8132736427216973,-10.267055134290601,-6.9654385971081485,-4.278354213876507,-14.950503813378226,-13.413608043430749,-5.320410394875619
J586.C,9.20287705399717,-4.002893080636167,2.7765913852036506,0.9515881495791045,-0.8428699587621269,2.740988169478584,5.41522367519018,-6.094628430408682,2.5510664465452635
J348.A,-22.890372476966743,-17.613439920620923,-6.229302270898297,-6.149574354572462,-9.221121779656679,-3.3627878160475815,7.787008708796755,-10.231442994290719,-4.4458018569399655
J450.B,-17.920466426119088,-13.724712252053852,-2.8132736427216973,-4.456727565657071,-6.9654385971081485,-1.8368438196660408,-8.562496122864529,-1.8305272645610455,-0.3642953465735832
J428.A,-8.760247430439106,-4.975074997777934,-1.881629471400806,-1.3631207250603024,-6.965438597108143,-1.8368438196660408,-6.728315696875453,-4.503545905838667,-1.5304400638211206
J652.A,10.372266713020153,15.116684623151938,1.8449472138827592,14.830419244601545,9.791065044680966,5.792876162241665,5.731461679671058,4.724732736667416,2.8426026258571477
J390.A,-8.760247430439106,-11.456287778723057,-4.055465871149551,-13.344958386864034,-11.154564507555424,-3.973165414600199,-8.499248521968358,-9.595009984462713,-2.1135124224448893
J219.A,17.226189436738153,2.478319700308954,2.466043328096686,6.06153569237194,9.146584135381385,1.825421771649658,-2.1744884323508322,5.679382251409425,-1.821976243133005
J625.B,-7.395959494912302,-9.51192394443952,-2.8132736427216973,-9.098708185354557,-2.776312686660867,-2.1420326189423493,-5.241997075815339,-3.230679886182653,-3.862729498316197
J640.C,-15.776585384576965,-11.456287778723057,-3.434369756935624,-20.034686884804252,-14.69920950870312,-4.278354213876507,-12.76846158246018,-10.867876004118726,-2.6965847810686583
J379.A,-4.017722702179258,-8.863802666345007,-3.1238216998286608,-3.640140988443711,-8.576640870357101,-3.057599016771273,1.6203676214196778,-7.049277945150691,-2.9881209603805425
J643.A,-16.003966707164768,-9.51192394443952,-3.7449178140425876,-17.792214515072178,-9.22112177965668,-5.193920611705432,-22.729958723607776,-10.549659499204722,-6.486555112123158
J534.A,-11.066543702401091,2.8023803393562114,0.29220692834794104,0.003091432969732429,6.24642004353327,3.351365768031201,0.9878916124579237,4.406516231753415,0.8018493706739572
J376.C,-9.312459213866623,-13.076590973959338,-2.813273642721696,-3.7657696926303865,-7.287679051757938,-0.6160886225608065,-4.388154463716972,-15.004690568000765,-2.6965847810686596
J597.B,8.06597044105817,5.718926090781518,3.7082355565245395,10.869974345116754,2.7017750423855738,0.9098553738207342,8.893841724479813,2.1790006973553964,1.384921729297726
J326.B,17.09625725240226,20.94977612600255,7.12426418470114,-6.246936600317131,26.86980914111987,0.29947777526811925,10.475031746884198,26.045238565905617,5.757964418975995
J008.A,17.226189436738153,7.339229286017795,2.7765913852036506,15.926529688630257,15.591393228377196,2.1306105709259664,11.42374576032683,15.862310408657521,-0.3642953465735802
J527.C,-12.106001177088174,-7.567560110155981,-4.366013928256515,-5.618793079383779,-10.510083598255845,-3.973165414600199,-11.440261963640502,-14.68647406308676,-5.32041039487562
J311.A,24.56735785171572,7.015168646970538,3.7082355565245395,12.503147499543475,5.279698679583895,1.215044173097043,18.6339722624908,6.315815261237436,4.3002835224165725
J001.A,17.19370639065418,4.422683534592494,8.987552527342922,19.695390814230382,-0.5206295041123369,5.487687362965361,26.603169975408868,-1.6395973616126376,3.717211163792801
J471.B,-13.632704343034838,0.5339558660254194,-2.8132736427216973,-11.648970880343976,1.0905727691366185,-2.447221418218658,-9.036853129585849,-2.2760303714406485,-3.862729498316197
J406.A,-25.553982255852407,-10.808166500628545,-6.229302270898297,-15.32046976019943,-5.998717233158773,-2.7524102174949645,-7.550534508525735,-5.139978915666674,-2.6965847810686583
J427.A,-9.377425306034569,11.227956954584869,1.8449472138827592,-6.1464336369677985,-5.354236323859193,-0.31089982328449794,-10.459924149749785,-7.367494450064696,-0.6171395129709151
J465.C,12.32124947805845,11.227956954584869,4.639879727845431,-1.5986745454103177,4.957458224934104,1.5202329723733514,12.37245977376946,7.906897785807447,2.2595302672333792
J018.B,2.511369560699035,0.8580165050726717,0.2922069283479389,16.366230153283606,4.6352177702843145,4.8773097644127414,15.376720816337775,2.4972172022694017,0.21877701205018704
J065.A,15.342172763867806,11.227956954584869,2.7765913852036506,16.80593061793695,5.924179588883475,0.9098553738207342,18.556397326571165,2.229556430369044,1.4775583288688336
J011.B,8.195902625394051,11.227956954584869,1.5343991567757946,19.62001359171838,1.0905727691366185,3.0461769687548923,6.363937688632811,-0.048514837042626005,4.008747343104686
J005.D,14.789960980440275,11.227956954584869,6.192620013380249,15.863715336536915,14.302431409778036,5.79287616224167,10.158793742403322,9.497980310377459,2.5510664465452635
J008.B,18.363096049677164,11.227956954584869,2.1554952709897215,13.570991485130179,2.0572941330859886,0.9098553738207342,2.5690816348623016,2.497217202269398,3.4256749844809167
J540.C,-13.307873882195128,11.227956954584869,-3.7449178140425876,-8.099959987070523,-3.74303405061024,-2.1420326189423493,-10.396676548853614,-7.367494450064693,-2.6965847810686583
J683.E,-18.407712117378665,11.227956954584869,-4.987110042470442,-11.334899119877296,-7.932159961057518,-0.9212774218371151,-21.022273499411046,-7.685710954978698,-3.2796571396924286
J314.A,19.467519616532194,11.227956954584869,10.540292812877743,1.4792287071631158,7.5353818621324296,8.539575355728443,6.20686221008694,3.85755419935017,4.432408525500096
J441.A,4.427869279653356,11.227956954584869,1.8449472138827592,8.38880743743001,8.17986277143201,3.351365768031201,-0.5932984099464542,11.089062834947478,0.8018493706739572
J536.C,-20.908906665844476,11.227956954584869,-6.229302270898297,-14.915317189197413,-5.998717233158773,-1.5316550203897323,-15.456484620547633,-8.958576974634708,-2.988120960380544
J644.C,-13.827602619538672,11.227956954584869,-5.297658099577405,-18.904028547124213,-7.609919506407729,-4.583543013152816,-12.57871877977166,-1.9578138665266431,-1.821976243133005
J386.C,3.096064390210516,5.070804812687003,4.018783613631504,0.07532793787706546,5.924179588883475,0.9098553738207342,0.9878916124579237,2.8154337071833995,1.384921729297726
J387.B,2.2839882381112306,-5.947256914919704,-0.9499853000799148,13.790841717456859,-1.4873508680617071,0.9098553738207342,11.613488563015357,-6.731061440236686,-1.821976243133005
J380.B,-3.3030956883318794,-6.919438832061471,-3.7449178140425876,-1.378824313083638,-6.320957687808566,-4.278354213876507,4.150271657266679,-3.5488963910966587,-2.988120960380544
J412.A,-16.491212398424338,-12.752530334912082,-4.676561985363478,-6.7054813705984815,-6.643198142458358,-3.057599016771273,-7.961643914350868,-3.5488963910966587,-1.821976243133005
J285.B,-13.892568711706614,-3.3547718025416544,-3.1238216998286608,-6.064774979246466,-1.165110413411917,-1.8368438196660408,-8.183010517487482,-5.139978915666674,-3.862729498316197
J626.B,-14.932026186393703,-13.400651613006595,-4.987110042470442,-19.469357715964236,-10.832324052905633,-4.888731812429125,-8.688991324656879,-6.731061440236686,-2.6965847810686596
J329.A,10.697097173859868,17.709169735529994,7.12426418470114,-16.108789878970793,12.691229136529076,3.351365768031201,4.466509661747557,10.452629825119468,3.717211163792801
J470.A,-9.572323582538392,-8.215681388250497,-4.366013928256515,0.7128936116244253,-2.776312686660867,-1.2264662211134236,-0.5300508090502833,-3.86711289601066,-1.5304400638211206
J225.A,12.970910399737882,32.291898492656514,8.67700447023596,14.274512228575537,16.558114592326568,3.0461769687548923,3.549419448753018,14.589444389001507,1.0933855499858416
J585.A,14.172783104844825,2.478319700308954,-1.5710814142938416,9.927759063716728,2.057294133085994,-0.9212774218371151,9.210079728960698,-3.230679886182657,-3.2796571396924286
J591.B,-1.5490111997974214,-4.975074997777934,1.22385109966883,9.864944711623394,-4.709755414559613,0.9098553738207342,3.8024098523377168,-6.412844935322684,0.21877701205018704
J461.B,32.200873681449046,17.709169735529986,7.434812241808104,7.1953347476566405,7.21314140748264,3.0461769687548923,20.1629728542084,8.741547506293552,5.365519113909967
J018.A,2.836200021538746,8.63547184220682,7.745360298915069,-3.200440523790368,3.668496406334944,1.5202329723733492,-5.964164514437601,3.3691548686558326,0.6999661718606076
J482.B,10.76206326602781,11.227956954584869,1.22385109966883,16.80593061793696,3.024015497035364,1.5202329723733514,-12.610342580219745,0.5879181727853809,-3.571193319004313
J018.C,-2.2961212597287606,11.227956954584869,0.9133030425618678,1.3221928269297778,14.624671864427826,3.9617433665838178,6.3955614890809045,13.634794874259498,3.717211163792801
J515.C,-26.46350754620361,-12.10440905681757,-4.987110042470442,-28.162864045681847,-13.41024769010396,-5.193920611705432,-22.729958723607776,-13.413608043430749,-4.154265677628081
J641.A,-20.97387275801242,-16.641258003479155,-6.850398385112225,-19.070486580171554,-15.021449963352913,-5.193920611705432,-18.935102669837264,-14.050041053258756,-3.2796571396924286
J540.A,-15.776585384576965,-1.0863473292108627,-1.881629471400806,-10.832384303130619,-3.4207935959604523,-1.8368438196660408,-11.02915255781536,-0.048514837042626005,-2.4050486017567736
J641.B,-24.514524781165317,-13.724712252053852,-4.987110042470442,-20.945494990157613,-13.41024769010396,-5.193920611705433,-20.737659295378254,-10.867876004118726,-3.862729498316197
J257.A,-18.050398610454973,-11.456287778723057,-6.53985032800526,-11.146456063597295,1.4128132237864086,-3.057599016771273,-12.199233174394605,-1.0031643517846345,-0.9473677051973519
J427.B,-13.502772158698956,-7.243499471108729,-1.5710814142938425,-3.4328536265357115,-6.320957687808568,-1.2264662211134236,-11.661628566777114,-9.276793479548713,-2.9881209603805425
J351.B,-17.14087332010377,-4.002893080636167,-3.7449178140425876,-11.931635464763984,-3.09855314131066,-3.0575990167712743,3.2015576438240556,-4.185329400924665,-4.154265677628081
J355.A,-8.273001739179533,-14.048772891101107,-2.5027255856147326,-10.772710668641949,-9.865602688956264,-3.0575990167712743,-17.03767464295201,-8.958576974634708,-4.737338036251851
J651.B,3.225996574546403,23.5422612383806,4.6398797278454325,5.153868304623239,11.724507772579706,3.351365768031201,-1.1309030175639445,16.498743418485525,1.6764579086096103
J005.A,4.6227675561571795,2.478319700308954,0.6027549854549034,5.279497008809906,3.9907368609847342,2.435799370202275,3.2648052447202267,4.724732736667416,1.9679940879214948
J208.C,14.49761356568454,2.478319700308954,1.8449472138827592,14.104913477923526,2.3795345877357788,1.2150441730970407,14.175016399310453,0.5879181727853772,2.2595302672333792
J250.C,7.7411399802184535,14.468563345057428,9.60864864155685,19.54149565160171,13.013469591178872,14.032973742701992,-10.080438544372736,7.270464775979445,1.0933855499858416
J481.A,3.193513528462428,15.116684623151949,1.5343991567757946,7.289556275796636,17.847076410925734,5.792876162241667,0.03917759901529244,15.544093903743516,1.384921729297726
J610.C,20.86429059814297,14.468563345057428,5.571523899166322,4.623087029434555,5.279698679583895,2.1306105709259664,21.859599908195737,11.089062834947478,3.1341388051690324
J466.D,13.88043569008908,23.866321877427865,3.397687499417575,2.955365981356499,30.73669459691735,3.6565545673075093,-3.123202445793471,22.226640506937574,1.384921729297726
J243.A,-3.692892241339537,7.98735056411231,4.018783613631504,4.337281727409878,17.202595501626146,7.3188201586232084,-21.148768701203398,7.588681280893446,2.2595302672333792
J530.B,-10.546814965057541,-4.002893080636169,-9.645330899074898,-2.478075474717012,-4.38751495990982,-2.447221418218657,-9.76420053989186,-9.27679347954871,-3.5711933190043115
J589.A,-8.467900015683362,-5.623196275872447,-0.6394372429729502,-7.4090021140438385,-10.832324052905633,-0.6160886225608065,-7.70865351076617,-7.685710954978694,-2.4050486017567736
J045.C,-12.07351813100421,-8.863802666345011,-3.434369756935624,-9.167803972657227,-4.709755414559613,-2.447221418218658,-16.721436638471133,-8.3221439648067,-3.571193319004313
J288.B,8.58569917840172,4.422683534592489,4.639879727845431,11.72110881598145,13.335710045828666,6.4032537607942865,8.514356119102773,18.408042447969542,6.632572956911647
J350.C,-10.51433191897357,-5.623196275872447,-2.8132736427216973,-5.826080441291787,-9.22112177965668,-2.7524102174949654,7.312651702075443,-5.458195420580675,-2.9881209603805425
J608.B,-14.18491612646236,-5.947256914919704,-4.676561985363478,-8.699837049561877,-6.643198142458355,-1.8368438196660408,-7.77190111166234,-7.367494450064693,-0.6558315258854676
J396.A,-11.32640807107286,-10.484105861581288,-4.055465871149551,-5.493164375197112,-10.510083598255845,-3.973165414600199,-4.388154463716972,-11.822525518860733,-4.154265677628081
J348.C,-4.147654886515145,-10.484105861581288,-2.813273642721696,-4.833613678217089,-6.643198142458355,-3.973165414600199,-5.653106481640473,-5.458195420580675,-3.2796571396924286
J599.A,-12.138484223172151,-7.567560110155981,-0.3288891858659858,0.7128936116244253,-2.776312686660867,1.5202329723733514,0.5451584061846972,-1.0031643517846345,1.384921729297726
J250.B,14.530096611768512,16.41292717934097,1.22385109966883,-0.31098032749694343,17.524835956275943,1.825421771649658,-0.23566793609472397,17.36993568189351,0.6999661718606076
J384.A,-3.9202735639273363,-0.438226051116353,-0.6394372429729502,-0.8763094963369616,0.12385140518724835,-1.2264662211134236,-5.653106481640473,-2.9124633812686516,-1.2389038845092364
J216.A,21.319053243318567,10.903896315537617,8.055908356022032,-0.4366090316836103,5.924179588883475,-0.6160886225608065,10.791269751365075,9.816196815291464,2.8426026258571477
J240.A,13.295740860577588,4.746744173639746,2.466043328096686,-8.665289155910546,0.4460918598370384,0.2994777752681171,-10.71291455333449,-8.003927459892699,-0.3642953465735832
J321.A,-3.9527566100113116,11.552017593632126,5.2609758420593575,25.285868150537222,13.33571004582866,9.760330552833672,9.210079728960698,9.179763805463454,5.174892060352223
J446.A,2.9011661137066924,10.255775037443097,2.1554952709897215,10.125624272810727,-1.165110413411917,1.2150441730970407,5.731461679671065,8.861547300549455,2.2595302672333792
J344.C,-14.314848310798247,-14.048772891101107,-4.987110042470442,-12.057264168950656,-6.9654385971081485,-3.6679766153238904,-14.824008611585874,-7.685710954978694,-4.73733803625185
J379.B,-19.02488999297412,-13.724712252053852,-5.297658099577405,-18.181663498050856,-11.154564507555424,-6.109487009534358,-12.76846158246018,-8.958576974634708,-2.1135124224448893
J013.C,-0.022308033850752734,14.468563345057428,4.329331670738466,6.535784050676617,12.691229136529087,2.740988169478584,-17.986388656394634,4.724732736667416,-2.4050486017567736
J315.A,28.40035728962437,13.820442066962919,7.12426418470114,-2.9586052682310253,-1.165110413411917,-3.0575990167712743,24.326256343146568,22.544857011851587,8.964862391406722
