Effect,solution,std.error,z.ratio
"vm(PLANT_ID, k_full)_J073.B",1.909877956620926,2.963801974207083,0.6444013376203661
"vm(PLANT_ID, k_full)_J400.A",-0.08971781900316737,3.0108042533990247,-0.029798622378682083
"vm(PLANT_ID, k_full)_J257.A",-0.3007619406176455,2.9832971670060786,-0.10081528047019148
"vm(PLANT_ID, k_full)_J429.A",-3.0170666879370347,1.6109839244146453,-1.8728099282761574
"vm(PLANT_ID, k_full)_J180.A",1.1816567407391945,2.9767662109106907,0.3969598742447721
"vm(PLANT_ID, k_full)_J385.A",-0.057704933542673455,2.909687420077456,-0.019832004339881068
"vm(PLANT_ID, k_full)_J327.A",1.001393310259739,2.942851871963361,0.3402798896539929
"vm(PLANT_ID, k_full)_J482.C",0.5655204015134023,2.9525385072821093,0.19153701132723888
"vm(PLANT_ID, k_full)_J376.C",-0.24059338119418489,3.0407328679220478,-0.0791234849112542
"vm(PLANT_ID, k_full)_J358.A",-0.2241900213134664,2.917467156534131,-0.07684406003041278
"vm(PLANT_ID, k_full)_J422.A",-0.17247366399388311,2.663378270813911,-0.06475747958294197
"vm(PLANT_ID, k_full)_J603.A",-1.4192995986888548,1.6109643601425667,-0.881024828235958
"vm(PLANT_ID, k_full)_J603.B",-0.06314105853558862,2.8748070668314747,-0.021963581230924404
"vm(PLANT_ID, k_full)_J603.C",-0.25214799809668803,2.7844760619898805,-0.09055491678980158
"vm(PLANT_ID, k_full)_J605.A",-4.545378402106227,1.61216006645371,-2.819433688185043
"vm(PLANT_ID, k_full)_J605.B",-1.5510347079781692,1.6128227174905396,-0.9616895218288412
"vm(PLANT_ID, k_full)_J605.C",-3.6968258970503247,2.7839786791963386,-1.3278930347690383
"vm(PLANT_ID, k_full)_J607.A",-3.917831211795881,2.829739092297514,-1.384520298164636
"vm(PLANT_ID, k_full)_J608.A",-2.4584933679287158,2.8706486615109776,-0.8564243339464181
"vm(PLANT_ID, k_full)_J609.A",1.6936952405981787,2.0822699224629795,0.8133888994539279
"vm(PLANT_ID, k_full)_J609.B",1.6762942314935334,1.6183196808977007,1.035823917412704
"vm(PLANT_ID, k_full)_J609.C",5.608420465664018,1.614475639400844,3.4738340602930293
"vm(PLANT_ID, k_full)_J610.A",1.2234189847654124,2.9787153397813664,0.41072034256727924
"vm(PLANT_ID, k_full)_J610.B",1.0858332899846355,3.01703440168388,0.35990086469634075
"vm(PLANT_ID, k_full)_J610.C",1.2281357226633838,3.006951061626361,0.40843222835795856
"vm(PLANT_ID, k_full)_J612.A",-5.757179204631135,1.611285888142225,-3.5730339643631015
"vm(PLANT_ID, k_full)_J612.C",-4.694314947113582,1.6110462379433088,-2.913830054379091
"vm(PLANT_ID, k_full)_J613.A",-0.3716359130681403,1.6053677465802707,-0.23149581387803095
"vm(PLANT_ID, k_full)_J613.B",0.47528698636256733,1.6135752058585118,0.29455521170436444
"vm(PLANT_ID, k_full)_J613.C",1.5979973130247325,1.6052990181735154,0.9954514984024031
"vm(PLANT_ID, k_full)_J614.A",10.37497563845999,1.6144952127742247,6.426142088481283
"vm(PLANT_ID, k_full)_J614.B",-2.289507645224757,1.6154928251324294,-1.4172193213158193
"vm(PLANT_ID, k_full)_J614.C",4.289149610226214,1.6150275919455257,2.6557748187195584
"vm(PLANT_ID, k_full)_J170.A",-3.447698387881081,1.6068252647985772,-2.145658562515362
"vm(PLANT_ID, k_full)_J190.A",0.7290881747855495,2.9959941763516698,0.24335433644713775
"vm(PLANT_ID, k_full)_J212.A",1.5376590076161323,3.0075872618027932,0.5112599814292458
"vm(PLANT_ID, k_full)_J217.A",1.3815400191800264,2.972685661211171,0.4647447381359323
"vm(PLANT_ID, k_full)_J247.A",1.6723030495391584,2.953406931407615,0.5662284569577166
"vm(PLANT_ID, k_full)_J248.A",1.6471115143380748,3.1032953782567914,0.5307620814565528
"vm(PLANT_ID, k_full)_J003.A",2.4657305547783857,2.91196477828577,0.8467583719298708
"vm(PLANT_ID, k_full)_J005.A",1.297209641626813,2.869907561341116,0.4520039805813897
"vm(PLANT_ID, k_full)_J006.A",-2.5883600988989586,1.6054120104931529,-1.6122715427448822
"vm(PLANT_ID, k_full)_J008.A",2.5514073349244675,3.0798328134060213,0.8284239728269008
"vm(PLANT_ID, k_full)_J013.A",2.5031603913297835,3.0416284487667076,0.8229671813941452
"vm(PLANT_ID, k_full)_J016.A",2.526707836247078,3.033705559237429,0.83287840131796
"vm(PLANT_ID, k_full)_J019.A",1.0852119234217643,3.0946113369126156,0.350677938284955
"vm(PLANT_ID, k_full)_J024.A",-0.13893195806181521,2.951216568252348,-0.04707616498103627
"vm(PLANT_ID, k_full)_J026.A",2.2412249344655812,2.8107445088568817,0.7973776796159529
"vm(PLANT_ID, k_full)_J029.A",-0.6335050158741471,2.9053401161102466,-0.2180484867714221
"vm(PLANT_ID, k_full)_J036.A",-0.1584698737129626,3.0521373615353005,-0.05192095077701494
"vm(PLANT_ID, k_full)_J037.A",-0.2528969698607194,2.9987533549853973,-0.08433403482159703
"vm(PLANT_ID, k_full)_J041.A",1.5914217983753138,3.0412072539198998,0.5232862036364291
"vm(PLANT_ID, k_full)_J188.A",1.0567489570051667,3.0586864193076324,0.345491107010693
"vm(PLANT_ID, k_full)_J422.B",-1.6143469633228766,1.6151933875280435,-0.9994759610758052
"vm(PLANT_ID, k_full)_J379.A",-0.14816821630484242,2.998025879081631,-0.049421927054955905
"vm(PLANT_ID, k_full)_J534.C",-0.7259083081410705,1.6195872404411165,-0.44820574651067246
"vm(PLANT_ID, k_full)_J306.C",1.340062799286746,2.9815179478227307,0.4494565596243799
"vm(PLANT_ID, k_full)_J465.B",0.7050017120224186,2.948172357670301,0.23913178284444797
"vm(PLANT_ID, k_full)_J365.B",-0.16656631046678383,2.968038143364024,-0.05612000332246229
"vm(PLANT_ID, k_full)_J517.A",-2.8191607236726335,1.6181545041461973,-1.7422073828235176
"vm(PLANT_ID, k_full)_J351.B",-0.22984483957921906,3.0190362091794247,-0.07613185919412704
"vm(PLANT_ID, k_full)_J483.C",0.6529250616157503,3.0589634542262516,0.21344650610770508
"vm(PLANT_ID, k_full)_J427.A",1.1887883218524857,1.6132941356762271,0.7368701686591045
"vm(PLANT_ID, k_full)_J169.A",0.6302576680580203,1.6159356519757377,0.39002646379354916
"vm(PLANT_ID, k_full)_J415.B",-0.2254856983013078,2.9459730335229213,-0.07654031307668227
"vm(PLANT_ID, k_full)_J264.A",-0.17181282987090862,2.995911546346335,-0.05734909966899491
"vm(PLANT_ID, k_full)_J434.B",-4.609808960502362,2.2481197426747332,-2.050517538277465
"vm(PLANT_ID, k_full)_J027.B",3.1806243743461806,2.83419689109717,1.1222312692308762
"vm(PLANT_ID, k_full)_J387.C",-0.09137379245920746,2.9236381173909045,-0.03125345504140256
"vm(PLANT_ID, k_full)_J191.A",0.7945415613783571,2.843599362502488,0.2794140313349652
"vm(PLANT_ID, k_full)_J353.B",-0.2792581464397903,3.021813613126091,-0.09241408709880536
"vm(PLANT_ID, k_full)_J489.B",-0.16904942514415805,2.9139792498313066,-0.058013256324301044
"vm(PLANT_ID, k_full)_J381.A",-0.22272572707351662,3.0342222019411267,-0.07340455386920215
"vm(PLANT_ID, k_full)_J537.B",-2.79400362245769,2.8142642402088294,-0.9928007407898428
"vm(PLANT_ID, k_full)_J307.A",1.1312127487995318,2.996676150202162,0.37748915535074345
"vm(PLANT_ID, k_full)_J469.A",0.38934160963490455,2.959901602168438,0.13153870025600548
"vm(PLANT_ID, k_full)_J371.A",-0.24589751581445013,3.0080290017783704,-0.0817470561849881
"vm(PLANT_ID, k_full)_J521.A",-1.9165539274530303,1.6097775380847081,-1.1905706733449148
"vm(PLANT_ID, k_full)_J393.A",-0.3238515487076416,2.9654559612419966,-0.10920801149648691
"vm(PLANT_ID, k_full)_J194.A",4.124166162742038,1.615446298845562,2.5529577589111256
"vm(PLANT_ID, k_full)_J427.B",-1.9449195810131588,1.6133684130991282,-1.2055024538859989
"vm(PLANT_ID, k_full)_J416.B",-0.17204135047069646,1.6159730113396529,-0.10646300975538756
"vm(PLANT_ID, k_full)_J293.A",1.099398737868509,2.9374153916323684,0.3742741802879829
"vm(PLANT_ID, k_full)_J446.A",2.453259715467351,3.1309556579463647,0.7835498114580379
"vm(PLANT_ID, k_full)_J028.C",2.1576365585958963,3.0002000500918484,0.7191642299085497
"vm(PLANT_ID, k_full)_J374.A",-0.2602677943203307,3.021488143424704,-0.08613894278775171
"vm(PLANT_ID, k_full)_J525.C",-3.694098021819013,2.8624019679803108,-1.2905587905340705
"vm(PLANT_ID, k_full)_J355.A",-0.2873477384166966,2.9695200681569314,-0.09676571695810847
"vm(PLANT_ID, k_full)_J489.C",-0.15006524627545095,2.927040244096689,-0.05126859686268592
"vm(PLANT_ID, k_full)_J384.A",-0.18261770998942012,2.934393418708553,-0.062233546744318774
"vm(PLANT_ID, k_full)_J538.B",-3.3309600399116905,1.460163334988326,-2.281224271350658
"vm(PLANT_ID, k_full)_J313.A",1.4722460186865156,3.1452542010653066,0.4680849065197534
"vm(PLANT_ID, k_full)_J470.A",-0.33607271949376744,2.931726605871708,-0.11463303529758734
"vm(PLANT_ID, k_full)_J450.B",-3.1300629361630805,1.6116227096342925,-1.9421809567782466
"vm(PLANT_ID, k_full)_J029.B",-0.640143264221083,2.9263083817461313,-0.21875454692820476
"vm(PLANT_ID, k_full)_J394.A",-0.08575507724444803,3.044171322704547,-0.028170253298444536
"vm(PLANT_ID, k_full)_J177.A",1.3016564478203347,2.990978177501616,0.4351942309748368
"vm(PLANT_ID, k_full)_J615.A",1.51605424792475,3.0047232986635466,0.5045570248012744
"vm(PLANT_ID, k_full)_J617.A",-4.22249791061559,2.7896062203016516,-1.5136537479325645
"vm(PLANT_ID, k_full)_J619.A",-5.5362116005722015,1.614515008201127,-3.4290245506857078
"vm(PLANT_ID, k_full)_J621.A",2.112102537846521,1.6142430674817663,1.3084166693318495
"vm(PLANT_ID, k_full)_J621.B",0.40077485022980974,1.6183497542698058,0.24764415057524947
"vm(PLANT_ID, k_full)_J621.C",-2.5898745268086723,1.614040561219302,-1.604590732746017
"vm(PLANT_ID, k_full)_J625.B",-3.4874368499944715,1.6141502652694186,-2.1605403939343786
"vm(PLANT_ID, k_full)_J626.B",-5.459925671295395,1.6149478497348067,-3.380868101834978
"vm(PLANT_ID, k_full)_J635.A",-5.831481515100842,2.9705408691986355,-1.9631042870229907
"vm(PLANT_ID, k_full)_J635.B",-9.538784197338982,1.6145239153691122,-5.908109571209558
"vm(PLANT_ID, k_full)_J635.C",-6.0405809917451,2.8115325403258358,-2.1485011840001826
"vm(PLANT_ID, k_full)_J636.B",-0.16966714666434893,3.0068853997639646,-0.05642620988404397
"vm(PLANT_ID, k_full)_J636.C",-0.28561398436694996,2.8002736335232474,-0.10199502682443082
"vm(PLANT_ID, k_full)_J640.B",-4.107716779142842,2.9514432865751985,-1.3917654450034722
"vm(PLANT_ID, k_full)_J640.C",-4.035508017638961,1.6133748435491144,-2.5012835881100135
"vm(PLANT_ID, k_full)_J641.A",-7.165137518936422,1.611703750130136,-4.445691410941917
"vm(PLANT_ID, k_full)_J641.B",-5.444912939629245,1.6081457514678366,-3.385832990983184
"vm(PLANT_ID, k_full)_J641.C",-4.1482881354794845,1.6097962104998058,-2.5769026591207678
"vm(PLANT_ID, k_full)_J644.B",-3.171316089876776,1.613687487499817,-1.9652603830933129
"vm(PLANT_ID, k_full)_J644.C",-5.740217236681408,1.61299969985934,-3.558721825665546
"vm(PLANT_ID, k_full)_J645.B",-3.399264983938564,1.5869530009972355,-2.142007344768546
"vm(PLANT_ID, k_full)_J645.C",-3.4252350297830247,1.5857464358726705,-2.160014332870339
"vm(PLANT_ID, k_full)_J175.A",-2.2188476351755906,1.6170669399024256,-1.372143342012469
"vm(PLANT_ID, k_full)_J185.A",0.47247987101251376,3.1006641180821295,0.1523802169532504
"vm(PLANT_ID, k_full)_J192.A",1.6069974515891465,1.616557660053882,0.9940860702336984
"vm(PLANT_ID, k_full)_J249.C",1.7340042622596124,2.9659152903395007,0.5846438932047602
"vm(PLANT_ID, k_full)_J250.B",1.2989023758596978,2.924764918120441,0.4441048809811419
"vm(PLANT_ID, k_full)_J251.B",1.8839054096153698,2.9486847221771235,0.6388968598258319
"vm(PLANT_ID, k_full)_J326.B",0.9024339060456198,2.90136732349265,0.31103745421633644
"vm(PLANT_ID, k_full)_J339.A",0.8450619655572685,3.0315638525319186,0.27875446689057365
"vm(PLANT_ID, k_full)_J341.A",2.2893457087054916,3.036807658945282,0.7538658900447477
"vm(PLANT_ID, k_full)_J365.A",-0.3417021853889347,2.941304258803193,-0.1161736955183182
"vm(PLANT_ID, k_full)_J376.A",-0.3456958273046636,3.0534909995635764,-0.11321331137182737
"vm(PLANT_ID, k_full)_J376.B",-0.24775313726075876,3.0791234803823686,-0.08046222856577111
"vm(PLANT_ID, k_full)_J378.A",-0.20304047020592728,2.9958956332276423,-0.06777287831858837
"vm(PLANT_ID, k_full)_J385.B",-0.2761021209445187,2.981083580362225,-0.09261804089067846
"vm(PLANT_ID, k_full)_J386.A",-0.21924999239654436,2.92566640013109,-0.07494018880167624
"vm(PLANT_ID, k_full)_J393.B",-0.16875359822350042,2.962527291051468,-0.0569627151564926
"vm(PLANT_ID, k_full)_J403.B",-0.09208404983050353,3.0311176285222827,-0.030379569886700816
"vm(PLANT_ID, k_full)_J441.A",2.611833153281278,3.0340358192976553,0.8608445347510392
"vm(PLANT_ID, k_full)_J466.B",0.5211607839024189,3.041862913682793,0.1713294775902468
"vm(PLANT_ID, k_full)_J466.C",0.48262999439643406,3.0416320041706153,0.15867468310915422
"vm(PLANT_ID, k_full)_J470.B",-0.17970561715889624,2.932666786385036,-0.06127720271296526
"vm(PLANT_ID, k_full)_J471.C",-0.23872607226621032,2.922340349816877,-0.08169003048572684
"vm(PLANT_ID, k_full)_J477.C",0.5156151648704501,2.984798647361313,0.1727470512378701
"vm(PLANT_ID, k_full)_J481.C",0.45653054081559397,2.976865910847031,0.15335945739178214
"vm(PLANT_ID, k_full)_J482.A",0.4865149923470061,3.0093903906189503,0.1616656296449937
"vm(PLANT_ID, k_full)_J482.B",0.5125895494494123,2.9627407930519705,0.17301194578057735
"vm(PLANT_ID, k_full)_J484.B",1.8010279757098482,2.9622940741119574,0.6079841942261468
"vm(PLANT_ID, k_full)_J488.B",-0.2494412979765667,2.922352324176696,-0.08535633979275271
"vm(PLANT_ID, k_full)_J490.C",-0.2619468431588681,2.923297055249026,-0.08960664558140628
"vm(PLANT_ID, k_full)_J491.B",-0.2437250520426058,2.971437919464091,-0.08202259601188722
"vm(PLANT_ID, k_full)_J496.C",0.7098445211419485,3.003201416474151,0.2363626086642325
"vm(PLANT_ID, k_full)_J497.B",0.7002881383117907,3.07489607611012,0.2277436768522227
"vm(PLANT_ID, k_full)_J498.B",0.4088738286113885,2.959286127763789,0.13816637221232733
"vm(PLANT_ID, k_full)_J498.C",0.36395748832412955,2.9748472765431853,0.1223449321899487
"vm(PLANT_ID, k_full)_J499.A",0.4325495284635354,3.0144321640914806,0.14349287192996146
"vm(PLANT_ID, k_full)_J499.C",0.4841471231009144,3.101770565498946,0.15608734201236293
"vm(PLANT_ID, k_full)_J500.B",0.3628437219311644,3.005696134606086,0.12071869732723901
"vm(PLANT_ID, k_full)_J500.C",0.35571433235130184,2.9806126838839275,0.11934268892923837
"vm(PLANT_ID, k_full)_J502.C",0.3305267360192819,3.0500573389867704,0.1083673843748403
"vm(PLANT_ID, k_full)_J504.C",0.3454477571549383,2.953621335800305,0.11695736111052189
"vm(PLANT_ID, k_full)_J526.B",-3.8973590571403816,2.788860533111416,-1.397473631566746
"vm(PLANT_ID, k_full)_J530.B",-0.8390560973601644,2.6281777618729096,-0.3192539369035033
"vm(PLANT_ID, k_full)_J536.C",-6.236372272196993,1.6174141783562856,-3.855767035834181
"vm(PLANT_ID, k_full)_J576.B",1.1747728192640274,2.987531412657785,0.3932252609250121
"vm(PLANT_ID, k_full)_J576.C",0.9409027011227769,3.0861310186014204,0.30488099677283864
"vm(PLANT_ID, k_full)_J577.B",0.5344891225643604,3.076303136433649,0.17374397088317908
"vm(PLANT_ID, k_full)_J431.A",-0.37614968826132816,1.6125313336494003,-0.23326659173192313
"vm(PLANT_ID, k_full)_J011.B",2.6094927282376905,3.0014745081483367,0.8694035951841328
"vm(PLANT_ID, k_full)_J386.C",-0.13650241967705515,2.9174692561182636,-0.04678795479705368
"vm(PLANT_ID, k_full)_J182.A",1.1882390636237508,2.949372523403616,0.4028785967845482
"vm(PLANT_ID, k_full)_J086.B",1.9475063930293437,3.011516763917334,0.6466862201676931
"vm(PLANT_ID, k_full)_J407.B",0.025348895707405922,2.9945830712747674,0.008464916518951374
"vm(PLANT_ID, k_full)_J259.A",-0.06088101716059535,2.910117694322297,-0.02092046561531705
"vm(PLANT_ID, k_full)_J306.B",1.371216617382518,3.0236265171528767,0.4535006587631366
"vm(PLANT_ID, k_full)_J461.B",0.4448409475565023,2.9580351192030427,0.1503839304235008
"vm(PLANT_ID, k_full)_J359.B",-0.20889810122200222,2.9683025071409794,-0.07037628433067271
"vm(PLANT_ID, k_full)_J516.C",-1.7816712920280322,1.6143220486890457,-1.1036653395615126
"vm(PLANT_ID, k_full)_J335.A",0.983009824865189,2.9288013938372313,0.335635535729269
"vm(PLANT_ID, k_full)_J483.B",0.578840249840545,2.9798739479598453,0.19424991122085716
"vm(PLANT_ID, k_full)_J378.B",-0.20354287809980628,2.971158100914517,-0.06850624274660987
"vm(PLANT_ID, k_full)_J534.A",-0.23938701873897808,1.5872392532550041,-0.1508197445646957
"vm(PLANT_ID, k_full)_J409.B",-0.20652032673427975,2.9617371441082088,-0.06972945831641783
"vm(PLANT_ID, k_full)_J433.B",-4.6765027701810435,1.6114707579665783,-2.902009079011804
"vm(PLANT_ID, k_full)_J027.A",1.881341558922475,2.9321724397595554,0.6416203676877711
"vm(PLANT_ID, k_full)_J387.A",-0.1595738892268329,2.9321867292983645,-0.054421462191467235
"vm(PLANT_ID, k_full)_J223.A",2.655427422365833,3.025801346303093,0.8775947653041464
"vm(PLANT_ID, k_full)_J241.A",1.247413168269153,2.946881125153559,0.4232994529781555
"vm(PLANT_ID, k_full)_J245.A",2.3240673068718762,2.9629099122597786,0.7843867602101124
"vm(PLANT_ID, k_full)_J368.A",-0.20512318602340132,3.029029926606295,-0.06771910182254949
"vm(PLANT_ID, k_full)_J368.B",-0.2870879748998193,3.003132636490976,-0.09559616895085546
"vm(PLANT_ID, k_full)_J368.C",-0.2931324391661721,3.055453776647062,-0.09593744844271361
"vm(PLANT_ID, k_full)_J395.B",-0.2645791761942595,2.998936976626192,-0.08822432023626967
"vm(PLANT_ID, k_full)_J420.A",-0.2381907244125596,2.988459159982496,-0.07970352334142479
"vm(PLANT_ID, k_full)_J433.A",-3.6769994574865166,1.6150426459975549,-2.2767197303420827
"vm(PLANT_ID, k_full)_J501.C",0.42840528315063275,2.9672597637568714,0.14437741123420397
"vm(PLANT_ID, k_full)_J504.B",0.4111297966103021,2.954358794167467,0.13916041525557418
"vm(PLANT_ID, k_full)_J515.A",-6.136977023698113,1.6099270252719136,-3.811959751816446
"vm(PLANT_ID, k_full)_J541.C",-3.691455154407246,2.8157516609623845,-1.3110016787295646
"vm(PLANT_ID, k_full)_J574.C",-0.4998013248617603,1.6109977344135133,-0.3102433443481619
"vm(PLANT_ID, k_full)_J580.A",-0.33873070260219657,2.9541116064489756,-0.11466415211352551
"vm(PLANT_ID, k_full)_J584.C",2.785722929292666,1.6176463199217073,1.7220840519870209
"vm(PLANT_ID, k_full)_J587.B",1.6399218465579832,2.985113567519568,0.5493666520435435
"vm(PLANT_ID, k_full)_J592.C",-0.04433739239825243,1.6132372528179033,-0.02748349154521854
"vm(PLANT_ID, k_full)_J596.B",-0.1945178886979168,1.6145131697539408,-0.12048083121400752
"vm(PLANT_ID, k_full)_J602.C",5.603701776077469,1.6069657938818775,3.487131958509739
"vm(PLANT_ID, k_full)_J627.A",-3.9697530251405775,2.95654697179057,-1.3426991226648364
"vm(PLANT_ID, k_full)_J634.A",-5.457691458413604,2.8454429127696215,-1.9180463729990427
"vm(PLANT_ID, k_full)_J638.A",-6.624147532381014,1.6147033158128303,-4.102392970591296
"vm(PLANT_ID, k_full)_J639.A",-4.262723283484748,2.911131665912514,-1.4642839186555885
"vm(PLANT_ID, k_full)_J643.A",-4.504908950403689,1.6110338144532876,-2.7962845410122275
