Effect,solution,std.error,z.ratio
"vm(PLANT_ID, k_full)_J652.C",2.555571091303687,3.0179274091586543,0.8467967398911479
"vm(PLANT_ID, k_full)_J653.B",1.166662705802136,3.0691738800078183,0.3801227142592403
"vm(PLANT_ID, k_full)_J653.C",1.6269688724744746,2.8885722224954016,0.5632432728543504
"vm(PLANT_ID, k_full)_J656.A",-0.3670225792905818,3.018878387189773,-0.12157580803784461
"vm(PLANT_ID, k_full)_J656.B",-0.3082846285632161,2.9505877242368244,-0.10448244803260494
"vm(PLANT_ID, k_full)_J656.C",-0.34966979737784926,2.9721108445214,-0.1176503218318416
"vm(PLANT_ID, k_full)_J657.A",-0.2968110401399709,2.957715138089483,-0.10035146262655101
"vm(PLANT_ID, k_full)_J657.B",-0.3231897398444087,2.9634006323765947,-0.10906042750797966
"vm(PLANT_ID, k_full)_J657.C",-0.3195109201222244,2.9634707092858577,-0.10781645964006192
"vm(PLANT_ID, k_full)_J658.A",-0.26422474701278426,2.907390450398229,-0.09088037933693875
"vm(PLANT_ID, k_full)_J658.B",-0.26185925020067913,2.911175637465716,-0.0899496570494239
"vm(PLANT_ID, k_full)_J660.A",1.8725848362101114,3.040133840008989,0.6159547357969525
"vm(PLANT_ID, k_full)_J660.B",1.8008249338770672,3.0247507127112363,0.5953630910174733
"vm(PLANT_ID, k_full)_J660.C",1.8326243742114643,3.051211619743413,0.600621852103977
"vm(PLANT_ID, k_full)_J661.A",-2.2724841373877602,1.6161035846687373,-1.4061500506191658
"vm(PLANT_ID, k_full)_J661.B",2.5344524740562346,1.6159560102889847,1.5683919970092461
"vm(PLANT_ID, k_full)_J662.D",1.6729822295016306,2.9377704727738263,0.5694734306189722
"vm(PLANT_ID, k_full)_J662.E",1.70633847234517,2.939942418689576,0.5803986028766298
"vm(PLANT_ID, k_full)_J662.F",0.9494201694766323,2.8311143203719276,0.33535211299835666
"vm(PLANT_ID, k_full)_J662.A",0.07131240217055604,2.8609531708300433,0.024926099069935596
"vm(PLANT_ID, k_full)_J662.B",-2.554711650088279,1.6151403057153586,-1.5817273837128203
"vm(PLANT_ID, k_full)_J662.C",0.11280547121176407,2.867994219494712,0.03933253088342637
"vm(PLANT_ID, k_full)_J663.A",0.9200834076062248,1.6136576360005652,0.5701850176141716
"vm(PLANT_ID, k_full)_J663.B",0.6715684417659963,1.6066568448293246,0.4179912119549941
"vm(PLANT_ID, k_full)_J663.C",0.6698765579467972,2.801647060788911,0.23910098003499694
"vm(PLANT_ID, k_full)_J664.F",-3.0379861600439866,2.8847610081212407,-1.053115371253072
"vm(PLANT_ID, k_full)_J664.A",-4.973440113560856,1.5631253614802896,-3.181728245296319
"vm(PLANT_ID, k_full)_J664.B",-2.8090357838673334,2.858043812948093,-0.9828525969900344
"vm(PLANT_ID, k_full)_J664.C",-1.313210958730002,1.6083109972199368,-0.8165155625995015
"vm(PLANT_ID, k_full)_J664.D",-2.9349919982733996,2.8683339302054223,-1.0232392983836451
"vm(PLANT_ID, k_full)_J664.G",-3.1714998933697505,2.8638699792012843,-1.1074175561050652
"vm(PLANT_ID, k_full)_J664.E",-3.7721814724825498,1.5686535899170349,-2.404725617388896
"vm(PLANT_ID, k_full)_J665.D",-1.5803632862179222,1.6127665269488436,-0.9799082879080927
"vm(PLANT_ID, k_full)_J665.A",-2.4396496669697907,1.613185326494222,-1.512318285383641
"vm(PLANT_ID, k_full)_J665.B",-3.2400419514215555,1.6123462415301797,-2.0095199579134
"vm(PLANT_ID, k_full)_J665.C",-1.3283912702677658,1.6123524464741739,-0.8238839300753612
"vm(PLANT_ID, k_full)_J665.E",-2.3404044907366397,2.5906288989216506,-0.9034117127740037
"vm(PLANT_ID, k_full)_J665.F",-2.895686657955238,2.8299836766058437,-1.0232167350972834
"vm(PLANT_ID, k_full)_J665.G",-2.8881302004347362,2.8168551321013715,-1.0253030649397272
"vm(PLANT_ID, k_full)_J665.H",-2.970696176690228,1.6145270054404204,-1.8399792426388455
"vm(PLANT_ID, k_full)_J666.A",0.06714773809354349,2.8812406678242795,0.02330514727332687
"vm(PLANT_ID, k_full)_J666.B",-1.982106136758577,1.6166942598497827,-1.2260241073304405
"vm(PLANT_ID, k_full)_J666.C",0.12440274220289627,2.879652864175745,0.04320060370835864
"vm(PLANT_ID, k_full)_J667.C",1.0774411343763117,2.937208093499663,0.36682492355948404
"vm(PLANT_ID, k_full)_J667.A",1.1347635954946023,3.0197264114881115,0.37578357800149
"vm(PLANT_ID, k_full)_J667.B",1.0953272271586012,2.936075966120239,0.3730582041465289
"vm(PLANT_ID, k_full)_J669.A",-5.885465568055275,1.6159959373758888,-3.6420051758374474
"vm(PLANT_ID, k_full)_J669.B",-1.618746170916752,1.6159977088216657,-1.0017007834108196
"vm(PLANT_ID, k_full)_J669.C",-1.1611239731881642,2.861806514317823,-0.40573112381252113
"vm(PLANT_ID, k_full)_J670.A",-0.9368876648276212,2.885499709858756,-0.32468818542126326
"vm(PLANT_ID, k_full)_J670.B",-1.1579820019867395,2.871994077404544,-0.403197907369371
"vm(PLANT_ID, k_full)_J670.C",-0.8293362337765837,2.8648468243708902,-0.28948711209322786
"vm(PLANT_ID, k_full)_J671.A",0.6232726230110494,2.858301994897549,0.21805695273756034
"vm(PLANT_ID, k_full)_J671.B",0.7948677185489974,2.739945795737577,0.29010344649355513
"vm(PLANT_ID, k_full)_J671.C",2.015591652277127,1.6129221017590143,1.249652199618922
"vm(PLANT_ID, k_full)_J672.A",-0.41785719951636624,1.6153204624152675,-0.2586837777635626
"vm(PLANT_ID, k_full)_J672.B",-0.5912047651136821,2.987156032070702,-0.19791559555858151
"vm(PLANT_ID, k_full)_J681.A",1.3807286926916893,2.7607116390302067,0.5001350641520521
"vm(PLANT_ID, k_full)_J522.A",-1.13680819455683,1.6146092401040895,-0.7040763587377606
"vm(PLANT_ID, k_full)_J488.A",-0.17631202575479413,2.947025069597936,-0.05982712111059458
"vm(PLANT_ID, k_full)_J357.B",-0.15280169857718764,2.9580916981294054,-0.05165549758779085
"vm(PLANT_ID, k_full)_J258.C",-0.1828992276143663,3.0133967088212494,-0.06069536980609201
"vm(PLANT_ID, k_full)_J267.A",-0.26180423415488224,2.984462219884565,-0.08772241525141788
"vm(PLANT_ID, k_full)_J267.B",-0.2565934051464009,2.9698088368932605,-0.08640064705808648
"vm(PLANT_ID, k_full)_J267.C",-0.23643829873662997,2.938892582263575,-0.08045149392786652
"vm(PLANT_ID, k_full)_J297.A",2.4853369162446097,2.963606907136975,0.8386189512041585
"vm(PLANT_ID, k_full)_J300.A",1.6258992072452052,2.9360244380120766,0.5537757745456877
"vm(PLANT_ID, k_full)_J317.A",2.1704785754465346,2.948273775211792,0.7361862367380099
"vm(PLANT_ID, k_full)_J321.A",2.1218719928096412,3.042304604643747,0.6974554716088699
"vm(PLANT_ID, k_full)_J322.A",1.8717732143739299,2.969891736931779,0.6302496454997633
"vm(PLANT_ID, k_full)_J344.A",-0.23274743795303796,2.9574496596040327,-0.07869869811552432
"vm(PLANT_ID, k_full)_J348.B",-0.24677877663617148,2.9941668780135853,-0.08241984721970189
"vm(PLANT_ID, k_full)_J349.A",-0.31007679084059897,2.971358597178784,-0.10435522361219127
"vm(PLANT_ID, k_full)_J349.B",-0.2662913141400399,2.988060702948428,-0.08911844189687332
"vm(PLANT_ID, k_full)_J349.C",-0.28102613147534966,2.983370939835593,-0.09419751587807461
"vm(PLANT_ID, k_full)_J469.B",-4.747469902786788,2.1036414058654858,-2.2567866793026785
"vm(PLANT_ID, k_full)_J469.C",0.2531406798712905,3.0344744016362717,0.08342159015570873
"vm(PLANT_ID, k_full)_J481.A",0.5242311067027802,2.974291976119293,0.17625408363128175
"vm(PLANT_ID, k_full)_J489.A",-0.26754449551934173,2.9249874978513373,-0.09146859455497737
"vm(PLANT_ID, k_full)_J276.B",1.571605121645832,3.1071872502717675,0.5057967206541456
"vm(PLANT_ID, k_full)_J288.B",2.593736254840514,2.976635793570318,0.8713650022092437
"vm(PLANT_ID, k_full)_J394.C",2.7031374734033133,2.9852241449175874,0.9055056981250359
"vm(PLANT_ID, k_full)_J538.A",-2.4534373077430276,1.565209170961084,-1.567482067739576
"vm(PLANT_ID, k_full)_J581.C",-0.19750172786762255,2.946985205090795,-0.0670182285022831
"vm(PLANT_ID, k_full)_J582.A",-0.24964745523461027,2.92372738954649,-0.0853867074362682
"vm(PLANT_ID, k_full)_J582.C",-0.2722226905144141,2.9463609915025155,-0.09239285046860209
"vm(PLANT_ID, k_full)_J583.C",-0.28646924157614917,2.942931356348766,-0.09734146226623704
"vm(PLANT_ID, k_full)_J585.B",1.351877738491732,2.8744528478726847,0.4703078498894929
"vm(PLANT_ID, k_full)_J586.B",6.114853596523147,1.6194384576946173,3.7759098331084866
"vm(PLANT_ID, k_full)_J586.C",2.66905462919845,1.6161589404489496,1.6514802860026987
"vm(PLANT_ID, k_full)_J587.C",1.7356371231900716,2.9524974432269064,0.5878538954103621
"vm(PLANT_ID, k_full)_J588.A",0.5155419058933277,2.585117271420427,0.1994268931598822
"vm(PLANT_ID, k_full)_J588.B",0.10047165964273927,1.6142016830656545,0.06224232120234556
"vm(PLANT_ID, k_full)_J589.B",2.5635295557475297,1.6162103771461138,1.586136057531187
"vm(PLANT_ID, k_full)_J589.C",0.2942370346187236,2.8987394112256113,0.10150516927436319
"vm(PLANT_ID, k_full)_J590.B",1.4303259498227627,1.616481930384765,0.8848388113328973
"vm(PLANT_ID, k_full)_J591.A",2.197627605255001,1.4771261814656347,1.487772427860205
"vm(PLANT_ID, k_full)_J591.B",0.9427931021613253,1.6160703643872782,0.5833861711329498
"vm(PLANT_ID, k_full)_J592.A",-3.9976926738384937,1.614067015354488,-2.476782336674233
"vm(PLANT_ID, k_full)_J592.B",-5.9574032542830295,1.6102745544827024,-3.6996195696558303
"vm(PLANT_ID, k_full)_J593.B",-2.5388620168734,1.6178764733429907,-1.569255786028826
"vm(PLANT_ID, k_full)_J594.A",1.7987078155478327,2.9708589864872126,0.6054504181212085
"vm(PLANT_ID, k_full)_J595.A",1.17971714886761,2.7913264376989857,0.4226367553914988
"vm(PLANT_ID, k_full)_J595.B",2.0900250964747213,1.613972569290782,1.2949570124312137
"vm(PLANT_ID, k_full)_J595.C",1.5267238166984525,1.6137804311234945,0.946054238392001
"vm(PLANT_ID, k_full)_J596.A",0.3566594600304865,1.6126789796136916,0.221159613623737
"vm(PLANT_ID, k_full)_J599.A",-0.5213027894867447,1.6145232995963226,-0.32288341061233705
"vm(PLANT_ID, k_full)_J645.A",-6.01428467064494,1.6111874710689564,-3.7328273578584312
"vm(PLANT_ID, k_full)_J651.B",2.483590068170291,2.9977623986943596,0.8284812929977339
"vm(PLANT_ID, k_full)_J315.A",2.2346421130930034,2.9609006128295747,0.754717028802083
"vm(PLANT_ID, k_full)_J526.C",-4.873627569890243,1.6149853777458199,-3.0177533722892296
"vm(PLANT_ID, k_full)_J536.B",-1.3785956287564933,2.7347890320370296,-0.5040957867706656
"vm(PLANT_ID, k_full)_J541.A",-3.3111008141799334,2.8205186284704995,-1.173933325863359
"vm(PLANT_ID, k_full)_J464.A",0.5592866957188376,2.9460949469135724,0.1898400105213055
"vm(PLANT_ID, k_full)_J673.A",-0.35827191837445355,2.8878874931388854,-0.12406020637079694
"vm(PLANT_ID, k_full)_J673.B",-0.242224916343722,2.9036503519991492,-0.08342082791647118
"vm(PLANT_ID, k_full)_J673.C",1.3393566767520062,1.6147277339615025,0.829462855305078
"vm(PLANT_ID, k_full)_J673.D",1.356211447147355,1.6159816746667972,0.8392492739294183
"vm(PLANT_ID, k_full)_J674.A",-0.3647040855227033,2.895896412825822,-0.12593823588006875
"vm(PLANT_ID, k_full)_J674.B",-0.38687187755192604,2.883607186208712,-0.13416247518115482
"vm(PLANT_ID, k_full)_J674.C",-0.32787109731842395,3.022649449159071,-0.10847142642016946
"vm(PLANT_ID, k_full)_J675.C",0.8134897517524793,2.907216991699857,0.27981734905753625
"vm(PLANT_ID, k_full)_J676.A",1.0709105597561748,2.834904283385269,0.37775898326886687
"vm(PLANT_ID, k_full)_J676.B",0.7710234743537359,2.8858531567915975,0.26717349513754746
"vm(PLANT_ID, k_full)_J676.C",2.3507926256298597,1.6139376364967004,1.456557287264591
"vm(PLANT_ID, k_full)_J677.A",0.6828266665539425,2.9926515327821304,0.22816778334333834
"vm(PLANT_ID, k_full)_J677.B",0.7030618495911567,2.9697966989835995,0.2367373665112419
"vm(PLANT_ID, k_full)_J677.C",0.6283913174404018,2.9920715959677673,0.21001881047473814
"vm(PLANT_ID, k_full)_J678.A",0.3507758476291537,2.8534726639408143,0.12292945787141747
"vm(PLANT_ID, k_full)_J678.C",-0.5158378406332036,1.6147104692800742,-0.3194615074634353
"vm(PLANT_ID, k_full)_J679.A",0.4978440537648308,2.8960551512608057,0.17190420339477755
"vm(PLANT_ID, k_full)_J679.B",0.4386131333394469,2.89446361265974,0.15153520376661522
"vm(PLANT_ID, k_full)_J679.C",0.47236004475585314,2.9837954028621785,0.15830845650567935
"vm(PLANT_ID, k_full)_J680.A",0.4283909504289014,2.8786718827304005,0.14881548432069844
"vm(PLANT_ID, k_full)_J680.C",0.15110085632253015,2.932981724120412,0.05151783084084665
"vm(PLANT_ID, k_full)_J682.A",-1.2228681892538893,2.8840833928549428,-0.4240058357131542
"vm(PLANT_ID, k_full)_J682.B",-0.9726449177685254,2.896869668753176,-0.33575722382676454
"vm(PLANT_ID, k_full)_J683.A",-2.0896112379497387,2.8170482641902526,-0.741773318019593
"vm(PLANT_ID, k_full)_J683.C",-2.8652217363056436,2.9169203317461987,-0.9822763087226294
"vm(PLANT_ID, k_full)_J683.D",-1.8905570155126137,2.8180061810080943,-0.6708846234099809
"vm(PLANT_ID, k_full)_J683.E",-5.203787370198612,1.6060787909453393,-3.24005733687303
"vm(PLANT_ID, k_full)_J684.A",0.2568777165846808,1.6119769611268209,0.15935569972731833
"vm(PLANT_ID, k_full)_J684.B",1.1386279489748818,2.7769051133674982,0.41003487785511333
"vm(PLANT_ID, k_full)_J685.A",-0.39017488528358013,2.874325359276513,-0.13574485714511797
"vm(PLANT_ID, k_full)_J685.B",-0.40666710062292866,2.8698704864962767,-0.1417022484242535
"vm(PLANT_ID, k_full)_J685.C",0.8178889217504083,1.6145885635913597,0.5065618202640817
"vm(PLANT_ID, k_full)_J351.C",-0.23372864698213508,3.1021067049151805,-0.07534513452158179
"vm(PLANT_ID, k_full)_J353.A",-0.274448878708129,2.969149525197158,-0.09243349867666399
"vm(PLANT_ID, k_full)_J354.B",-0.2456022853799052,2.937220918683782,-0.08361723281269688
"vm(PLANT_ID, k_full)_J355.B",-0.29626325708452045,2.997185660016137,-0.09884714885594553
"vm(PLANT_ID, k_full)_J357.C",-0.29982005078295143,3.047181583983912,-0.09839257770485868
"vm(PLANT_ID, k_full)_J378.C",-0.2856964018955912,2.992798299319904,-0.09546129519002802
"vm(PLANT_ID, k_full)_J379.B",-0.244922188151578,3.0896778894070702,-0.07927110751295184
"vm(PLANT_ID, k_full)_J380.B",-0.3430967804767824,3.007591314634827,-0.11407692887237912
"vm(PLANT_ID, k_full)_J382.A",-0.2595251697935986,3.027954399350458,-0.08570973520911367
"vm(PLANT_ID, k_full)_J382.B",-0.22711009269311871,2.9449016506237773,-0.07711975462576591
"vm(PLANT_ID, k_full)_J387.B",-0.22253172214086042,2.9165381270453334,-0.07629995304271964
"vm(PLANT_ID, k_full)_J390.B",-0.4494429219000933,2.63358579587375,-0.17065816598960684
"vm(PLANT_ID, k_full)_J406.A",-0.2558802723636174,2.9675567000045513,-0.08622590845971871
"vm(PLANT_ID, k_full)_J412.A",-0.20598282427960277,2.9972548744532346,-0.06872382660389487
"vm(PLANT_ID, k_full)_J416.A",1.2422198045792312,1.615775937298261,0.7688069712539147
"vm(PLANT_ID, k_full)_J418.B",-0.03555117842170367,1.6148059887755424,-0.022015758344233683
"vm(PLANT_ID, k_full)_J419.A",2.5293113646582537,2.990160221980124,0.8458782061461944
"vm(PLANT_ID, k_full)_J420.B",-0.2681253616093281,2.981863536789913,-0.08991872307408642
"vm(PLANT_ID, k_full)_J421.A",-0.4226252810900699,3.0106935141349083,-0.14037472731976405
"vm(PLANT_ID, k_full)_J421.B",-0.3123976925747907,2.9938705462138056,-0.10434575835948019
"vm(PLANT_ID, k_full)_J429.B",-2.9415547630047243,2.805254459797076,-1.048587500763659
"vm(PLANT_ID, k_full)_J431.B",-0.12321834025462265,2.7591141391857716,-0.04465866000417982
"vm(PLANT_ID, k_full)_J432.B",-5.047105756772695,1.6129165695619763,-3.129179681093704
"vm(PLANT_ID, k_full)_J434.A",-5.436364000585482,1.6121068195491157,-3.372210783219662
"vm(PLANT_ID, k_full)_J440.A",-0.2760602271628946,2.998308246354334,-0.0920719967663626
"vm(PLANT_ID, k_full)_J441.B",2.3913160781273244,3.057149696777403,0.7822044437824076
"vm(PLANT_ID, k_full)_J447.A",2.38416396662002,3.0019795688166875,0.7941972661592109
"vm(PLANT_ID, k_full)_J448.A",-0.2713994570214433,2.980011975148242,-0.09107327731726395
"vm(PLANT_ID, k_full)_J455.B",-0.33605566664254305,1.6168252452083383,-0.20784909664076906
"vm(PLANT_ID, k_full)_J456.A",0.18372504822102817,3.040922608980567,0.06041753501994574
"vm(PLANT_ID, k_full)_J456.B",0.3211562348651608,3.012291823630971,0.10661524635353688
"vm(PLANT_ID, k_full)_J456.C",0.37059717975334827,2.9611804268052286,0.12515184025891316
"vm(PLANT_ID, k_full)_J458.A",0.2597700149278041,2.9748310082954594,0.08732261234450728
"vm(PLANT_ID, k_full)_J458.B",0.2833268862416558,2.965526486079184,0.09554016380283664
"vm(PLANT_ID, k_full)_J460.A",0.32412602865333334,2.9908761350956157,0.10837159882683384
"vm(PLANT_ID, k_full)_J460.B",0.36939402733875365,2.9842772877158055,0.12378006187940109
"vm(PLANT_ID, k_full)_J460.C",-0.1585481866176991,2.681002209350785,-0.059137656084249236
"vm(PLANT_ID, k_full)_J461.A",0.36016936304522296,2.957529889721178,0.12178046426410859
"vm(PLANT_ID, k_full)_J464.B",0.5411250522005052,2.9502504336837876,0.18341665033664184
"vm(PLANT_ID, k_full)_J465.A",0.7139022170630115,2.953759264684061,0.24169275593939496
"vm(PLANT_ID, k_full)_J465.C",0.5480440957641803,2.951959904035037,0.18565431563452414
"vm(PLANT_ID, k_full)_J515.C",-5.627263207686059,1.6103080602503996,-3.4945258901647867
"vm(PLANT_ID, k_full)_J516.B",0.27388852338704617,3.1171653432116204,0.08786461198906388
"vm(PLANT_ID, k_full)_J517.B",-1.4627239308332962,1.6135413097550169,-0.9065302028464216
"vm(PLANT_ID, k_full)_J517.C",-5.1013348234634375,1.6138685589781259,-3.16093574974502
"vm(PLANT_ID, k_full)_J521.B",-1.4479229797704152,2.9185041676534342,-0.49611818129921986
"vm(PLANT_ID, k_full)_J521.C",-2.2445270916570337,1.6138891691791593,-1.3907566483010871
"vm(PLANT_ID, k_full)_J522.B",-3.104768978940838,1.6117364180875673,-1.926350328811738
"vm(PLANT_ID, k_full)_J522.C",-2.2907806289920902,1.6143691987770705,-1.4189942614907545
"vm(PLANT_ID, k_full)_J526.A",-4.0037534250536035,1.6124051619031663,-2.483093901986684
"vm(PLANT_ID, k_full)_J527.A",-6.222670607362514,1.609587452655086,-3.8660034265910452
"vm(PLANT_ID, k_full)_J527.B",-2.1190834728815,2.6762856325353974,-0.7918001902039028
"vm(PLANT_ID, k_full)_J527.C",-4.953518413640214,1.6106913330668275,-3.0753989370567334
"vm(PLANT_ID, k_full)_J539.B",-1.6828493433009748,2.7138691854070967,-0.6200922846060236
"vm(PLANT_ID, k_full)_J540.B",-2.5373157061832474,1.6114868644060316,-1.5745183918197567
"vm(PLANT_ID, k_full)_J540.C",-4.171574088761157,1.611809380599142,-2.5881311642512586
"vm(PLANT_ID, k_full)_J541.B",-2.310296485957481,1.6117241844561558,-1.4334316679234074
"vm(PLANT_ID, k_full)_J542.B",-3.0787466716337426,1.6071192657467228,-1.9156927163107904
"vm(PLANT_ID, k_full)_J574.B",0.8724261308392295,1.6137026418955305,0.5406362412683646
"vm(PLANT_ID, k_full)_J268.A",1.5857308250518212,3.0161224512736013,0.5257514741757993
"vm(PLANT_ID, k_full)_J271.A",1.5875001258399657,3.019554701121095,0.5257398136389321
"vm(PLANT_ID, k_full)_J272.A",1.6037717856468447,3.016424803681119,0.5316796837400583
"vm(PLANT_ID, k_full)_J274.A",1.677887838792744,3.0118250121576335,0.5571000413436126
"vm(PLANT_ID, k_full)_AP13",2.7453931216376626,3.6029688573765313,0.7619808081374024
