PLANT_ID,PAN_LEN_TX2,PRIM_BN_TX2,SEC_BN_TX2,SEC_LN_TX2,PAN_LEN_MO,PRIM_BN_MO,SEC_BN_MO,SEC_LN_MO,PAN_LEN_MI,PRIM_BN_MI,SEC_BN_MI,SEC_LN_MI
J657.C,0.20757604438154578,-9.219811439969375,-3.4477222022268577,-5.706385771045329,11.783278042846666,-10.86629949687688,-2.46299738971994,9.808413914325495,4.333464820252058,-13.764270833072002,-2.4157345467197793,9.98762732821004
J028.C,31.09838843740656,9.573905311414958,9.280560487063351,14.879878862769475,20.29156322495634,6.531416248500305,4.855095791550061,7.844135487097995,22.800319777546232,4.689645544752559,-0.08427243550959856,6.620405610286554
J271.A,18.852503818930813,8.277786914767766,5.244763536800599,9.927963466738376,16.335681553569557,4.598336721236173,1.500969750134643,4.731509671645185,2.5490777513422715,4.147635523216908,2.2424107230441046,-1.3116471675182593
J319.A,23.237634915732468,13.462260501356548,1.8298584250398127,-0.19387617923713027,29.01961961103194,19.096433175717163,5.464936889989228,8.44852884932184,22.136271910931203,14.234774705696305,2.5386224396018524,8.433524996860735
J614.C,-1.059239605805605,-2.091160258409801,4.623871698298636,-1.5953616686798913,6.7976113014480894,0.7321776667079133,-0.023632995963272674,2.9817908880071506,14.610396089294193,5.325987488815483,6.035815606417122,6.33260888225891
J613.A,7.5161278723843035,-1.119071460924405,-0.3432630097170527,1.4879064080941857,-0.6180970380880904,-4.100521151452423,-0.3285535451828558,-1.318467884215517,7.748568134272214,-5.809996532285551,1.664324147898035,4.40437080447366
J246.A,-5.3794057974694525,3.4173429273407803,0.5880747480358892,-4.1803237936521,-14.972296245691561,-0.8787219393455337,-1.8531562912807737,-8.226684014434081,10.120167657897321,3.41696165662673,2.247189675700582,3.425861929179655
J306.B,17.520723263605866,9.573905311414958,2.7611961827927525,2.391085945735075,26.19398984575567,9.108855618185812,2.1108108485738115,8.992482875323303,17.234966228772652,7.2350133210042245,3.995786259108214,5.29654066135937
J484.B,37.49743159348007,21.887030079563313,3.071642102043736,6.595542414063361,17.87407998133107,24.89567175750956,1.196049200915062,-1.8865976447059303,20.808176177701153,30.143323307269203,1.081458620095491,8.692542052085617
J308.A,24.309555850506207,14.758378898003745,1.2089665865378498,-0.47417327712568247,26.821907571372613,12.330654830292696,6.074777988428393,11.13807931121796,19.733051060324424,12.643919845539012,2.247189675700579,2.0444376346469473
J172.A,-15.481448546397715,-9.543841039131175,-3.7581681214778393,-7.481600724339496,-14.714849978188612,-2.4896215453989754,-2.1580768405003568,-7.326137904720548,-7.52453279787348,-6.446338476348471,-1.8328690189172336,-3.6251579074977274
J425.A,-12.785404983178921,5.361520522311578,0.8985206672868706,-7.170159504463327,-4.128157124286839,2.987437115182726,0.28128755325631044,-3.9264252422114154,0.6337695633968915,1.507935824437985,1.664324147898035,-2.013496230542897
J599.C,0.6298479277772611,1.7971949315317886,0.5880747480358892,-1.2527763268161063,3.2090614995472233,3.6317969576041067,3.635413594671727,4.903761779878983,5.376968610647107,1.8261067964694373,-1.5414362550159615,-0.20037684396871305
J595.B,-1.676406204614721,7.30569811728237,2.450750263541773,1.6747711400198844,-1.6227653990752102,-1.200901860556224,4.85509579155006,0.8633921534125674,-5.374282563120043,12.643919845539012,3.995786259108214,-2.5027506681898997
J621.C,-0.18221338644526597,-8.571752241645775,-2.826830363724897,-1.8133705225932135,1.8307820918180144,2.6652571939720406,0.5862081024758936,-1.9168173128171246,10.120167657897321,2.1442777685008974,1.081458620095491,3.2531838923630683
J517.B,0.5324005700705606,-9.867870638292972,-0.653708928968032,-0.8167586189894704,-14.620662319346074,-10.86629949687688,-4.902361783476607,-9.229976995725666,1.013225487176907,-6.446338476348467,-0.667137963312144,-1.265224737671012
J385.B,1.636803957413199,-5.9795154483513855,-0.9641548482190133,3.2631213613883525,-8.498464494580807,-6.677960521137931,-3.072838488159108,-1.9772566490395094,-2.5599844617515872,-8.355364308537217,-1.8328690189172336,-1.3515637560793052
J483.B,16.708661949383334,17.350615691298138,-4.689505879230781,-4.180323793652103,11.437923293757349,19.74079301813854,1.8058902993542283,6.423811085871951,14.452289454385847,19.32551025819963,5.744382842515849,4.145353749248778
J323.A,4.235400162925292,6.657638918958769,0.5880747480358892,7.997027903506128,15.808230664051315,12.652834751503386,3.0255724962325607,6.895237908406556,-8.696499544176797,7.40339269331786,-0.400902248136117,-7.690346040718293
J001.B,10.439548603585408,6.9816685181205695,3.3820880212947153,8.526477977295615,10.18208784252344,5.242696563657549,1.8058902993542283,6.816666771317454,9.329634483355617,2.780619712563814,5.452950078614578,8.606203033677327
J601.A,-0.7019326275476816,-4.035337853380593,2.7611961827927547,-0.3184526671875989,0.7947178445500513,0.08781782428653251,0.28128755325631044,-1.9470369809283188,-2.2121498649532376,-4.5373126441597185,-1.5414362550159615,-4.805124492411086
J448.B,-12.882852340885622,-7.923693043322183,-2.2059385252229355,-3.588585475887377,-14.746245864469463,-8.61104004840206,-3.3777590373786905,-4.455269434157281,-11.413956016618657,-6.446338476348467,-1.5414362550159602,2.0444376346469424
J656.B,16.18894270828092,-5.655485849189585,-0.032817090466071355,13.07351978748769,7.513437508651416,-8.933219969612749,-2.1580768405003568,7.0886437843181875,9.58260509920896,-10.582561112757421,-4.164331130127413,6.275049536653376
J594.C,18.397749482966205,11.842112505547556,4.313425779047657,10.768854760404038,16.448706744180598,12.975014672714078,4.245254693110893,5.743868553370133,13.282300356064127,18.370997342105262,3.41292073130567,3.8287773484183667
J612.B,-19.931544548337175,-17.968610617337944,-6.552181394736665,-9.132239189683194,-21.653340846255908,-14.088098708983768,-5.817123431135359,-12.94699617340232,-22.00710055547747,-13.446099861040544,-6.787226005238864,-12.978551568396302
J516.A,-12.298168194645404,-8.571752241645779,-4.999951798481762,-9.038806823720343,-7.179837270785217,-8.933219969612749,-3.072838488159108,-5.754715162938548,-15.176893927437156,-10.582561112757421,-2.1243017828185056,-8.258685228742868
J619.A,-17.07308872227387,-6.627574646674984,-4.999951798481762,-11.281183606828764,-16.34743606479268,-7.322320363559306,-3.987600135817858,-10.045908034727859,-24.505185387029247,-10.900732084788878,-5.6214949496337745,-14.072179134901365
J022.D,12.9082149988219,17.67464529045994,1.8298584250398127,11.578601932082073,6.822728010472771,14.90809419997821,-0.6334740944024411,2.706791908195301,8.222888038997235,24.416245810702957,0.20716032839167345,-1.1788857192627136
J585.C,3.488303753840562,2.4452541298553845,-0.653708928968032,-5.363800429181543,9.397190685502256,2.0208973515506647,-0.3285535451828558,2.434814895194571,14.325804146459175,3.09879068459527,3.7043534952069437,0.3464369392838186
J027.B,0.5324005700705606,4.065402125664382,-3.1372762829758774,-5.79981813700818,19.60085372677769,1.6987174303399744,-0.023632995963274832,13.162797074667843,16.634161016120952,0.5534229083436085,-2.4157345467197793,-3.538818889089432
J542.A,-8.627651054359571,-12.136077832425565,-3.1372762829758774,-4.865494477379673,-0.7122846969306371,-8.288860127191372,-2.7679179389395254,-3.034945032931241,-0.9472967856865111,-4.219141672128262,0.49859309229294396,-2.7905473962175464
J612.A,-23.63454414119191,-13.43219622907276,-5.310397717732742,-10.159995215274554,-20.36610950874116,-10.221939654455504,-4.902361783476608,-10.529422724506935,-23.746273539469218,-8.673535280568673,-5.03862942183123,-11.050313490611055
J349.B,-9.861984251977812,-10.839959435778368,-2.826830363724897,-0.34959678917521386,-14.369495229099293,-11.18847941808757,-4.902361783476607,-5.301420141270666,-7.303183509001802,-12.173415972914711,-2.1243017828185056,0.49033530329764324
J516.C,-12.233203289507601,-4.683397051704189,-1.2746007674699946,-5.4260886731567775,-10.664780647959281,-7.322320363559308,-0.6334740944024411,-2.391266102162846,-12.299353172105361,-6.446338476348467,-2.4157345467197793,-4.661226128397259
J685.C,2.1240407459467163,-1.4431010600862002,1.208966586537852,2.6713830436236274,12.44259165474446,-5.389240836295174,-0.023632995963274832,8.932043539100917,3.4796889917470204,-5.491825560254091,0.49859309229294696,-0.0276988071521215
J517.C,-16.098615145206836,-10.839959435778372,-4.689505879230781,-6.3604123327852875,-12.360158507125053,-8.933219969612749,-3.987600135817858,-6.38932819327359,-15.176893927437156,-6.128167504317011,-3.5814656023248688,-7.683091772687569
J003.D,17.650653073881468,10.54599410890036,2.450750263541773,14.319284666992365,12.882134062676332,12.652834751503386,1.8058902993542283,11.712253005330613,2.784019798150321,16.14380053788505,3.41292073130567,2.5912514178994788
J664.E,-7.393317856741324,-8.571752241645779,-2.826830363724897,-2.436252962345551,-19.518420579158278,-10.221939654455504,-4.292520685037441,-11.103596418619588,-16.44174700670388,-9.309877224631588,-4.164331130127413,-9.122075412825813
J586.A,15.896600635160812,17.02658609213634,9.59100640631433,8.15274851344421,15.73915971423345,11.36411506666063,10.34366567750256,9.868853250547879,5.69318188046379,7.5531842930356845,7.492979425923484,1.8142002522248268
J006.A,-9.764536894271108,-2.7392194567333967,-2.516384444473916,-8.883086213782258,-2.5332461012197833,0.7321776667079082,-1.2433151928416073,-4.772575949324798,-7.271562182020129,-0.40109000775076786,-2.1243017828185056,-4.517327764383437
J235.A,40.485817229818984,21.238970881239723,3.3820880212947153,6.8446953899643015,2.835450452805134,12.652834751503386,1.8058902993542283,-0.10363722614558889,0.001343023763524409,30.143323307269203,-0.667137963312144,-2.7905473962175464
J384.B,-2.391020161130543,-3.3872786550569924,-1.2746007674699946,-1.7822264006055928,-5.044917003687587,-2.811801466609666,-1.2433151928416073,1.6188838561923788,2.847262452113661,-0.4010900077507641,1.3728913839967616,4.979964260528959
J295.A,29.961502597495024,19.61882288543073,7.417884971557465,12.076907883883948,22.740442354862438,19.740793018138536,8.514142382185062,13.646311764446923,15.3060652828909,21.55270706241983,5.744382842515852,4.663387859698548
J316.A,12.323530852581678,6.657638918958769,4.313425779047657,2.6402389216360125,13.57598314948306,6.531416248500305,4.245254693110893,3.5952501506643553,8.760450597685598,12.325748873507559,5.452950078614578,1.2961661417750572
J662.B,-16.22854495548244,-3.0632490558951946,-2.516384444473916,-10.876310020989743,9.58556600318735,-2.16744162418829,-0.3285535451828558,0.6216348085230283,8.981799886557281,-3.582799728065346,0.790025856194219,-2.7617677234147795
J368.B,-13.79236101281486,-8.247722642483978,-5.931289556234703,-8.229059652042304,-11.732240781508104,-2.16744162418829,-4.597441234257024,-4.425049766046087,-8.22020199147018,-4.219141672128262,-4.455763894028686,1.8142002522248268
J613.C,3.9755405423740795,-3.0632490558951946,1.8298584250398127,0.9273122123170785,12.160028678216836,0.4099977454972229,-0.023632995963274832,0.95405115774614635,12.966087086247459,-2.310115839939513,3.1214879674043963,-0.20037684396871305
J432.B,2.838654702462543,-3.711308254218793,-4.689505879230781,-2.8411265481845716,0.9830931622351277,-1.8452617029775997,0.5862081024758936,-0.6475912521470482,4.744542071013747,-4.8554836161911785,-2.1243017828185056,2.1019969802524763
J626.A,-5.769195228296264,-6.6275746466749865,-4.999951798481762,-4.055747305701631,-12.187481132580391,-3.1339813878203535,-0.9383946436220221,-7.226412999953614,-15.018787292528819,-7.400851392442844,-4.164331130127413,-6.963599952618448
J349.A,-10.25270126690116,-12.143533342020651,-5.981415289399722,-2.019847156202044,-2.1878913521304653,-5.067060915084486,-3.9876001358178566,-2.5514303431521625,-8.536415261286862,-6.128167504317007,-2.4157345467197793,0.9508100681418841
J535.A,30.22136221804622,7.629727716444165,4.9343176175496195,10.706566516428802,27.44982529698957,17.807713490874402,3.9403341438913126,14.571033608649403,10.436380927714012,14.552945677727756,-0.9585707272134175,-0.48817357199635986
J665.H,-9.342265010875392,-6.303545047513186,-2.516384444473916,-5.550665161107244,-15.499747135209804,-5.067060915084486,-5.5122028819157745,-10.378324383950973,-8.156959337506839,-7.082680420411384,-3.290032838423595,-2.704208377809253
J037.A,-14.73435213731299,-12.784137030749164,-5.310397717732742,-4.118035549676867,-26.53540116292769,-12.799379024141013,-7.951567275672442,-15.615392867620603,-14.38636075289546,-9.946219168694505,-4.747196657929958,-0.5457329176018887
J434.A,-22.10786887045355,-10.191900237454771,-4.999951798481762,-11.499192460742083,-18.24374759615587,-10.221939654455504,-4.292520685037441,-9.453602539748488,-14.101768810060445,-11.855245000883254,-3.2900328384235964,-6.01387075012721
J595.C,3.455821301271664,10.221964509738559,1.8298584250398127,-0.4430291551380675,9.459982458063951,5.242696563657549,5.160016340769645,7.179302788651767,4.048872877417048,8.507697209130061,4.870084550812032,2.5049123994911833
J609.B,7.288750704401995,0.17704693572279157,1.8298584250398127,-1.3773528147665748,8.32973055195345,-3.4561613090310415,0.8911286516954767,1.6491035243035694,3.7959022615636964,-3.900970700096806,2.5386224396018524,-0.20037684396871305
J530.A,-12.525545362627714,-5.331456250027787,-1.8954926059719552,-5.394944551169161,-8.03380537762427,-2.16744162418829,2.1108108485738093,-1.2398967471264188,1.5824093728469344,-1.0374319518136803,1.664324147898035,7.742812849594384
J673.D,1.9291460305333052,-4.035337853380593,1.8298584250398127,4.010580289091158,3.4476702352816626,-3.778341230241732,1.805890299354226,4.5169500280557235,3.2267183758936766,-2.310115839939513,1.664324147898035,4.720947205304071
J317.A,25.60885395326226,5.361520522311578,3.3820880212947153,6.12838058424911,20.674593037582675,8.142315854553752,5.4649368899892306,14.187243823637264,22.136271910931203,11.371235957413178,1.081458620095491,5.267760988556608
J527.A,-14.312080253917275,-15.052344224881754,-5.931289556234703,-5.488376917132011,-13.113659777865394,-11.832839260508946,-4.597441234257024,-5.845374167272127,-13.27961430853707,-10.582561112757421,-3.8728983662261407,-8.402583592756693
J613.B,4.722636951458809,-1.7671306592480007,0.5880747480358892,-0.5676056430885332,0.16680011893310137,-2.4896215453989754,1.8058902993542283,-2.430551670707393,8.855314578630603,-2.9464577840024293,-0.08427243550960005,-0.20037684396871305
J663.A,6.054417506783752,1.149135733208193,1.208966586537852,-0.8790468629647032,8.078563461706661,2.0208973515506647,5.160016340769645,2.6765722400841105,4.744542071013747,-5.173654588222635,0.7900258561942175,-1.6393604841069545
J003.A,2.448865271635731,3.4173429273407803,1.5194125057888312,2.2042212138093737,12.938646657981858,2.3430772727613554,1.8058902993542283,8.128200367343203,13.914726895697493,-1.0374319518136803,-0.667137963312144,7.570134812777793
J521.C,-12.882852340885622,-6.303545047513183,-1.8954926059719552,-8.97651857974511,-16.246969228693974,-5.711420757505865,-3.072838488159108,-8.534924629168243,-14.544467387803797,-6.128167504317011,-3.2900328384235964,-7.39529504465992
J489.B,-14.312080253917275,-5.655485849189588,-1.8954926059719552,-3.059135402097888,-3.0041843954325,-1.200901860556224,-0.023632995963274832,-2.279453330151433,-6.955348912203453,-3.900970700096802,-0.08427243550960005,0.6630133401142347
J586.B,5.534698265681336,6.657638918958769,6.486547213804522,4.3220215089673255,1.4540314564478445,2.3430772727613554,3.330493045452144,-0.8561069621142765,4.744542071013747,3.7351326286581865,2.5386224396018524,-2.5027506681898974
J526.C,-21.16587774595542,-14.080255427396358,-4.3790599599797995,-9.038806823720343,-15.939289543141669,-7.644500284769997,-1.5482357420611883,-6.69152487438551,-18.149298663713964,-5.491825560254095,-1.5414362550159615,-8.057227519123515
J344.B,-12.720440078041115,-9.867870638292972,-2.826830363724897,-0.34959678917521675,-11.292698373576238,-7.966680205980684,-4.597441234257024,-4.122853084934163,-3.097547020439941,-7.40085139244284,-1.8328690189172336,7.282338084750148
J353.C,-5.411888250038351,-6.627574646674984,-1.8954926059719552,1.6436270180322694,-1.0168247938548522,1.6987174303399744,-0.6334740944024411,4.284258583599538,-2.8445764045866047,0.8715938803750648,-1.5414362550159615,-2.5027506681898974
J416.B,-9.602124631426605,-4.359367452542391,0.27762882878491,-4.709773867441586,6.398883545681327,-4.744880993873798,-0.9383946436220221,-3.2374168092762288,1.6140306998286005,-5.173654588222635,-1.5414362550159615,-2.8193270690203134
J587.A,24.01514079838873,14.145716884437139,3.9845510032879465,13.275894971006561,1.3912396838861494,11.041935145449946,3.330493045452146,-0.1942962304791642,-7.271562182020136,11.689406929444639,0.49859309229294396,-5.956311404521679
J029.B,-18.56728154044333,-13.75622582823456,-5.620843636983723,-4.398332647565419,-15.436955362648108,-9.899759733244814,-5.20728233269619,-8.504704961057051,-20.236306244504053,-10.264390140725961,-5.6214949496337745,-7.107498316632273
J538.C,-18.69721135071893,-11.488018634101968,-4.06861404072882,-8.727365603844175,-12.981797055485833,-3.778341230241732,-1.8531562912807737,-5.999494474639207,-11.066121419820309,-4.219141672128262,-2.998600074522323,-3.3661408522728453
J598.A,-11.388659522716166,-0.14698266343900362,2.140304344290794,-5.239223941231075,-2.4704543286580884,-5.067060915084486,-2.46299738971994,-0.5569322478134691,-5.690495832936726,-4.219141672128262,-0.667137963312144,-1.9271572121346037
J300.A,22.55550341178555,2.7692837290171846,2.140304344290792,17.340264499791214,17.24616225571414,3.6317969576041067,1.1960492009150598,10.32214827221577,3.7959022615636964,5.644158460846939,-0.667137963312144,2.9653871643354193
J540.B,-6.094019753985279,-11.163989034940167,-1.8954926059719552,-3.1214236460731235,-9.251965765321147,-11.51065933929826,-3.987600135817858,-5.936033171605704,-10.117481610370257,-6.446338476348467,-3.2900328384235964,-5.0929212204387335
J326.A,12.41704734854265,2.4798620964464937,1.0912059505721736,1.039301269239676,16.33568155356955,13.619374515135453,8.819062931404646,0.10790045063276335,2.3868039086940915,14.728846326044973,3.0198557145677003,-1.7904357027947746
J661.A,-7.7506248349992415,-3.387278655056995,-2.205938525222937,-9.848553995398385,6.7976113014480894,1.0543575879185936,1.8058902993542283,0.4493827002892345,6.641821689913841,-1.0374319518136803,-2.4157345467197793,2.9653871643354193
J588.B,-4.989616366642641,-5.3314562500277844,0.27762882878491,-2.249388230419849,-0.8567057738225382,-4.744880993873798,0.28128755325631044,0.38894336406684976,0.9499828332135675,-5.809996532285551,0.49859309229294546,5.267760988556608
J660.C,7.451162967246507,-0.4710122626008041,0.27762882878491,-1.657649912655127,13.290280584327347,4.920516642446858,2.7206519470129757,4.64085066731161,-1.6429659792832103,10.734894013350265,-0.667137963312144,-8.891838030403694
J536.B,-11.031352544458253,-8.571752241645779,-3.447722202226859,-0.22502030122474814,-9.631855989319407,-8.933219969612749,-2.767917938939524,1.908992670059822,-11.698547959453668,-7.7190223644743,-2.1243017828185056,0.4615556304948763
J250.A,28.36986242161886,10.545994108900354,2.140304344290792,6.315245316174812,30.495226266231764,6.531416248500305,4.855095791550061,21.08035011980023,21.756815987151196,8.507697209130061,5.452950078614578,15.13918875990494
J636.C,-17.073088722273877,-11.812048233263765,-4.3790599599797995,-7.170159504463326,-18.639335763294554,-12.799379024141013,-5.207282332696192,-8.837121310280166,-19.92009297468737,-12.809757916977627,-5.621494949633775,-11.424449237047
J646.A,-12.590510267765511,-9.543841039131172,-3.7581681214778393,-3.713161963837846,-11.575261350103862,-9.577579812034125,-4.597441234257024,-3.1558237053760103,-9.801268340553582,-8.355364308537217,-3.2900328384235964,-4.661226128397262
J666.B,-4.307484862695718,-2.415189857571596,-1.8954926059719552,-6.3915564547729025,-5.829814160708775,-3.133981387820356,-0.633474094402439,-1.5844009635940102,-4.425642753670007,-0.08291903571930781,1.664324147898035,-3.078344124245196
J598.B,-11.908378763818588,-6.303545047513186,-1.2746007674699946,-6.142403478871968,-10.884551851925217,-5.067060915084486,-0.6334740944024411,-5.694275826716163,-14.544467387803797,-3.582799728065346,-1.250003491114688,-5.956311404521679
J580.A,-8.660133506928474,-11.163989034940167,-4.3790599599797995,-1.8445146445808285,2.584283362558354,-6.35578059992724,-2.46299738971994,4.973267016534725,3.1002330679670123,-10.90073208478888,-2.4157345467197793,12.664136898867165
J498.C,0.27254094951935276,0.501076534884592,0.8985206672868706,0.1175650406390398,2.728704439450247,0.08781782428653251,1.1960492009150598,0.2952623929221543,-1.5797233253198706,0.8715938803750648,0.20716032839167345,-2.7905473962175464
J384.C,4.755119404027713,-1.7671306592480007,1.208966586537852,3.9794361671035436,-9.870464725053846,-11.832839260508946,-5.207282332696192,-8.072563707067,-24.030865482304232,-18.53683541354387,-1.5414362550159615,6.994541356722494
J484.C,5.112426382285626,8.601816513929561,1.5194125057888312,2.889391897536947,-2.2820790109730034,2.34307727276135,0.8911286516954767,-0.31517490292393,6.989656286712175,2.4624487405323574,1.955756911799307,2.0156579618441803
J041.A,3.2934090384271513,2.4452541298553845,1.8298584250398104,8.15274851344421,10.590234364174462,2.0208973515506647,0.5862081024758936,0.7425134809677979,-16.757960276520564,-1.3556029238451406,-2.124301782818507,-8.834278684798164
J542.B,-7.100975783621217,-6.303545047513186,-2.516384444473916,-6.235835844834819,-13.239243322988784,-8.288860127191372,-3.987600135817858,-9.018439318947317,-8.22020199147018,-2.6282868119709732,1.955756911799307,-3.481259543483903
J662.D,5.079943929716722,13.138230902194747,3.3820880212947153,0.9584563343046992,4.885601826944469,7.820135933343061,3.0255724962325607,1.8304215329707236,8.539101308813912,12.643919845539012,1.372891383996763,6.7067446286948496
J618.A,-21.68559698705784,-13.75622582823456,-4.999951798481762,-10.066562849311703,-23.097551615174893,-15.69899831503721,-5.207282332696192,-10.438763720173359,-16.410125679722217,-13.127928889009084,-3.2900328384235964,-6.503125187774213
J378.A,-14.312080253917275,-2.7392194567333967,-2.826830363724897,-7.886474310178516,-1.258573118217381,-3.1339813878203535,-1.2433151928416073,0.9087216555793588,-1.5481019983382045,0.23525193631214844,1.081458620095491,4.260472440459841
J393.B,-19.671684927785964,-10.839959435778372,-4.689505879230781,-7.076727138500475,-5.40283010728925,4.920516642446863,1.8058902993542283,1.984541840337804,-4.42564275367,-1.3556029238451406,-2.1243017828185056,4.116574076446016
J602.B,25.933678478951272,4.389431724826181,3.071642102043736,4.726895094806349,32.25339589795924,3.309617036393416,8.819062931404646,15.550150855452033,32.5396884879,2.1442777685008974,11.281605356640025,14.10312053900541
J395.B,-21.23084265109322,-16.024433022367152,-5.620843636983723,-9.194527433658427,-21.15100666576235,-10.544119575666192,-4.292520685037441,-7.71899359016605,-21.501159323770782,-6.446338476348467,-2.998600074522323,-8.546481956770517
J210.A,4.495259783476505,-6.6275746466749865,-0.032817090466071355,2.453374189710311,-4.605374595755718,-8.933219969612749,-1.5482357420611905,-4.310215027223558,-3.1607896744032806,-7.082680420411384,-2.707167310621051,-1.6393604841069545
J175.A,-13.077747056299033,-4.683397051704189,-1.8954926059719552,-8.073339042104218,-0.6808888106497853,-2.811801466609666,-0.6334740944024411,-1.3124239505932769,-5.690495832936726,-0.7192609797822241,-4.164331130127413,1.5264035241971776
J353.A,-19.96402700090608,-11.488018634101968,-8.104410990991568,-8.820797969807026,-11.223627423758373,-9.577579812034125,-4.597441234257024,-5.386035211982003,-13.279614308537074,-7.082680420411384,-3.8728983662261407,-2.5027506681898974
J663.B,6.801513915868488,10.870023708062154,0.8985206672868706,-7.419312480364262,1.535660760778042,6.209236327289615,5.7698574392088116,-1.6236865321385574,13.313921683045807,6.916842348972768,6.03581560641712,-1.3515637560793052
