PLANT_ID,PAN_LEN_TX2,PRIM_BN_TX2,SEC_BN_TX2,SEC_LN_TX2,PAN_LEN_MO,PRIM_BN_MO,SEC_BN_MO,SEC_LN_MO,PAN_LEN_MI,PRIM_BN_MI,SEC_BN_MI,SEC_LN_MI
J672.A,-6.678703900225502,-5.007426650865987,-0.032817090466071355,-1.969091132531297,-6.614711317729958,-0.2343620969241579,0.28128755325631044,-3.9113154081558146,-7.903988721653496,-3.900970700096806,0.20716032839167345,-0.48817357199635986
J465.A,17.748100431588174,15.730467695489141,-0.9641548482190133,3.854859679153072,4.085006726782864,13.619374515135453,5.160016340769645,3.6738212877534573,9.171527848447278,11.053064985381718,1.955756911799307,4.116574076446016
J664.A,-23.17978980522729,-9.219811439969375,-4.999951798481762,-9.6928333854603,-20.155757070659483,-8.933219969612749,-3.6826795865982747,-9.45360253974849,-25.611931831387633,-7.082680420411384,-5.912927713535048,-11.712245965074649
J484.A,24.439485660781813,15.082408497165545,3.3820880212947153,1.7682035059827408,9.742545434591584,20.062972939349226,-0.023632995963272674,-4.183292421156551,17.140102247827645,25.05258775476587,5.161517314713305,-4.2870903819613195
J681.A,7.581092777522111,7.30569811728237,-0.3432630097170527,-1.003623350915172,20.731105632888205,10.075395381817874,2.7206519470129775,17.182012933456424,19.54332309843442,10.098552069287345,4.287219023009487,11.05247522191234
J596.C,-2.55343242397505,-5.9795154483513855,2.140304344290794,-2.8411265481845716,5.064558378745311,0.08781782428653251,5.160016340769645,6.3935914177607645,7.590461499363876,-4.219141672128262,1.081458620095491,4.40437080447366
J684.A,5.794557886232544,7.30569811728237,0.5880747480358892,-6.609565308686221,5.601428034147795,8.786675696975122,1.1960492009150598,-1.5481373618605794,-3.382138963274951,3.7351326286581865,4.870084550812032,-9.23719410403687
J641.C,-23.14730735265839,-12.784137030749164,-3.447722202226859,-9.568256897509832,-22.70824262529238,-12.477199102930324,-4.902361783476607,-13.291500389869912,-20.90035411111909,-11.537074028851794,-3.581465602324867,-10.820076108188937
J403.A,-7.295870499034623,-12.136077832425565,-5.620843636983723,-7.9799066761413675,-0.37948830235365105,-4.4227010726631075,-0.6334740944024411,3.444151810108395,1.4243027379385964,-5.809996532285551,-2.4157345467197793,3.684878984404542
J536.A,-3.235563927921973,-5.3314562500277844,-1.8954926059719552,-0.13158793526189452,-2.8472049640282666,-6.677960521137928,-2.767917938939523,0.8029528171901863,-8.156959337506839,-8.355364308537217,-1.250003491114688,-0.37305488078529964
J477.C,8.815425975140363,2.4452541298553894,4.313425779047657,7.43643370772902,11.123964430948874,-0.5565420181348432,-0.023632995963272674,6.182053740982419,6.009395150280474,4.371474572721106,3.995786259108214,2.67759043630777
J416.A,-6.776151257932208,-4.683397051704189,1.8298584250398104,-4.086891427689249,-3.3809350308026698,-7.644500284769997,-0.9383946436220221,-3.2767023778207762,-12.963401038720395,-7.082680420411384,0.20716032839167345,-4.805124492411086
J399.B,-10.154326325097925,-5.331456250027787,-1.8954926059719552,-0.8790468629647032,8.235542893110903,-4.42270107266311,-2.1580768405003568,4.338653986199686,0.6337695633968915,-7.7190223644743,-2.4157345467197793,-0.34427520798253275
J267.C,-35.68553404425424,-20.236817811470537,-9.65664058724647,-16.513396100748412,-21.37077786972828,-13.765918787773078,-6.731885078794108,-11.012937414286013,-17.390386816153924,-8.991706252600128,-5.330062185732502,-8.834278684798164
J394.B,1.636803957413199,-9.867870638292972,-3.4477222022268577,1.5813387740570366,-13.898556934886576,-10.544119575666192,-3.6826795865982747,-4.515708770379666,-10.623422842076954,-11.855245000883254,-4.164331130127414,-1.0925467008544227
J431.A,-13.824843465383758,-2.091160258409801,0.2776288287849079,-9.132239189683194,-11.857824326631494,-3.778341230241732,-1.8531562912807737,-5.754715162938548,-5.690495832936726,-2.9464577840024293,-1.250003491114688,-2.214953940162253
J212.A,21.321170214167307,3.4173429273407803,1.5194125057888312,8.993639807109869,2.5685854194179325,2.6652571939720406,1.1960492009150598,-0.3937460400130321,8.855314578630603,-1.0374319518136803,0.20716032839167345,-1.3515637560793052
J447.A,10.439548603585417,3.4173429273407803,2.7611961827927547,8.713342709221315,25.691655665262104,6.209236327289615,3.9403341438913104,14.25070512667077,13.092572394174123,3.09879068459527,6.035815606417122,5.526778043781496
J600.A,0.24005849695044926,1.4731653323699934,2.450750263541773,-6.173547600859584,-7.6193796787170776,-0.2343620969241579,2.7206519470129775,-6.419547861384781,-17.70660008597061,-0.08291903571931163,-0.9585707272134146,-11.424449237047
J514.A,24.179626040230605,5.037490923149773,5.865655375302562,3.543418459276902,19.695041385620236,4.598336721236173,5.464936889989226,3.2205262660855696,2.1199719315352956,2.1442777685008974,-0.667137963312144,-3.7114969259060233
J065.B,6.639101653023975,9.249875712253163,4.002979859796678,2.0173564818836724,0.5435507543032627,12.330654830292696,7.599380734526312,-1.8563779765947397,-10.749908150003625,12.643919845539012,4.578651786910758,-0.7759703000240067
J086.B,13.655311407906627,10.87002370806216,3.6925339405456943,8.464189733320378,3.3691805195795372,7.820135933343061,1.8058902993542283,0.908721655579355,3.795902261563704,8.825868181161521,-0.9585707272134175,-0.7759703000240067
J644.B,-14.279597801348377,-3.0632490558951972,-2.516384444473917,-5.768674015020565,-6.59901337458954,-1.200901860556219,0.28128755325631044,-2.0074763171507035,-10.433694880186941,-5.809996532285551,-2.998600074522323,-7.39529504465992
J646.C,-21.425737366506628,-9.543841039131175,-3.4477222022268577,-8.696221481856558,-16.535811382477767,-9.577579812034125,-2.767917938939524,-6.751964210607895,-18.02281335578729,-9.628048196663045,-0.667137963312144,-6.244108132549328
J541.B,-9.991914062253421,-10.515929836616571,-1.5850466867209738,-5.114647453280608,-7.8077549964021715,-7.966680205980684,-1.8531562912807737,-3.9415350762670087,-0.6943261698331673,-4.5373126441597185,-0.9585707272134175,-4.315870054764083
J331.A,40.35588741954338,15.406438096327346,0.5880747480358892,11.298304834193527,-1.4971818539518202,15.23027412118889,2.4157313977933947,-1.0887984065704515,26.50069692621403,7.891756268832997,1.9314327264346656,10.920627669223686
J353.B,-14.052220633366067,-8.247722642483978,-3.7581681214778393,-3.713161963837846,-14.777641750750307,-11.188479418087567,-3.987600135817858,-5.150321800714704,-10.591801515095279,-8.673535280568673,-4.164331130127413,-0.5457329176018887
J481.B,-0.6044852698409863,1.149135733208193,0.8985206672868685,-0.3807409111628317,3.369180519579546,-3.4561613090310415,-0.9383946436220221,5.396342370091421,3.321582356838675,-5.491825560254091,0.49859309229294546,2.8214888003215943
J596.A,0.4674356649327536,-1.7671306592480007,0.5880747480358892,-0.7856144970018525,-1.6227653990752189,1.0543575879185987,3.330493045452146,-0.16407656236796997,7.369112210492198,0.5534229083436047,4.287219023009487,-1.6681401569097165
J522.B,-4.14507259985121,-8.24772264248398,-2.826830363724897,-4.709773867441589,-13.207847436707931,-11.832839260508946,-6.122043980354942,-10.620081728840512,-1.5797233253198706,-8.991706252600128,-2.4157345467197793,-7.107498316632273
J589.B,-3.0731516650774706,-0.4710122626008041,3.071642102043736,-2.8722706701721865,-4.209786428617045,-1.200901860556224,1.8058902993542283,1.368060610869483,-11.382334689636991,-7.082680420411384,1.372891383996763,-8.834278684798164
J382.A,-15.448966093828817,-13.75622582823456,-3.7581681214778393,-5.581809283094864,-15.091600613558782,-11.832839260508946,-4.597441234257024,-7.416796909054128,-14.544467387803797,-10.582561112757421,-2.707167310621051,-6.244108132549328
J217.A,34.57401086227897,14.110319699680144,11.764127841071193,21.202135626255718,-3.694893893611145,16.841173727242342,6.684619086867563,1.074929830190916,15.495793244780904,20.59819414632546,8.658710481528574,9.584711908971332
J016.D,4.202917710356389,1.7971949315317886,-0.3432630097170527,-3.027991280110273,13.572843560854968,4.598336721236173,2.1108108485738115,6.272712745315995,-0.6627048428515012,7.553184293035688,1.372891383996763,-0.08525815275765036
J293.A,23.237634915732468,10.87002370806216,8.038776810059424,9.460801636924128,3.023825770490219,5.887056406078929,1.500969750134643,-0.22451589859035473,23.654095606051282,9.780381097255885,4.870084550812032,10.937356530701278
J645.A,-26.59044732496191,-14.404285026558158,-5.620843636983723,-11.810633680618253,-19.201322127721717,-10.221939654455504,-3.6826795865982747,-8.072563707067,-16.441747006703885,-10.582561112757421,-3.8728983662261407,-7.395295044659923
J387.A,-4.534862030678022,-8.895781840807576,-2.516384444473916,-3.090279524085506,0.6565759449143206,-4.4227010726631075,1.1960492009150598,5.205958460990907,-3.79321621403664,-8.037193336505757,-2.4157345467197793,1.2386067961695284
J003.F,32.85244087612722,13.786290100518348,4.002979859796678,4.010580289091158,16.765805195617162,15.2302741211889,5.160016340769645,7.357598830507801,36.93505293835187,16.78014248194797,12.738769176146386,10.707119148279162
J458.A,37.9521859294447,8.277786914767766,-2.516384444473916,11.890043151958247,29.92696072454843,18.1298934120851,3.635413594671727,10.424895143793819,33.67805625924007,13.280261789601932,1.372891383996763,10.476881765857048
J614.B,-2.683362234250659,-15.052344224881754,-2.516384444473916,-5.1146474532806065,0.41796720917987273,-6.0336006787165495,1.1960492009150598,-0.405833907257509,-0.31487024605315156,-7.082680420411384,-0.08427243550959708,-0.20037684396871305
J522.C,-5.346923344900555,-3.3872786550569924,-1.8954926059719552,-2.342820596382697,-6.602152963217626,-5.389240836295176,-1.5482357420611905,-3.7753269016554514,-1.4216166904115326,-1.0374319518136803,-0.9585707272134146,-2.675428705006489
J597.C,-2.618397329112857,4.065402125664382,2.140304344290794,0.3667180165399741,6.160274809946888,0.08781782428653251,4.245254693110893,6.970787078684542,2.847262452113661,-2.310115839939513,-0.37570519941087205,-0.4881735719963623
J169.A,-10.316738587942432,1.7971949315317886,1.208966586537852,-5.270368063218694,-7.682171451278773,-5.711420757505865,-0.9383946436220221,-1.5844009635940102,-5.405903890101716,-0.40109000775076786,-0.08427243550959708,-0.9198686640378313
J527.B,-10.609080661062544,-9.219811439969375,-2.2059385252229355,-1.346208692778957,-7.157860150388621,-5.067060915084486,-2.767917938939524,-0.23962573264595186,-5.152933274248372,-6.446338476348467,-2.998600074522323,-1.265224737671012
J418.A,-9.667089536564408,-1.7671306592480007,-1.2746007674699946,-6.017826990921499,-1.4343900813901251,-2.811801466609666,-1.5482357420611905,-3.578899058932704,6.357229747078816,0.8715938803750648,-0.37570519941087205,3.3107432379685973
J597.A,2.7412073447558374,1.7971949315317886,-0.653708928968032,-1.221632204828491,4.687807743375132,-2.811801466609666,0.28128755325631044,5.819417723648107,12.649873816430775,-6.128167504317011,-1.8328690189172336,11.599289005164868
J394.C,7.061373536419695,14.758378898003745,7.728330890808444,-2.685405938246485,-4.605374595755718,9.431035539396504,4.85509579155006,0.8331724853013732,9.70909040713564,10.098552069287345,9.533008773232389,6.246269863850609
J503.A,34.21670388402107,20.590911682916122,3.6925339405456965,6.252957072199576,6.728540351630223,-4.100521151452423,0.5862081024758936,5.275463697646652,29.124585173879854,23.143561922577124,7.492979425923481,7.1096600479335565
J621.B,9.432592573949474,1.149135733208193,0.5880747480358892,-1.003623350915172,8.232403304482814,-0.8787219393455387,-0.9383946436220221,-0.6264374844692107,10.12016765789733,-1.991944867908057,-1.5414362550159615,-0.6896312816157159
J299.A,9.075285595691561,3.0933133281789797,2.7611961827927525,2.6713830436236274,18.59618536579058,8.786675696975122,4.855095791550061,9.899072918659074,21.40898139035283,7.871355265067141,1.372891383996763,11.57050933236211
J612.C,-23.439649425778498,-12.784137030749164,-4.06861404072882,-9.661689263472683,-17.697459174869124,-11.51065933929826,-4.597441234257024,-9.13931799139209,-20.236306244504053,-12.809757916977627,-4.164331130127413,-10.561059052964055
J649.C,-8.952475580048581,-4.035337853380593,-1.5850466867209738,-1.003623350915172,-3.7294293685200777,-6.35578059992724,-1.8531562912807737,-3.0047253648200503,-9.485055070736898,-9.309877224631588,-4.164331130127414,-6.531904860576978
J376.A,-8.335308981239459,-11.812048233263765,-4.689505879230781,-4.024603183714016,-12.454346165967593,-12.477199102930324,-5.817123431135358,-4.122853084934163,-5.532389198028389,-10.582561112757421,-2.707167310621051,-0.7759703000240116
J596.B,-3.982660337006698,-6.303545047513186,-0.032817090466071355,-3.059135402097888,4.882462238316396,-1.200901860556224,0.5862081024758936,0.908721655579355,-8.536415261286862,-4.5373126441597185,-2.707167310621051,-4.22953103635579
J386.A,-12.038308574094192,-7.275633844998582,-2.516384444473916,-5.519521039119628,-1.9053283756028419,-4.744880993873798,-0.32855354518285795,0.6216348085230283,-8.852628531103539,-6.764509448379924,-2.1243017828185056,-0.7759703000240067
J574.B,2.578795081911335,-0.14698266343900362,1.5194125057888312,1.425618164118953,1.3284479113244545,-0.8787219393455337,1.1960492009150598,0.6518544766342226,6.705064343877173,-1.991944867908057,0.49859309229294396,7.5989144855805595
J593.B,9.49755747908728,-3.387278655056995,-2.516384444473916,-8.291347896017538,1.9987549212636397,-5.8085993104530536,-1.4579104079696437,1.1117439743690907,-9.168841800920223,-1.6737738958765966,-2.1243017828185056,-7.107498316632273
J419.A,13.265521977079814,11.194053307223955,1.8298584250398127,7.779019049592809,17.811288208769387,6.5314162485003,2.1108108485738093,7.723256814653229,20.555205561847796,8.507697209130054,0.20716032839167345,6.418947900667201
J651.C,10.926785392118934,11.194053307223955,2.140304344290794,1.1453210662303979,14.10657362762938,29.406190654459188,3.635413594671727,3.8551392964206115,14.80012405118419,31.097836223363572,3.8965981208891214,3.8863366940238957
J368.C,-7.78310728756814,11.194053307223955,-4.06861404072882,-1.7822264006055928,-11.041531283329459,-8.93321996961275,-3.0728384881591073,-3.1558237053760103,-11.066121419820309,-8.355364308537217,-3.2900328384235964,-1.6393604841069545
J489.A,6.281794674766061,11.194053307223955,-1.8954926059719552,3.449986093314051,-5.324340391587125,-0.8787219393455337,1.1960492009150598,1.2139403035024028,-8.852628531103539,-1.6737738958765966,-1.250003491114688,-1.639360484106952
J229.A,22.086824731217682,7.554273896045169,-0.6850677893046251,6.712981773370541,6.54016503394513,6.853596169710991,0.28128755325631044,1.9815198735266837,25.203540628153018,9.780381097255885,1.9557569117993086,8.51986401526903
J016.B,13.655311407906627,2.4452541298553845,4.623871698298636,9.273936904998425,-6.071562485071303,-1.200901860556224,1.500969750134645,3.6707993209423373,15.653899879689241,6.280500404909856,3.41292073130567,14.534815631046884
J344.A,-20.84105322026641,-15.700403423205353,-8.104410990991568,-9.568256897509832,-8.938006902512681,-8.933219969612749,-3.6826795865982747,-1.6750599679275855,-1.8959365951365617,-8.673535280568673,-3.2900328384235964,0.08741988405893623
J584.C,5.372286002836829,13.786290100518348,3.0716421020437337,-2.0936676204817655,11.123964430948874,8.142315854553747,2.1108108485738115,1.316687175080455,8.222888038997235,7.553184293035681,1.372891383996763,-0.4881735719963623
J395.A,-7.328352951603526,-8.247722642483978,-0.3432630097170527,-0.5053173991133003,-15.053925550021768,-8.933219969612749,-3.6826795865982747,-6.461855396740448,-5.058069293303367,-7.40085139244284,-2.707167310621051,-0.8335296456295355
J173.A,-3.430458643335384,11.194053307223955,-2.826830363724897,0.21099740660189342,3.28755121524934,-5.711420757505865,-0.6334740944024411,3.2114603656522127,-5.374282563120043,-4.8554836161911785,-3.8728983662261407,-1.6393604841069545
J647.C,-20.15892171631948,11.194053307223955,-5.620843636983723,-8.104483164091835,-14.495078774222684,-12.155019181719636,-3.072838488159108,-6.449767529495971,-14.228254117987113,-11.855245000883254,-5.03862942183123,-8.546481956770517
J592.B,-19.574237570079262,11.194053307223955,-5.931289556234703,-11.686057192667784,-14.997412954716243,-11.510659339298256,-5.207282332696192,-7.356357572831743,-18.022813355787292,-12.491586944946171,-3.8728983662261407,-9.122075412825813
J684.B,20.704003615358175,19.61882288543073,9.901452325565309,7.062704243877618,19.958766830379357,14.263734357556833,4.550175242330479,2.4227270279500908,17.298208882735985,18.370997342105262,10.698739828837484,0.8932507225363502
J016.E,23.62742434655929,11.194053307223955,4.623871698298639,17.122255645877893,5.064558378745303,5.242696563657549,2.7206519470129757,3.976017968865381,4.112115531380388,4.053303600689643,5.744382842515849,3.5409806203907177
J590.B,9.335145216242779,11.194053307223955,1.8298584250398127,5.536642266484388,4.028494131477331,-3.1339813878203535,-1.2433151928416073,1.860641201081918,6.009395150280474,-3.900970700096802,-0.667137963312144,3.8287773484183667
J409.B,3.130996775582649,-9.867870638292972,-0.9641548482190133,5.972659974311024,-3.8895483885524005,-5.711420757505865,-0.023632995963274832,2.984812854818271,0.3175562935802155,-6.446338476348467,-0.08427243550960005,6.131151172639552
J005.B,12.485943115426192,9.897934910576764,0.8985206672868706,1.5501946520694188,26.89411810981856,17.807713490874402,3.9403341438913126,8.276276741088045,20.08088565712278,15.189287621790676,7.784412189824755,2.217115671463534
J273.A,18.235337220121693,9.897934910576764,3.3820880212947153,10.208260564626933,2.6156792488391973,8.464495775764437,2.7206519470129775,-1.1915452781485074,0.8551188522685692,10.734894013350265,0.49859309229294696,-4.229531036355788
J644.A,-9.017440485186388,-11.488018634101968,-3.4477222022268577,0.49129450449044565,3.4445306466535732,-4.10052115145242,-1.2433151928416073,4.7466195057007825,-4.362400099706668,-5.491825560254091,-0.9585707272134175,-2.5315303409926644
J357.B,-14.214632896210569,-5.007426650865989,-2.826830363724897,-2.9968471581226552,-4.5425828231940315,-1.5230817817669093,-1.5482357420611883,-0.7080305883694329,-3.1924110013849467,-2.9464577840024293,0.20716032839167345,-1.4379027744875985
J455.B,-6.646221447656604,-4.359367452542388,-0.032817090466071355,-1.657649912655127,-7.054253725661822,-1.5230817817669093,0.8911286516954767,-4.425049766046087,-5.374282563120043,-5.173654588222635,2.5386224396018524,-4.805124492411084
J371.A,-21.16587774595542,-15.052344224881757,-6.552181394736665,-8.633933237881322,-21.433569642289974,-10.544119575666192,-3.377759037378689,-10.450851587417835,-13.184750327592072,-9.946219168694505,-1.8328690189172336,-4.373429400369613
J574.A,0.3699883072260482,-7.923693043322178,-2.826830363724897,-3.6197295978749953,1.4226355701669926,-9.255399890823439,-2.7679179389395254,0.8633921534125674,-1.2635100555031946,-5.491825560254091,-2.4157345467197793,2.67759043630777
J350.B,-20.483746242008497,-11.812048233263768,-5.310397717732742,-7.481600724339496,-7.619379678717086,-7.000140442348618,-3.3777590373786914,-5.8755938353833175,-9.010735166011877,-8.037193336505757,-2.707167310621051,-4.11441234514473
J605.A,-13.954773275659361,-12.460107431587364,-4.06861404072882,-5.488376917132011,-2.931973856986545,-6.677960521137931,-1.8531562912807737,-1.7747848726945212,-12.868537057775388,-8.673535280568677,-1.5414362550159615,-2.9920051058369026
J500.A,6.741384596490314,6.258941816499806,0.126757599666913,0.3469676782186535,28.580077203100082,11.041935145449946,5.160016340769642,15.368832846784882,2.847262452113661,8.189526237098601,1.9557569117993086,3.8287773484183667
J374.B,-3.560388453610988,-6.627574646674981,-2.516384444473917,0.8961680903294635,-9.094986333916914,-8.288860127191372,-3.987600135817858,-4.576148106602049,-4.931583985376695,-7.719022364474296,-2.4157345467197793,3.138065201152006
J592.A,-13.727396107677052,-11.812048233263768,-3.7581681214778393,-4.834350355392056,-11.54386546382302,-3.4561613090310415,-1.5482357420611883,-3.388515149832189,-10.212345591315271,-4.5373126441597185,-2.998600074522323,-5.927531731718914
J415.B,-8.010484455550449,-10.839959435778372,-2.826830363724897,-3.9000266957635477,-11.449677804980473,-9.577579812034129,-4.292520685037441,-5.936033171605702,-5.342661236138377,-11.218903056820338,-0.9585707272134175,4.836065896515129
J669.A,-11.161282354733862,-2.7392194567333967,-5.931289556234703,-7.917618432166133,-5.484459411619448,-2.811801466609666,-1.8531562912807737,-0.8289092608141987,-8.852628531103539,-4.219141672128262,-1.8328690189172336,-3.941734308328141
J647.B,-17.9176324890653,-16.99652181985255,-5.310397717732742,-6.7029976746490725,-16.504415496196923,-15.054638472615833,-5.207282332696192,-8.323386952389896,-18.718482549383985,-13.764270833071999,-5.03862942183123,-11.338110218638704
J208.A,-7.393317856741328,-2.415189857571596,-1.5850466867209738,-4.803206233404438,-1.3402024225475784,0.08781782428653251,2.1108108485738093,-3.367361382154355,-7.492911470891814,-0.40109000775076786,-0.37570519941087055,-3.107123797047958
J526.A,-18.762176255856733,-9.219811439969375,-3.4477222022268577,-9.287959799621278,-11.066647992354136,-6.0336006787165495,0.8911286516954767,-3.6967557645663534,-15.809320467070519,-7.7190223644743,-0.37570519941087205,-6.531904860576978
J021.C,9.9523118150519,1.7971949315317886,1.5194125057888312,0.709303358403762,11.343735634914802,1.0543575879185987,1.8058902993542283,5.305683365757838,10.752594197530682,-0.08291903571930781,3.1214879674043963,5.757015426203611
J539.B,-2.0986780880104363,-3.711308254218793,-0.3432630097170527,2.204221213809377,-10.256634126308267,-3.4561613090310415,-1.5482357420611883,-5.8755938353833175,-4.710234696505017,-2.310115839939513,-0.37570519941087055,0.9220303953391171
J441.B,7.3861980621087,5.685550121473373,0.5880747480358892,2.017356481883675,8.235542893110903,2.34307727276135,1.8058902993542283,1.9513002054154933,-5.058069293303367,-0.08291903571930781,-0.37570519941087055,-5.0929212204387335
J258.A,-17.332948342825084,-13.75622582823456,-5.931289556234703,-7.730753700240432,-23.28592693285998,-17.954257763512032,-6.122043980354941,-11.979966793844168,-10.749908150003625,-7.7190223644743,-2.707167310621051,0.9508100681418791
J418.B,0.9546724534662708,-3.711308254218793,0.27762882878491,-0.7856144970018525,10.590234364174462,1.0543575879185987,0.5862081024758914,4.882608012201149,18.246848692186028,-1.991944867908057,1.0814586200954894,8.548643688071799
J515.A,-18.502316635305522,-13.43219622907276,-5.620843636983723,-9.319103921608896,-18.482356331890312,-7.966680205980684,-3.6826795865982747,-10.450851587417835,-24.66329202193759,-10.582561112757421,-5.6214949496337745,-14.014619789295834
J204.A,2.9685845127381514,-4.035337853380593,2.140304344290794,8.869063319159402,1.133793416383199,-6.355780599927242,-1.2433151928416073,1.9089926700598256,5.376968610647107,-0.40109000775076786,2.5386224396018524,3.8287773484183667
J640.A,-20.87353567283531,-14.404285026558156,-5.310397717732742,-8.540500871918471,-17.571875629745733,-11.18847941808757,-6.731885078794108,-8.262947616167512,-15.176893927437163,-6.764509448379924,-2.998600074522323,-6.531904860576978
J393.A,-8.237861623532758,-3.3872786550569924,0.27762882878491,-1.8133705225932106,4.656411857094289,-3.7783412302417347,-1.2433151928416073,10.654564621438878,6.7999283248221785,-2.310115839939513,0.49859309229294396,11.455390641151048
J534.B,-14.73435213731299,-5.007426650865989,-4.689505879230781,-9.443680409559365,-6.520523658887419,-6.355780599927242,-2.7679179389395254,-2.883846692375281,-1.1054034205948566,-5.173654588222635,-1.8328690189172336,-2.5027506681898997
J023.B,4.625189593752104,-0.4710122626008041,6.796993133055501,8.121604391456597,19.478409770282386,12.330654830292696,9.428904029843814,10.195225666148762,3.795902261563704,11.371235957413178,0.49859309229294546,0.6630133401142347
