PLANT_ID,PAN_LEN_TX2,PRIM_BN_TX2,SEC_BN_TX2,SEC_LN_TX2,PAN_LEN_MO,PRIM_BN_MO,SEC_BN_MO,SEC_LN_MO,PAN_LEN_MI,PRIM_BN_MI,SEC_BN_MI,SEC_LN_MI
J022.B,25.056652259590933,14.434349298841944,2.7611961827927547,9.398513392948892,24.81257084939838,10.719755224239254,4.550175242330479,11.530934996663458,29.048396255790507,11.473089155944034,3.9527897043960105,6.20996627376119
J482.A,17.585688168743673,5.685550121473373,6.486547213804522,13.883266959165727,-7.5251920198745434,1.6987174303399744,0.8911286516954767,-4.576148106602047,23.812202240959607,-3.264628756033886,3.1214879674043963,10.505661438659809
J208.B,3.9755405423740795,-3.387278655056995,8.659668648561388,6.097236462261495,-10.903389383693728,1.0543575879185987,4.245254693110893,-2.469837239251944,-3.4770029442199566,-4.8554836161911785,0.20716032839167345,3.5409806203907177
J429.A,-11.193764807302765,-4.035337853380593,-2.516384444473917,-5.4260886731567775,-2.690225532624025,-3.4561613090310415,-3.072838488159108,-3.4580203864879344,-3.698352233091642,-1.3556029238451406,-0.37570519941087055,-2.3876319769788394
J324.A,26.453397720053687,12.814201303032952,4.002979859796678,18.212299915444486,20.448542656360576,7.175776090921681,0.8911286516954767,4.1271163094213374,14.294182819477516,6.280500404909851,0.49859309229294546,2.9653871643354193
J665.A,-16.32599231318915,-8.247722642483978,-1.8954926059719552,-9.319103921608896,-5.296084093934372,-2.8118014666096682,-0.9383946436220221,-1.9168173128171246,-2.2437711919349037,-3.900970700096802,-1.8328690189172336,-3.2222424882590204
J647.A,-16.97564136456717,-14.404285026558158,-3.1372762829758774,-6.142403478871968,-19.439930863456162,-13.121558945351703,-4.292520685037441,-9.37200943584827,-19.603879704870696,-12.491586944946171,-3.8728983662261407,-8.632820975178811
J649.B,-12.200720836938698,-4.359367452542391,-0.653708928968032,-6.796430040611923,3.6077892553139854,-5.389240836295174,-0.3285535451828558,3.365580673019293,-15.284817555693012,-7.735878147651528,-1.9557922311833054,-2.4082273612160843
J651.A,-6.8411161630700095,8.601816513929561,3.3820880212947153,0.8961680903294635,-2.2192872384113085,4.920516642446858,1.8058902993542283,0.44031679985587774,-3.1607896744032806,5.007816516784023,-2.1243017828185056,-2.2149539401622507
J645.B,-1.1566869635123054,-6.951604245836782,-2.826830363724897,1.2698975541808664,-10.884551851925217,-7.966680205980684,-4.902361783476607,-5.482738149937821,-1.073782093613183,-7.7190223644743,-1.250003491114688,1.5264035241971776
J638.A,-20.938500577973116,-16.67249222069075,-6.241735475485684,-10.564868801113574,-22.84638452492812,-14.732458551405145,-6.731885078794108,-14.09534356162763,-24.34707875212091,-12.173415972914711,-4.455763894028685,-12.287839421129943
J574.C,-5.86664258600297,-2.7392194567333967,-0.032817090466071355,-3.432864865949291,-0.24134640271792038,-6.033600678716552,-2.158076840500358,-2.5514303431521625,-6.322922372570093,-3.900970700096806,-2.707167310621051,-6.244108132549328
J635.B,-27.792298070011253,-15.376373824043553,-9.34619466799549,-14.08415458571429,-22.03009148162608,-11.51065933929826,-6.122043980354941,-10.71074073317409,-25.295718561570954,-8.673535280568673,-3.2900328384235964,-11.424449237047
J022.C,20.574073805082573,13.138230902194753,8.038776810059424,10.831143004379268,20.99169148901924,14.58591427876752,5.160016340769645,11.20456258106258,17.709286133497667,9.462210125224434,3.7043534952069437,6.131151172639552
J355.C,-8.367791433808362,-5.9795154483513855,-1.8954926059719552,-1.657649912655127,-12.360158507125053,-6.677960521137931,-3.987600135817858,-5.75471516293855,-14.006904829115443,-6.764509448379924,-0.37570519941087055,-5.985091077324445
J387.C,-1.936265825165934,-5.007426650865989,-2.826830363724897,3.138544873437884,12.81934229011463,-2.4896215453989754,-2.1580768405003568,5.63809971498096,-1.8959365951365617,-7.400851392442844,-5.03862942183123,2.3897937082801253
J306.A,19.274775702326533,2.7692837290171846,3.6925339405456943,11.921187273945861,16.963599279186507,-0.8787219393455337,-0.32855354518285795,6.997984779984608,12.017447276797407,-2.6282868119709732,-0.37570519941087055,0.6630133401142347
J016.C,10.666925771567715,16.054497294650936,4.623871698298639,8.246180879407065,0.41796720917987273,9.108855618185812,4.245254693110893,0.3708115632001325,-6.830350353722687,10.007998429398612,2.7088777179582615,-3.427583597611248
J448.A,-11.518589332991775,-11.163989034940169,-2.826830363724897,-2.4985412063207835,-10.319425898869962,-7.0001404423486155,-4.292520685037441,-1.554181295482816,-14.987165965547153,-13.446099861040544,-5.330062185732502,-7.942108827912454
J586.C,9.172732953398267,-4.03533785338059,2.7611961827927525,6.159524706236728,0.8951846806487599,-0.8787219393455337,2.7206519470129775,1.368060610869483,5.376968610647107,-6.128167504317011,2.5386224396018524,0.7205726857197586
J348.A,-22.919930184676083,-17.644581018176147,-6.241735475485684,-8.353636139992771,-6.203425207450864,-9.255399890823439,-3.3777590373786914,0.5249318705672127,7.7485681342722215,-10.264390140725963,-4.455763894028686,5.699456080598077
J450.B,-17.950114941634205,-13.75622582823456,-2.826830363724897,-5.488376917132011,-4.511186936913179,-7.0001404423486155,-1.8531562912807737,-0.6778109202582386,-8.599657915250194,-1.8646764790954704,-0.37570519941087205,-6.790921915801859
J428.A,-8.790063317204078,-5.007426650865989,-1.8954926059719552,-6.5784211866986055,-1.4186921382497035,-7.000140442348618,-1.8531562912807737,0.9842708258573406,-6.7656209503134415,-4.5373126441597185,-1.5414362550159615,-2.589089686598193
J652.A,10.34210124587871,15.082408497165545,1.8298584250398127,6.502110048100513,14.769026828155273,9.753215460607194,5.7698574392088116,11.657857602730468,5.69318188046379,4.689645544752563,2.830055203503123,3.2531838923630683
J390.A,-8.790063317204078,-11.488018634101968,-4.06861404072882,-2.2182441084322315,-13.396222754393017,-11.18847941808757,-3.987600135817858,-5.724495494827358,-8.536415261286862,-9.628048196663048,-2.1243017828185056,3.8287773484183667
J219.A,17.19589873791685,2.4452541298553845,2.450750263541773,7.592154317667107,6.003295378542646,9.108855618185812,1.8058902993542283,-0.547866347380116,-2.2121498649532376,5.644158460846936,-1.8328690189172336,-7.683091772687569
J625.B,-7.425800309310227,-9.543841039131175,-2.826830363724897,-6.858718284587159,-9.15149892922243,-2.811801466609666,-2.1580768405003568,-1.4725881915825974,-5.279418582175045,-3.2646287560338894,-3.8728983662261407,-4.603666782791733
J640.C,-15.806273072086725,-11.488018634101968,-3.4477222022268577,-3.588585475887377,-20.08354653221354,-14.732458551405145,-4.292520685037441,-6.631085538163125,-12.805294403812056,-10.900732084788878,-2.7071673106210494,-4.949022856424911
J379.A,-4.047625242144505,-8.895781840807576,-3.1372762829758774,-0.22502030122474814,-3.694893893611145,-8.611040048402062,-3.072838488159108,2.0419592097490686,1.5824093728469344,-7.082680420411384,-2.998600074522323,0.9508100681418841
J643.A,-16.033650240069033,-9.543841039131175,-3.7581681214778393,-5.4260886731567775,-17.84188025176102,-9.255399890823439,-5.207282332696192,-9.758821187671533,-22.766012403037504,-10.582561112757421,-6.4957932413375925,-9.122075412825811
J534.A,-11.096317449596055,2.7692837290171846,0.27762882878491,-6.266979966822436,-0.052971085032835395,6.209236327289615,3.330493045452144,4.731509671645189,0.949982833213575,4.371474572721106,0.790025856194219,2.159556325858005
J376.C,-9.342265010875398,-13.108166629910961,-2.826830363724897,-4.522909135515885,-3.820477438734535,-7.322320363559306,-0.6334740944024411,-0.012978221812006188,-4.42564275367,-15.036954721197834,-2.707167310621051,3.8287773484183667
J597.B,8.035847113486719,5.685550121473373,3.6925339405456965,5.318633412571069,10.810005568140399,2.6652571939720406,0.8911286516954767,8.780945198544961,8.855314578630603,2.1442777685008974,1.3728913839967616,8.43352499686074
J326.B,17.065968927641258,20.914941282077926,7.107439052306483,-1.4707851807294254,-6.300752454921483,26.828751284773684,0.28128755325631044,-8.595363965390627,10.436380927714005,26.007100670860243,5.744382842515849,1.2386067961695284
J008.A,17.19589873791685,7.30569811728237,2.7611961827927547,6.969271877914767,15.86474325935685,15.55245404239958,2.1108108485738093,2.1326182140826475,11.385020737164048,15.825629565853596,-0.37570519941087055,0.9508100681418841
J527.C,-12.135755931800897,-7.59966344416038,-4.3790599599797995,-5.48837691713201,-5.672834729304538,-10.544119575666192,-3.987600135817858,-3.2464827097095856,-11.47719867058199,-14.718783749166375,-5.330062185732502,-7.999668173517983
J311.A,24.53693301848852,6.9816685181205695,3.6925339405456943,8.090460269468979,12.44259165474446,5.242696563657549,1.1960492009150598,5.335903033869033,18.594683288984378,6.280500404909851,4.287219023009487,12.836814935683755
J001.A,17.163416285347953,4.389431724826181,8.970114567812367,10.208260564626933,19.632249613058548,-0.5565420181348483,5.464936889989226,4.6710703354228045,26.563257688364743,-1.6737738958765966,3.7043534952069437,6.7067446286948496
J471.B,-13.662431202539251,0.501076534884592,-2.826830363724897,-3.2460001340235896,-11.700844895227252,1.0543575879185987,-2.46299738971994,-5.271200473159472,-9.073977819975216,-2.310115839939513,-3.8728983662261407,-7.165057662237805
J406.A,-25.583491295325977,-10.839959435778368,-6.241735475485684,-11.561480704717317,-15.371024001458323,-6.033600678716552,-2.7679179389395254,-7.150863829675634,-7.587775451836812,-5.173654588222635,-2.707167310621051,-1.3515637560793077
J427.A,-9.407229916013199,11.194053307223955,1.8298584250398127,-5.145791575268225,-6.200285618822774,-5.389240836295174,-0.3285535451828558,-1.164347576848437,-10.49693753415028,-7.400851392442844,-0.6276872815300826,-5.697294349296796
J465.C,12.29104840001278,11.194053307223955,4.623871698298636,9.460801636924128,-1.6541612853560534,4.920516642446863,1.500969750134643,1.5282248518588035,12.333660546614084,7.871355265067148,2.247189675700579,7.138439720736324
J018.B,2.4813477242046296,0.8251061340463925,0.27762882878491,5.81693936437294,16.304285667288706,4.598336721236173,4.855095791550061,12.649062716777571,15.337686609872566,2.4624487405323574,0.20716032839167345,7.282338084750148
J065.A,15.31191648892059,11.194053307223955,2.7611961827927547,4.135156777041627,16.74382807522057,5.887056406078929,0.8911286516954767,8.96226320721211,18.516823867923453,2.194181221156345,1.4649657315205087,7.121208969932619
J011.B,8.165776923762333,11.194053307223955,1.5194125057888312,-0.06929969128666456,19.556899485984513,1.0543575879185936,3.0255724962325607,15.030372563939535,6.32560842009715,-0.08291903571930781,3.995786259108214,5.354100006964899
J005.D,14.759714795249275,11.194053307223955,6.176101294553541,6.190668828224346,15.801951486795145,14.263734357556828,5.7698574392088116,6.846886439428649,10.120167657897321,9.462210125224434,2.5386224396018524,2.3897937082801204
J008.B,18.332784577828388,11.194053307223955,2.140304344290794,5.007192192694902,13.510051788293282,2.0208973515506647,0.8911286516954767,6.454030753983146,2.5310491822969774,2.4624487405323574,3.41292073130567,1.0083694137474128
J540.C,-13.33760667685024,11.194053307223955,-3.7581681214778393,-3.775450207813079,-8.15310974549149,-3.778341230241732,-2.1580768405003568,-5.059662796381125,-10.433694880186941,-7.400851392442844,-2.707167310621051,-1.3515637560793052
J683.E,-18.437351730167723,11.194053307223955,-4.999951798481762,-6.889862406574774,-11.386886032418778,-7.966680205980682,-0.9383946436220221,-5.386035211982003,-21.058460746027425,-7.719022364474296,-3.2900328384235964,-9.265973776839635
J314.A,19.437187965171034,11.194053307223955,10.522344164067272,9.74109873481268,1.4226355701670013,7.497956012132371,8.514142382185062,-2.490991006929778,6.167784442396743,3.8220598062068194,4.419256699310169,2.101651745259473
J441.A,4.3978124257698,11.194053307223955,1.8298584250398127,1.9239241159208216,8.32973055195345,8.142315854553747,3.330493045452144,-0.405833907257509,-0.6310835158698275,11.053064985381718,0.7900258561942175,-4.805124492411086
J536.C,-20.938500577973116,11.194053307223955,-6.241735475485684,-8.197915530054686,-14.966017068435397,-6.033600678716552,-1.5482357420611905,-7.779432926388436,-15.49310719725384,-8.991706252600128,-2.998600074522323,-5.66851467649403
J644.C,-13.857325917952656,11.194053307223955,-5.310397717732742,-8.540500871918471,-18.953294626103027,-7.644500284769997,-4.597441234257024,-11.52667177217628,-12.615566441922041,-1.991944867908053,-1.8328690189172336,-5.89875205891615
J386.C,3.066031870444852,5.037490923149773,4.0029798597966755,7.249568975803319,0.019239453413110837,5.887056406078929,0.8911286516954767,4.2117313801326794,0.949982833213575,2.780619712563814,1.3728913839967616,-0.7759703000240091
J387.B,2.253970556222315,-5.9795154483513855,-0.9641548482190133,6.190668828224343,13.72982299225921,-1.5230817817669093,0.8911286516954767,11.500715328552264,11.574748699054052,-6.764509448379924,-1.8328690189172336,11.570509332362105
J380.B,-3.3330112856286784,-6.951604245836782,-3.7581681214778393,1.7059152620075022,-1.4343900813901251,-6.35578059992724,-4.292520685037441,2.5254738995281465,4.11211553138038,-3.582799728065346,-2.998600074522323,8.001829904819266
J412.A,-16.52088702860255,-12.78413703074916,-4.689505879230781,-4.055747305701631,-6.759132394621859,-6.677960521137931,-3.072838488159108,-2.391266102162846,-7.9988527025985015,-3.582799728065346,-1.8328690189172336,1.756640906619298
J285.B,-13.922290823090464,-3.387278655056995,-3.1372762829758774,-5.79981813700818,-6.118656314492572,-1.200901860556224,-1.8531562912807737,-3.2343948424651088,-8.220201991470171,-5.173654588222635,-3.8728983662261407,-4.517327764383437
J626.B,-14.961729305295295,-13.43219622907276,-4.999951798481762,-8.415924383968003,-19.51842057915828,-10.86629949687688,-4.902361783476607,-10.759092202151997,-8.726143223176868,-6.764509448379924,-2.707167310621051,-5.495836639677443
J329.A,10.666925771567715,17.67464529045993,7.107439052306483,5.069480436670134,-16.159060747107596,12.652834751503386,3.330493045452144,-10.559642392618128,4.428328801197071,10.416723041318805,3.7043534952069437,-1.0637670280516585
J470.A,-9.602124631426605,-8.247722642483978,-4.3790599599797995,-1.2527763268161063,0.6565759449143206,-2.811801466609666,-1.2433151928416073,3.8279415951205373,-0.5678408619064954,-3.900970700096802,-1.5414362550159615,9.32569485374645
J225.A,12.9406974513908,32.255977252740884,8.659668648561388,12.481781469722966,14.21331964098426,16.518993806031652,3.0255724962325607,7.1249073860516186,3.511310318728694,14.552945677727756,1.081458620095491,-1.7256995025152477
J585.A,14.142548196440144,2.4452541298553845,-1.585046686720975,4.228589143004481,9.868128979714973,2.0208973515506647,-0.9383946436220221,0.25899879118872343,9.171527848447278,-3.264628756033886,-3.2900328384235964,-2.2149539401622507
J591.B,-1.5789588469080156,-5.007426650865989,1.208966586537852,1.705915262007505,9.80533720715328,-4.744880993873798,0.8911286516954767,3.1298672617519943,3.764280934582038,-6.446338476348467,0.20716032839167345,-1.3515637560793052
J461.B,32.1703093721803,17.67464529045994,7.417884971557462,11.04915185829259,7.136686873281237,7.175776090921681,3.0255724962325607,-4.425049766046087,20.123334910140457,8.705695561358226,5.3521906891384825,4.279367341194595
J018.A,2.806172249893644,8.601816513929567,7.728330890808445,6.315245316174812,-3.25535148567928,3.6317969576041067,1.500969750134643,1.226028170746876,-6.002753756216965,3.333696230691671,0.6875207399969161,-0.41584926280736134
J482.B,10.731890676705524,11.194053307223955,1.208966586537852,9.118216295060334,16.74382807522058,2.987437115182731,1.500969750134643,3.976017968865381,-12.647187768903711,0.5534229083436047,-3.581465602324867,-7.107498316632273
J018.C,-2.326055255992746,11.194053307223955,0.8985206672868706,-1.346208692778957,1.2656561387627594,14.58591427876752,3.940334143891308,1.0447101620797217,6.357229747078816,13.598432761633385,3.7043534952069437,4.864845569317897
J515.C,-26.49299996725521,-12.136077832425565,-4.999951798481762,-11.872921924593486,-28.208801901696866,-13.443738866562391,-5.207282332696192,-14.134629130172181,-22.766012403037504,-13.446099861040544,-4.164331130127414,-11.136652509019351
J641.A,-21.00346548311091,-16.67249222069075,-6.8626273139876455,-12.090930778506804,-19.119692823391517,-15.054638472615835,-5.207282332696192,-10.372280450328734,-18.97145316523733,-14.082441805103459,-3.2900328384235964,-10.273262324936407
J540.A,-15.806273072086725,-1.1190714609243997,-1.8954926059719552,-8.447068505955622,-10.884551851925217,-3.4561613090310415,-1.8531562912807737,-8.293167284278704,-11.0661214198203,-0.08291903571930781,-2.4157345467197793,0.3752166120865855
J641.B,-24.54405281312114,-13.75622582823456,-4.999951798481762,-11.872921924593486,-20.99402723435811,-13.443738866562391,-5.20728233269619,-10.801399737507667,-20.773868803192418,-10.900732084788878,-3.8728983662261407,-9.64010952327558
J257.A,-18.08004475190981,-11.488018634101968,-6.552181394736665,-8.384780261980389,-11.198510714733692,1.376537509129289,-3.072838488159108,-4.273951425490127,-12.236110518142029,-1.0374319518136843,-0.9585707272134146,-2.9632254330341383
J427.B,-13.532501392263645,-7.275633844998582,-1.5850466867209738,-6.765285918624308,-3.487681044157549,-6.35578059992724,-1.2433151928416073,0.9087216555793588,-11.698547959453668,-9.309877224631588,-2.998600074522323,-2.5027506681898974
J351.B,-17.170536079980575,-4.035337853380593,-3.7581681214778393,-9.537112775522216,-11.983407871754883,-3.1339813878203535,-3.0728384881591073,-8.534924629168241,3.163475721930337,-4.219141672128262,-4.164331130127414,3.8287773484183667
J355.A,-8.302826528670556,-14.080255427396358,-2.516384444473916,0.02413267467618617,-10.824899667991607,-9.899759733244814,-3.0728384881591073,-0.08852739208998807,-17.074173546337246,-8.991706252600133,-4.747196657929958,2.9653871643354193
J651.B,3.195961680720446,23.50717807537232,4.623871698298639,0.30442977256473835,5.095954265026154,11.686294987871321,3.330493045452144,4.429312990533261,-1.1686460745581888,16.46197150991651,1.6643241478980364,-5.294378930058087
J005.A,4.592707141183201,2.4452541298553894,0.5880747480358892,5.162912802632988,5.2215378101495435,3.953976878814797,2.4157313977933947,1.6188838561923788,3.2267183758936766,4.689645544752563,1.9557569117993086,-5.265599257255323
J208.C,14.46737272212916,2.4452541298553845,1.8298584250398127,7.374145463753788,14.043781855067685,2.3430772727613554,1.196049200915062,7.693037146542035,14.136076184569172,0.5534229083436085,2.247189675700582,7.167219393539086
J250.C,7.711022587797714,14.43434929884195,9.59100640631433,2.702527165611248,19.478409770282397,12.975014672714078,14.002712268137566,11.04137637326214,-10.117481610370266,7.235013321004228,1.0814586200954894,-8.546481956770515
J481.A,3.1634792281515574,15.08240849716554,1.5194125057888312,-0.8479027409770854,7.230874532123783,17.807713490874402,5.7698574392088116,-0.1036372261455852,0.00134302376353197,15.507458593822129,1.372891383996763,-4.229531036355788
J610.C,20.83393342563378,14.43434929884195,5.55520945605158,4.415453874930179,4.565363786879832,5.242696563657549,2.1108108485738115,-2.8536270242640867,21.820058641114528,11.053064985381726,3.1214879674043963,7.282338084750148
J466.D,13.850206123320037,23.831207674534117,3.3820880212947153,3.792571435177836,2.8982422253668205,30.69491033930195,3.635413594671727,-5.8755938353833175,-3.1607896744032806,22.18904900648275,1.372891383996763,-7.683091772687569
J243.A,-3.7228007164554953,7.953757315605966,4.002979859796678,1.3633299201437172,4.279661221724119,17.16335364845303,7.294460185306729,0.37987746363349295,-21.184946053954096,7.5531842930356845,2.247189675700582,-12.575636149157592
J530.B,-10.576598208493639,-4.035337853380593,-9.65664058724647,-5.48837691713201,-2.5332461012197833,-4.4227010726631075,-2.462997389719941,0.06559291527708846,-9.801268340553582,-9.309877224631588,-3.5814656023248688,-2.214953940162253
J589.A,-8.497721244083968,-5.655485849189588,-0.653708928968032,-2.2182441084322315,-7.462400247312845,-10.86629949687688,-0.6334740944024411,0.7727331490789922,-7.745882086745158,-7.7190223644743,-2.4157345467197793,-1.2076653920654805
J045.C,-12.103273479231998,-8.895781840807576,-3.4477222022268577,-1.9379470105436791,-9.220569879040305,-4.744880993873798,-2.46299738971994,-2.430551670707393,-16.757960276520564,-8.355364308537213,-3.581465602324867,-7.683091772687572
J288.B,8.555566354589144,4.389431724826181,4.623871698298636,1.6436270180322694,11.660834086351366,13.297194593924763,6.379698537647977,7.741388615519943,8.47585865485058,18.370997342105255,6.618681134219666,4.145353749248778
J350.C,-10.544115755924741,-5.655485849189585,-2.826830363724897,-3.027991280110273,-5.880047578758129,-9.255399890823439,-2.767917938939524,-1.1613256100373168,7.274248229547193,-5.491825560254095,-2.998600074522323,1.6703018882110023
J608.B,-14.214632896210569,-5.9795154483513855,-4.689505879230781,-8.447068505955622,-8.752771173455677,-6.677960521137928,-1.8531562912807737,-1.3940170544934953,-7.80912474070849,-7.400851392442844,-0.667137963312144,-4.805124492411086
J396.A,-11.356177070147268,-10.515929836616571,-4.06861404072882,-5.052359209305374,-5.547251184181151,-10.544119575666192,-3.987600135817858,-7.416796909054128,-4.42564275367,-11.855245000883254,-4.164331130127413,-3.3661408522728453
J348.C,-4.177555052420109,-10.515929836616571,-2.826830363724897,1.083032822255165,-4.88793757228335,-6.677960521137928,-3.987600135817858,-0.4662732434798901,-5.690495832936726,-5.491825560254091,-3.2900328384235964,-1.063767028051656
J599.A,-12.168238384369795,-7.59966344416038,-0.3432630097170527,-3.588585475887377,0.6565759449143206,-2.811801466609666,1.500969750134643,1.5221809182365595,0.5072842554702196,-1.0374319518136803,1.372891383996763,2.8214888003215943
J250.B,14.499855174698057,16.378526893812737,1.208966586537852,6.8446953899643015,-0.36692994784131033,17.48553356966372,1.8058902993542283,-0.9195682651477777,-0.27448711073612087,17.33345206212573,0.6875207399969161,2.7194434036807906
J384.A,-3.9501778844377995,-0.47101226260080936,-0.653708928968032,0.5847268704532934,-0.9320559008965653,0.08781782428653251,-1.2433151928416073,1.9210805373043027,-5.690495832936726,-2.9464577840024293,-1.250003491114688,0.9508100681418791
J216.A,21.2886877615984,10.87002370806216,8.038776810059424,14.381572910967595,-0.4925134929647003,5.887056406078929,-0.6334740944024411,-4.394830097934896,10.752594197530689,9.780381097255894,2.830055203503126,2.3897937082801253
J240.A,13.265521977079814,4.7134613239879775,2.450750263541773,4.571174484868263,-8.718235698546744,0.4099977454972178,0.28128755325631044,-7.809652594499626,-10.749908150003625,-8.037193336505757,-0.37570519941087055,-8.258685228742868
J321.A,-3.982660337006708,11.518082906385755,5.244763536800599,10.42626941854025,25.220717371049385,13.297194593924763,9.733824579063395,13.102357738445455,9.171527848447278,9.144039153192974,5.161517314713305,2.1019969802524763
J446.A,2.871137155031441,10.221964509738559,2.140304344290794,10.924575370342119,10.065923063284309,-1.200901860556224,1.196049200915062,7.587268308152863,5.69318188046379,8.825868181161514,2.247189675700579,1.5264035241971776
J344.C,-14.344562706486172,-14.080255427396358,-4.999951798481762,-5.332656307193926,-12.108991416878274,-7.0001404423486155,-3.6826795865982747,-5.240980805048279,-14.860680657620481,-7.7190223644743,-4.747196657929958,-3.941734308328141
J379.B,-19.054518328976844,-13.75622582823456,-5.310397717732742,-6.858718284587159,-18.23118924164353,-11.18847941808757,-6.122043980354941,-6.419547861384781,-12.805294403812052,-8.991706252600128,-2.1243017828185056,-0.37305488078529964
J013.C,-0.05228357616966206,14.434349298841944,4.313425779047657,-0.34959678917521386,6.477373261383444,12.652834751503386,2.7206519470129775,4.429312990533261,-18.02281335578729,4.689645544752563,-2.4157345467197793,-12.000042693102296
J315.A,28.369862421618848,13.786290100518348,7.107439052306483,13.104663909475306,-3.0136031613167513,-1.200901860556224,-3.0728384881591073,-4.231643890134456,24.286522145684636,22.507219978514204,8.950143245429848,10.764678493884697
