Phenotype & Field Site,GWAS type,SNPs in GWAS,PCs in GWAS,Individuals in GWAS,Levels in GWAS,lambda_GC,Bonferroni threshold,GWAS effects scaled to between -1 and 1 for mash
PL_PKLE,linear,18.7_M,10,382,357,1.03133,8.57298557212814,TRUE
PBN_PKLE,linear,18.7_M,4,382,160,1.03795,8.57298557212814,TRUE
SBN_PKLE,linear,18.7_M,8,382,98,1.03555,8.57298557212814,TRUE
PL_CLMB,linear,18.7_M,12,382,359,1.04573,8.57298557212814,TRUE
PBN_CLMB,linear,18.7_M,4,382,155,1.0185,8.57298557212814,TRUE
SBN_CLMB,linear,18.7_M,9,382,86,1.04297,8.57298557212814,TRUE
PL_KBSM,linear,18.7_M,12,382,303,1.02738,8.57298557212814,TRUE
PBN_KBSM,linear,18.7_M,4,382,163,1.00422,8.57298557212814,TRUE
SBN_KBSM,linear,18.7_M,4,382,102,1.04207,8.57298557212814,TRUE
