Number_of_Conditions,Significant_SNPs
1,209
2,359
3,1094
4,431
5,212
6,167
7,129
8,123
9,961
