"SITE","LINE","LEN","PRM","SEC","SITE2"
"PKLE",201,"28.5","29.5","8.5","PKLE"
"PKLE",203,"42.25","27","16","PKLE"
"PKLE",204,"41.25","26","6.5","PKLE"
"PKLE",205,"48","26.5","8.5","PKLE"
"PKLE",207,"34.5","24","10","PKLE"
"PKLE",208,"*","*","*","PKLE"
"PKLE",209,"33.15","24.5","11","PKLE"
"PKLE",210,"46.25","28","10","PKLE"
"PKLE",211,"38.05","21.5","9","PKLE"
"PKLE",212,"*","*","*","PKLE"
"PKLE",213,"41.75","17","8.5","PKLE"
"PKLE",214,"44.5","26.5","10.5","PKLE"
"PKLE",215,"40.5","40.5","11","PKLE"
"PKLE",216,"44.5","19","7","PKLE"
"PKLE",217,"39.25","26","9.5","PKLE"
"PKLE",218,"29","25","9","PKLE"
"PKLE",219,"*","*","*","PKLE"
"PKLE",220,"36.75","23.5","8.5","PKLE"
"PKLE",221,"32.5","23","10","PKLE"
"PKLE",222,"*","*","*","PKLE"
"PKLE",223,"41.5","35.5","9.5","PKLE"
"PKLE",224,"43","26.5","10.5","PKLE"
"PKLE",225,"33.5","29","10","PKLE"
"PKLE",226,"47.25","24","7","PKLE"
"PKLE",227,"54","35","12","PKLE"
"PKLE",228,"30.25","23","10","PKLE"
"PKLE",229,"43.5","25.5","8.5","PKLE"
"PKLE",230,"47.75","21.5","8","PKLE"
"PKLE",231,"38.75","23.5","9.5","PKLE"
"PKLE",232,"23.5","20","9","PKLE"
"PKLE",233,"*","*","*","PKLE"
"PKLE",234,"35.75","32","12","PKLE"
"PKLE",235,"35","26.5","10","PKLE"
"PKLE",236,"34.75","26.5","9.5","PKLE"
"PKLE",237,"41","13","6","PKLE"
"PKLE",238,"*","*","*","PKLE"
"PKLE",239,"33.5","25","10.5","PKLE"
"PKLE",240,"*","*","*","PKLE"
"PKLE",241,"*","*","*","PKLE"
"PKLE",242,"28.25","8.5","3.5","PKLE"
"PKLE",243,"44.5","21.5","10","PKLE"
"PKLE",244,"45.75","33","12.5","PKLE"
"PKLE",245,"29.5","20","9.5","PKLE"
"PKLE",246,"43.25","26.5","12","PKLE"
"PKLE",247,"51.5","29","8.5","PKLE"
"PKLE",248,"35.75","22.5","8","PKLE"
"PKLE",249,"*","*","*","PKLE"
"PKLE",250,"45.7","25","12.5","PKLE"
"PKLE",251,"*","*","*","PKLE"
"PKLE",252,"24","17","7","PKLE"
"PKLE",253,"*","*","*","PKLE"
"PKLE",254,"39.75","19.5","9","PKLE"
"PKLE",255,"28","25","8.5","PKLE"
"PKLE",256,"*","*","*","PKLE"
"PKLE",257,"44.5","21.5","9.5","PKLE"
"PKLE",258,"*","*","*","PKLE"
"PKLE",259,"37.75","22","10.5","PKLE"
"PKLE",260,"36.25","30","9.5","PKLE"
"PKLE",261,"42.6","27.5","11.5","PKLE"
"PKLE",262,"*","*","*","PKLE"
"PKLE",263,"48.75","25.5","5.5","PKLE"
"PKLE",264,"49.25","23","11","PKLE"
"PKLE",265,"35.75","4.5","21.5","PKLE"
"PKLE",267,"36.5","34.5","12.5","PKLE"
"PKLE",268,"*","*","*","PKLE"
"PKLE",269,"*","*","*","PKLE"
"PKLE",270,"39.5","38.5","13","PKLE"
"PKLE",271,"*","*","*","PKLE"
"PKLE",272,"28.5","28","9.5","PKLE"
"PKLE",273,"33.75","23.5","9","PKLE"
"PKLE",274,"55.75","34.5","11.5","PKLE"
"PKLE",275,"20.25","21.5","7.5","PKLE"
"PKLE",276,"*","*","*","PKLE"
"PKLE",277,"27","19.5","7.5","PKLE"
"PKLE",278,"*","*","*","PKLE"
"PKLE",279,"35.5","33","13","PKLE"
"PKLE",281,"35","21.5","8.5","PKLE"
"PKLE",282,"*","*","*","PKLE"
"PKLE",283,"*","*","*","PKLE"
"PKLE",284,"36.75","19","9","PKLE"
"PKLE",285,"*","*","*","PKLE"
"PKLE",286,"36","25","8.5","PKLE"
"PKLE",287,"31.25","18.5","7","PKLE"
"PKLE",288,"*","*","*","PKLE"
"PKLE",289,"42","23","10","PKLE"
"PKLE",290,"*","*","*","PKLE"
"PKLE",292,"38","32","9","PKLE"
"PKLE",293,"31.75","9","4","PKLE"
"PKLE",294,"63.75","33.5","10.5","PKLE"
"PKLE",296,"43.75","33.5","9.5","PKLE"
"PKLE",297,"36.5","23.5","10.5","PKLE"
"PKLE",298,"*","*","*","PKLE"
"PKLE",299,"39.5","26","10","PKLE"
"PKLE",300,"33","25","12","PKLE"
"PKLE",301,"35","20.5","8","PKLE"
"PKLE",302,"45.5","17.5","5","PKLE"
"PKLE",303,"46.75","30.5","12","PKLE"
"PKLE",304,"*","*","*","PKLE"
"PKLE",305,"32.5","28.5","9","PKLE"
"PKLE",306,"28.75","28.5","8","PKLE"
"PKLE",307,"*","*","*","PKLE"
"PKLE",308,"49","26.5","11.5","PKLE"
"PKLE",310,"40.75","25.5","13.5","PKLE"
"PKLE",311,"52.5","28","6","PKLE"
"PKLE",312,"45.5","28","11.5","PKLE"
"PKLE",313,"30.5","22.5","8","PKLE"
"PKLE",314,"37.25","26","11.5","PKLE"
"PKLE",315,"32.25","21.5","8.5","PKLE"
"PKLE",317,"36.5","18","5.5","PKLE"
"PKLE",318,"32","17.5","9","PKLE"
"PKLE",319,"*","*","*","PKLE"
"PKLE",320,"52","15","6.5","PKLE"
"PKLE",322,"47.75","32","10","PKLE"
"PKLE",323,"31.25","30","9.5","PKLE"
"PKLE",324,"36","32.5","9","PKLE"
"PKLE",325,"45.5","31.5","13","PKLE"
"PKLE",326,"*","*","*","PKLE"
"PKLE",328,"35.25","24","7.5","PKLE"
"PKLE",330,"36.5","18","7.5","PKLE"
"PKLE",332,"39.05","24","12.5","PKLE"
"PKLE",333,"40.25","33","12","PKLE"
"PKLE",334,"38.7","28","9.5","PKLE"
"PKLE",335,"27.5","29","9","PKLE"
"PKLE",336,"50","31.5","15.5","PKLE"
"PKLE",337,"40","10","5","PKLE"
"PKLE",338,"40","35","12.5","PKLE"
"PKLE",339,"38.75","27","11.5","PKLE"
"PKLE",340,"32.25","20.5","10.5","PKLE"
"PKLE",341,"31","20","11","PKLE"
"PKLE",342,"36","15","9","PKLE"
"PKLE",343,"54.25","15.5","6","PKLE"
"PKLE",345,"54.75","14.5","6.5","PKLE"
"PKLE",346,"34","19.5","7","PKLE"
"PKLE",347,"34.5","25","10.5","PKLE"
"PKLE",349,"33.5","30","9.5","PKLE"
"PKLE",350,"46","36","11.5","PKLE"
"PKLE",352,"35","22","9.5","PKLE"
"PKLE",353,"42.5","30","11","PKLE"
"PKLE",354,"26","15.5","5.5","PKLE"
"PKLE",355,"*","*","*","PKLE"
"PKLE",356,"42.3","21","11","PKLE"
"PKLE",358,"43.75","25.5","8.5","PKLE"
"PKLE",359,"30.75","29.5","8.5","PKLE"
"PKLE",360,"43","24.5","10.5","PKLE"
"PKLE",361,"31","25.5","6.5","PKLE"
"PKLE",363,"37.75","24.5","8.5","PKLE"
"PKLE",364,"43.5","30.5","11","PKLE"
"PKLE",365,"31.75","17","9.5","PKLE"
"PKLE",366,"46.75","22","12.5","PKLE"
"PKLE",367,"38.25","33","12.5","PKLE"
"PKLE",368,"40","25.5","7.5","PKLE"
"PKLE",369,"47.25","22","9.5","PKLE"
"PKLE",370,"51.75","16.5","5","PKLE"
"PKLE",371,"46.75","23.5","14.5","PKLE"
"PKLE",372,"41.55","30","12","PKLE"
"PKLE",373,"36","15.5","9","PKLE"
"PKLE",374,"35.5","23.5","10.5","PKLE"
"PKLE",375,"40","30","14.5","PKLE"
"PKLE",377,"*","*","*","PKLE"
"PKLE",378,"29.75","22","9","PKLE"
"PKLE",379,"43.75","32","12.5","PKLE"
"PKLE",380,"34.75","30.5","9.5","PKLE"
"PKLE",381,"39.5","33.5","10","PKLE"
"PKLE",382,"38.25","17.5","9.5","PKLE"
"PKLE",383,"45","30.5","10","PKLE"
"PKLE",384,"31.25","23","7.5","PKLE"
"PKLE",386,"38.5","30.5","9.5","PKLE"
"PKLE",388,"46.5","28","9.5","PKLE"
"PKLE",389,"29.75","26.5","15.5","PKLE"
"PKLE",390,"49.75","30","7","PKLE"
"PKLE",391,"41.75","22.5","9","PKLE"
"PKLE",392,"41.75","29","12","PKLE"
"PKLE",393,"46.75","30","12","PKLE"
"PKLE",394,"*","*","*","PKLE"
"PKLE",395,"31.75","24.5","7","PKLE"
"PKLE",396,"38","27.5","9","PKLE"
"PKLE",397,"42.75","28.5","9","PKLE"
"PKLE",398,"*","*","*","PKLE"
"PKLE",399,"38.5","18","10","PKLE"
"PKLE",400,"35","22.5","8.5","PKLE"
"PKLE",402,"58","31","12","PKLE"
"PKLE",403,"*","*","*","PKLE"
"PKLE",404,"47.25","28","10","PKLE"
"PKLE",405,"30.5","18.5","8","PKLE"
"PKLE",406,"*","*","*","PKLE"
"PKLE",407,"43.5","24.5","8.5","PKLE"
"PKLE",408,"36.75","26.5","8.5","PKLE"
"PKLE",409,"33.25","31","8.5","PKLE"
"PKLE",410,"31.25","18.5","8","PKLE"
"PKLE",411,"37.5","22.5","10.5","PKLE"
"PKLE",412,"49","29.5","6.5","PKLE"
"PKLE",413,"39.5","20","10","PKLE"
"PKLE",414,"52.25","26","11.5","PKLE"
"PKLE",415,"32","23","12","PKLE"
"PKLE",416,"49.75","15.5","8.5","PKLE"
"PKLE",417,"21.5","15.5","7.5","PKLE"
"PKLE",418,"*","*","*","PKLE"
"PKLE",419,"*","*","*","PKLE"
"PKLE",420,"45.75","28","11","PKLE"
"PKLE",421,"30.5","18.5","6.5","PKLE"
"PKLE",422,"24","22","6","PKLE"
"PKLE",423,"*","*","*","PKLE"
"PKLE",424,"20.75","21.5","11.5","PKLE"
"PKLE",425,"50.6","29","12","PKLE"
"PKLE",426,"33.75","13","6","PKLE"
"PKLE",427,"*","*","*","PKLE"
"PKLE",428,"37","16","5.5","PKLE"
"PKLE",429,"42.5","24","10.5","PKLE"
"PKLE",431,"41.3","25.5","10","PKLE"
"PKLE",432,"40.5","24.5","10.5","PKLE"
"PKLE",433,"34","21.5","9.5","PKLE"
"PKLE",435,"52.25","41.5","15","PKLE"
"PKLE",436,"48","16.5","8.5","PKLE"
"PKLE",437,"36.55","30.5","10.5","PKLE"
"PKLE",438,"*","*","*","PKLE"
"PKLE",439,"38.75","23","9.5","PKLE"
"PKLE",440,"48","25.5","8","PKLE"
"PKLE",442,"57.5","25","10","PKLE"
"PKLE",443,"35.5","34","10.5","PKLE"
"PKLE",444,"37.75","22.5","9","PKLE"
"PKLE",445,"40.75","19.5","4","PKLE"
"PKLE",446,"34.5","27.5","10","PKLE"
"PKLE",447,"30.5","34","9","PKLE"
"PKLE",448,"36.25","26","9.5","PKLE"
"PKLE",449,"31.5","21.5","7.5","PKLE"
"PKLE",450,"38","22","11","PKLE"
"PKLE",451,"36.5","20.5","9.5","PKLE"
"PKLE",452,"33.5","19","6.5","PKLE"
"PKLE",453,"35.5","27.5","11.5","PKLE"
"PKLE",454,"*","*","*","PKLE"
"PKLE",455,"*","*","*","PKLE"
"PKLE",456,"43.5","28.5","11","PKLE"
"PKLE",458,"45.25","21","7","PKLE"
"PKLE",459,"40","19.5","7.5","PKLE"
"PKLE",460,"31","33.5","10","PKLE"
"PKLE",461,"52.75","27.5","9","PKLE"
"PKLE",462,"*","*","*","PKLE"
"PKLE",463,"47.925","28.75","12.5","PKLE"
"PKLE",464,"45.25","21.5","11","PKLE"
"PKLE",465,"44.75","31","15","PKLE"
"PKLE",466,"36.55","31","11","PKLE"
"PKLE",467,"31.5","22.5","11","PKLE"
"PKLE",468,"45.5","20.5","9","PKLE"
"PKLE",469,"38.5","24","7.5","PKLE"
"PKLE",470,"44.5","20.5","6","PKLE"
"PKLE",471,"57","30.5","9","PKLE"
"PKLE",472,"25","16.5","7","PKLE"
"PKLE",473,"42","27","12.5","PKLE"
"PKLE",474,"33","23.5","9","PKLE"
"PKLE",475,"51.25","24","11.5","PKLE"
"PKLE",476,"52.55","26","12.5","PKLE"
"PKLE",477,"36.5","25","8","PKLE"
"PKLE",479,"53","26","11","PKLE"
"PKLE",480,"32.25","25","10.5","PKLE"
"PKLE",482,"46.55","29","12","PKLE"
"PKLE",483,"28.25","24.5","10.5","PKLE"
"PKLE",484,"31.25","16.5","9.5","PKLE"
"PKLE",485,"34","26","11","PKLE"
"PKLE",486,"42.45","25","8.5","PKLE"
"PKLE",487,"34.5","22.5","7.5","PKLE"
"PKLE",488,"40.5","17.5","7","PKLE"
"PKLE",489,"37.5","21.5","8.5","PKLE"
"PKLE",491,"46.25","27.5","11.5","PKLE"
"PKLE",492,"46.5","21.5","9","PKLE"
"PKLE",493,"31.425","14","6.5","PKLE"
"PKLE",494,"50.1","34.5","16","PKLE"
"PKLE",495,"36","31","8.5","PKLE"
"PKLE",496,"42.15","30","11","PKLE"
"PKLE",497,"37.75","20","11","PKLE"
"PKLE",498,"31.5","28.5","10.5","PKLE"
"PKLE",499,"53.25","23","6.5","PKLE"
"PKLE",500,"34.5","21","10","PKLE"
"PKLE",501,"38.95","24","12","PKLE"
"PKLE",502,"49","24","12","PKLE"
"PKLE",503,"34.55","27.5","9.5","PKLE"
"PKLE",504,"41.55","22","10","PKLE"
"PKLE",505,"28.75","19","8.5","PKLE"
"PKLE",506,"38.5","26","9","PKLE"
"PKLE",507,"*","*","*","PKLE"
"PKLE",508,"37.95","27","11.5","PKLE"
"PKLE",511,"45","30","10","PKLE"
"PKLE",512,"32.95","15","8.5","PKLE"
"PKLE",513,"31.75","21","7.5","PKLE"
"PKLE",514,"30","20","8.5","PKLE"
"PKLE",515,"39.5","13","6.5","PKLE"
"PKLE",516,"32.6","27","10.5","PKLE"
"PKLE",518,"45","29","12","PKLE"
"PKLE",519,"*","*","*","PKLE"
"PKLE",520,"39","24.5","9.5","PKLE"
"PKLE",521,"27.5","19","8.5","PKLE"
"PKLE",522,"30.75","19.5","10","PKLE"
"PKLE",523,"56.25","20.5","10.5","PKLE"
"PKLE",524,"36.5","25","11.5","PKLE"
"PKLE",525,"50.75","23","7.5","PKLE"
"PKLE",526,"34.95","23","11","PKLE"
"PKLE",527,"31","22.5","9","PKLE"
"PKLE",529,"48","22.5","10.5","PKLE"
"PKLE",530,"41.75","33.5","13","PKLE"
"PKLE",531,"30.5","23.5","11.5","PKLE"
"PKLE",532,"37.75","13","4","PKLE"
"PKLE",533,"26.75","8.5","2.5","PKLE"
"PKLE",534,"36","20","7","PKLE"
"PKLE",535,"39.5","36.5","10.5","PKLE"
"PKLE",536,"34","24.5","10","PKLE"
"PKLE",537,"45.25","30","8.5","PKLE"
"PKLE",539,"27","30.5","10.5","PKLE"
"PKLE",540,"30.5","23","7","PKLE"
"PKLE",541,"23.45","17","8","PKLE"
"PKLE",542,"45.25","27.5","10.5","PKLE"
"PKLE",544,"41.75","32","10","PKLE"
"PKLE",545,"50.3","37.5","14","PKLE"
"PKLE",546,"39.5","29","5.5","PKLE"
"PKLE",547,"45.75","34.5","10.5","PKLE"
"PKLE",548,"29","16.5","5.5","PKLE"
"PKLE",549,"46.85","28.5","13","PKLE"
"PKLE",551,"35.5","23","7.5","PKLE"
"PKLE",552,"39","23.5","11","PKLE"
"PKLE",553,"38.75","16","6.5","PKLE"
"PKLE",555,"45.5","35","12.5","PKLE"
"PKLE",556,"35.5","31.5","12","PKLE"
"PKLE",557,"*","*","*","PKLE"
"PKLE",558,"42","37","10.5","PKLE"
"PKLE",559,"39.5","31","12","PKLE"
"PKLE",560,"46","25.5","13.5","PKLE"
"PKLE",562,"39.75","26.5","10","PKLE"
"PKLE",563,"31.25","24","8.5","PKLE"
"PKLE",564,"50.25","30.5","13","PKLE"
"PKLE",565,"24.25","24","6","PKLE"
"PKLE",566,"32.25","35","12","PKLE"
"PKLE",567,"39.75","22","11","PKLE"
"PKLE",569,"52.25","30.5","9","PKLE"
"PKLE",570,"40","24","12","PKLE"
"PKLE",571,"*","*","*","PKLE"
"PKLE",572,"34.5","24.5","10","PKLE"
"PKLE",573,"33.25","30","10","PKLE"
"PKLE",574,"34","20.5","11","PKLE"
"PKLE",576,"38","22.5","7.5","PKLE"
"PKLE",577,"45.25","22.5","4.5","PKLE"
"PKLE",578,"36.75","32","9","PKLE"
"PKLE",579,"*","*","*","PKLE"
"PKLE",580,"42.65","28","11.5","PKLE"
"PKLE",581,"32.05","30","10","PKLE"
"PKLE",583,"47.5","18.5","7","PKLE"
"PKLE",584,"58.75","25.5","8.5","PKLE"
"PKLE",585,"28.75","19","8","PKLE"
"PKLE",586,"41.75","28.5","12.5","PKLE"
"PKLE",588,"*","*","*","PKLE"
"PKLE",589,"40.5","36","14","PKLE"
"PKLE",592,"39.5","28","8.5","PKLE"
"PKLE",593,"30.25","22","7.5","PKLE"
"PKLE",594,"45.75","24","9","PKLE"
"PKLE",595,"45.5","15","5","PKLE"
"PKLE",596,"42.5","21","8.5","PKLE"
"PKLE",597,"*","*","*","PKLE"
"PKLE",598,"25.95","18.5","8.5","PKLE"
"PKLE",599,"35.175","26.5","11.5","PKLE"
"PKLE",600,"38.575","29.75","12","PKLE"
"PKLE",601,"44.75","46.5","17","PKLE"
"PKLE",602,"56.5","32.5","10","PKLE"
"PKLE",603,"28.5","16","8","PKLE"
"PKLE",604,"41.5","31","10","PKLE"
"PKLE",605,"50","20","7","PKLE"
"PKLE",606,"52.5","33.5","15.5","PKLE"
"PKLE",608,"40.25","24","11.5","PKLE"
"PKLE",609,"40.5","27","12","PKLE"
"PKLE",610,"42.5","14.5","6","PKLE"
"PKLE",611,"48","26","11","PKLE"
"PKLE",612,"26.75","25","13","PKLE"
"PKLE",613,"30.25","17.5","9","PKLE"
"PKLE",614,"52","9.5","22","PKLE"
"PKLE",618,"44","29","15","PKLE"
"PKLE",619,"43.75","27.5","10.5","PKLE"
"PKLE",620,"45","22","8.5","PKLE"
"PKLE",621,"37","31","11","PKLE"
"PKLE",622,"50","29","13.5","PKLE"
"PKLE",623,"*","*","*","PKLE"
"PKLE",624,"*","*","*","PKLE"
"PKLE",625,"39.4","19.5","9.5","PKLE"
"PKLE",627,"36.75","12.5","4.5","PKLE"
"PKLE",628,"44","29","12.5","PKLE"
"PKLE",629,"44.25","39.5","14","PKLE"
"PKLE",630,"*","*","*","PKLE"
"PKLE",632,"45.1","26","13","PKLE"
"PKLE",633,"33.25","28","8.5","PKLE"
"PKLE",634,"45","35","11.5","PKLE"
"PKLE",635,"44","29","9.5","PKLE"
"PKLE",636,"40.5","11.5","5","PKLE"
"PKLE",637,"23","17","6.5","PKLE"
"PKLE",638,"31.95","25","11.5","PKLE"
"PKLE",639,"34.25","26","10.5","PKLE"
"PKLE",640,"35","29","12","PKLE"
"PKLE",641,"38","20","7.5","PKLE"
"PKLE",642,"44.5","22","10","PKLE"
"PKLE",643,"30.5","17.5","7.5","PKLE"
"PKLE",644,"40.5","25.5","10.5","PKLE"
"PKLE",645,"*","*","*","PKLE"
"PKLE",647,"35","19","6.5","PKLE"
"PKLE",648,"34.075","28.75","11.5","PKLE"
"PKLE",649,"32.5","23","7.5","PKLE"
"PKLE",652,"*","*","*","PKLE"
"PKLE",654,"44.7","19.5","9","PKLE"
"PKLE",655,"32","27.5","8.5","PKLE"
"PKLE",656,"45","35.5","9","PKLE"
"PKLE",657,"41.75","17","7","PKLE"
"PKLE",658,"53.25","24","10.5","PKLE"
"PKLE",660,"32","24","10.5","PKLE"
"PKLE",661,"30.5","20","10.5","PKLE"
"PKLE",663,"35.75","25","8.5","PKLE"
"PKLE",664,"48.75","18","6.5","PKLE"
"PKLE",666,"41","22.5","5.5","PKLE"
"PKLE",667,"45.75","24.5","11","PKLE"
"PKLE",668,"47","18.5","6","PKLE"
"PKLE",669,"27","24.5","8.5","PKLE"
"PKLE",670,"56","21.5","8","PKLE"
"PKLE",671,"*","*","*","PKLE"
"PKLE",672,"36","18.5","8","PKLE"
"PKLE",673,"30","16.5","8.5","PKLE"
"PKLE",674,"45","30","11","PKLE"
"PKLE",675,"39.25","24","8","PKLE"
"PKLE",677,"44.775","22","9.25","PKLE"
"PKLE",679,"51.75","14.5","7.5","PKLE"
"PKLE",680,"28.75","22.5","7","PKLE"
"PKLE",681,"51.3","28","10.5","PKLE"
"PKLE",682,"32.75","21","7.5","PKLE"
"PKLE",683,"34","29","11.5","PKLE"
"PKLE",684,"53.5","38","12","PKLE"
"PKLE",685,"34.25","17.5","9","PKLE"
"PKLE",686,"43","25","11.5","PKLE"
"PKLE",689,"32.5","23","7","PKLE"
"PKLE",690,"25.5","29","8.5","PKLE"
"PKLE",691,"44.25","23","10.5","PKLE"
"PKLE",692,"43.25","25.5","9.5","PKLE"
"PKLE",693,"42.5","26","5.5","PKLE"
"PKLE",694,"42.75","19.5","10.5","PKLE"
"PKLE",695,"34.5","24","9.5","PKLE"
"PKLE",696,"48.5","14.5","6.5","PKLE"
"PKLE",697,"32.5","17","8","PKLE"
"PKLE",698,"37.4","22.5","12","PKLE"
"PKLE",699,"42.75","32","13.5","PKLE"
"PKLE",700,"*","*","*","PKLE"
"PKLE",702,"34","21","9","PKLE"
"PKLE",703,"32.5","16","8.5","PKLE"
"PKLE",704,"43.45","33","15.5","PKLE"
"PKLE",705,"38","20","8.5","PKLE"
"PKLE",706,"30.75","15.5","8.5","PKLE"
"PKLE",707,"*","*","*","PKLE"
"PKLE",708,"30.75","28","9","PKLE"
"PKLE",710,"42.9","30.5","14","PKLE"
"PKLE",711,"40.5","27","10.5","PKLE"
"PKLE",712,"23.25","19.5","6","PKLE"
"PKLE",713,"33.25","20.5","11","PKLE"
"PKLE",714,"28","12","2.5","PKLE"
"PKLE",715,"35.75","28","9.5","PKLE"
"PKLE",716,"41.5","25","9","PKLE"
"PKLE",718,"39.475","22.75","9.75","PKLE"
"PKLE",719,"49.5","28.5","9.5","PKLE"
"PKLE",720,"50","22","7","PKLE"
"PKLE",721,"45.5","19.5","6.5","PKLE"
"PKLE",722,"45","10.5","9","PKLE"
"PKLE",723,"40.25","35","10.5","PKLE"
"PKLE",724,"*","*","*","PKLE"
"PKLE",725,"33","26","12","PKLE"
"PKLE",726,"41.5","28.5","11.5","PKLE"
"PKLE",729,"34.25","17.5","6.5","PKLE"
"PKLE",730,"41.75","17.5","7.5","PKLE"
"PKLE",731,"*","*","*","PKLE"
"PKLE",732,"39.75","26","9","PKLE"
"PKLE",733,"49.5","18","6","PKLE"
"PKLE",734,"52.5","35","7.5","PKLE"
"PKLE",735,"45.5","31.5","11","PKLE"
"PKLE",736,"38","29","11.5","PKLE"
"PKLE",737,"27","23.5","7","PKLE"
"PKLE",738,"45","25.5","11","PKLE"
"PKLE",739,"33","22","9.5","PKLE"
"PKLE",740,"48","35.5","13.5","PKLE"
"PKLE",742,"38.25","22.5","8.5","PKLE"
"PKLE",743,"*","*","*","PKLE"
"PKLE",744,"*","*","*","PKLE"
"PKLE",745,"49","17","7.5","PKLE"
"PKLE",746,"36.5","25","10.5","PKLE"
"PKLE",748,"52.5","26","13.5","PKLE"
"PKLE",749,"39.25","21.5","12.5","PKLE"
"PKLE",750,"25.8","18.5","9","PKLE"
"PKLE",751,"39.75","26.5","9","PKLE"
"PKLE",752,"35","17","8","PKLE"
"PKLE",753,"46.75","31.5","12.5","PKLE"
"PKLE",755,"37.5","25","8.5","PKLE"
"PKLE",756,"29.75","20.5","10.5","PKLE"
"PKLE",757,"45.25","18.5","6.5","PKLE"
"PKLE",758,"20.5","19","9.5","PKLE"
"PKLE",759,"39","29.5","11.5","PKLE"
"PKLE",760,"43.75","33","4.5","PKLE"
"PKLE",761,"39","19","8","PKLE"
"PKLE",762,"50.2","30.5","13","PKLE"
"PKLE",763,"*","*","*","PKLE"
"PKLE",764,"45.25","23","11","PKLE"
"PKLE",765,"51.25","24.5","10","PKLE"
"PKLE",766,"27.5","21.5","10","PKLE"
"PKLE",767,"44.5","21","7.5","PKLE"
"PKLE",768,"34","27","10","PKLE"
"PKLE",769,"35.05","20","9.5","PKLE"
"PKLE",770,"33.75","30","9","PKLE"
"PKLE",771,"*","*","*","PKLE"
"PKLE",772,"46.5","15.5","5","PKLE"
"PKLE",773,"46.25","22","11","PKLE"
"PKLE",774,"35.6","21.5","8","PKLE"
"PKLE",775,"34.25","24","10.5","PKLE"
"PKLE",776,"29.75","24","7","PKLE"
"PKLE",777,"*","*","*","PKLE"
"PKLE",778,"29.5","21","8","PKLE"
"PKLE",779,"27.75","17.5","9.5","PKLE"
"PKLE",780,"60","26.5","9","PKLE"
"PKLE",781,"36.25","21.5","9.5","PKLE"
"PKLE",782,"32.5","23.5","10","PKLE"
"PKLE",783,"51.5","32.5","10","PKLE"
"PKLE",784,"*","*","*","PKLE"
"PKLE",785,"43.5","30","10","PKLE"
"PKLE",786,"24","23","6.5","PKLE"
"PKLE",787,"*","*","*","PKLE"
"PKLE",788,"33.5","31.5","11.5","PKLE"
"PKLE",789,"46.5","22","9.5","PKLE"
"PKLE",790,"*","*","*","PKLE"
"PKLE",792,"*","*","*","PKLE"
"PKLE",794,"31.65","23","9","PKLE"
"PKLE",795,"35","30","10.5","PKLE"
"PKLE",796,"44.75","23.5","8","PKLE"
"PKLE",797,"38.4","22","11.5","PKLE"
"PKLE",799,"52.5","28.5","11.5","PKLE"
"PKLE",800,"27","28.5","7.5","PKLE"
"PKLE",801,"43","23","11","PKLE"
"PKLE",802,"33.5","35.5","10.5","PKLE"
"PKLE",803,"32.7","24.5","9","PKLE"
"PKLE",804,"36.5","19.5","10","PKLE"
"PKLE",805,"37","32","8.5","PKLE"
"PKLE",806,"34","29","8.5","PKLE"
"PKLE",808,"32.5","24","8.5","PKLE"
"PKLE",809,"40.5","32.5","12.5","PKLE"
"PKLE",810,"36","32.5","10.5","PKLE"
"PKLE",811,"26.5","25.5","9","PKLE"
"PKLE",812,"*","*","*","PKLE"
"PKLE",813,"27.25","19","10.5","PKLE"
"PKLE",814,"50.25","18.5","8","PKLE"
"PKLE",815,"30.4","22.5","9.5","PKLE"
"PKLE",816,"40","27.5","11","PKLE"
"PKLE",817,"*","*","*","PKLE"
"PKLE",818,"51.5","29.5","12","PKLE"
"PKLE",819,"*","*","*","PKLE"
"PKLE",820,"*","*","*","PKLE"
"PKLE",821,"41.5","25.5","11.5","PKLE"
"PKLE",822,"33.25","25","11","PKLE"
"PKLE",823,"*","*","*","PKLE"
"PKLE",824,"32.5","33","9","PKLE"
"PKLE",825,"34.25","26","9.5","PKLE"
